IRBO: iShares Robotics and Artificial Intelligence ETF
Inception Date: 2018-06-26
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	294339
Shares Outstanding: 7400000
Expense Ratio: 0.47%
Tracks This Index: NYSE FactSet Global Robotics and Artificial Intelligence Index
ETFdb.com Category: Global Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IRBO


Holding,Symbol,Weighting
"Baidu, Inc. Sponsored ADR Class A",BIDU,1.28%
MTS Systems Corporation,MTSC,1.28%
LG Electronics Inc.,066570,1.26%
Kawasaki Heavy Industries Ltd.,7012,1.23%
"Domo, Inc. Class B",DOMO,1.2%
Xiaomi Corp. Class B,1810,1.11%
Lenovo Group Limited,992,1.1%
Nano Dimension Ltd Sponsored ADR,NNDM,1.04%
Oracle Corporation Japan,4716,1.01%
"Bentley Systems, Incorporated Class B",BSY,1.0%
COMET Holding AG,COTN,1.0%
MicroStrategy Incorporated Class A,MSTR,1.0%
Walt Disney Company,DIS,0.99%
Tencent Music Entertainment Group Sponsored ADR Class A,TME,0.98%
Stratasys Ltd.,SSYS,0.97%
"Samsung Electronics Co., Ltd.",005930,0.96%
Sharp Corporation,6753,0.96%
"Twitter, Inc.",TWTR,0.96%
"Proto Labs, Inc.",PRLB,0.96%
"Cloudera, Inc.",CLDR,0.95%
"CEVA, Inc.",CEVA,0.95%
Durr AG,DUE,0.95%
Harmonic Drive Systems Inc.,6324,0.94%
Megaport Ltd.,MP1,0.94%
"Netflix, Inc.",NFLX,0.93%
"Autodesk, Inc.",ADSK,0.93%
PTC Inc.,PTC,0.92%
Lattice Semiconductor Corporation,LSCC,0.92%
Dassault Systemes SA,DSY,0.92%
"Dropbox, Inc. Class A",DBX,0.92%
Kingsoft Cloud Holdings Ltd Sponsored ADR,KC,0.91%
Cognex Corporation,CGNX,0.91%
Apple Inc.,AAPL,0.91%
Global Unichip Corp.,3443,0.91%
Altair Engineering Inc. Class A,ALTR,0.91%
"HUYA, Inc. Sponsored ADR Class A",HUYA,0.9%
Nemetschek SE,NEM,0.9%
Clarivate PLC,CCC,0.9%
Vivendi SE,VIV,0.9%
Splunk Inc.,SPLK,0.9%
HengTen Networks Group Limited,136,0.9%
"ANSYS, Inc.",ANSS,0.89%
"FARO Technologies, Inc.",FARO,0.89%
"VIA Technologies, Inc.",2388,0.89%
Sony Corporation,6758,0.89%
"Intuitive Surgical, Inc.",ISRG,0.89%
Microsoft Corporation,MSFT,0.89%
"AMETEK, Inc.",AME,0.89%
Adobe Inc.,ADBE,0.88%
"Analog Devices, Inc.",ADI,0.88%
Maytronics Ltd.,MTRN,0.88%
Yaskawa Electric Corporation,6506,0.88%
fuboTV Inc.,FUBO,0.88%
Silicon Laboratories Inc.,SLAB,0.88%
"Snap, Inc. Class A",SNAP,0.88%
"SAMSUNG SDS CO., LTD.",018260,0.88%
iRobot Corporation,IRBT,0.88%
"HubSpot, Inc.",HUBS,0.87%
"Alteryx, Inc. Class A",AYX,0.87%
"Amazon.com, Inc.",AMZN,0.87%
Yandex NV Class A,YNDX,0.87%
Alchip Technologies Ltd.,3661,0.87%
"Parade Technologies, Ltd.",4966,0.87%
Momo Inc Sponsored ADR Class A,MOMO,0.86%
Elastic NV,ESTC,0.86%
Pegasystems Inc.,PEGA,0.86%
HTC Corporation,2498,0.86%
AVEVA Group plc,AVV,0.86%
ATS Automation Tooling Systems Inc.,ATA,0.86%
Atos SE,ATO,0.85%
Ping An Healthcare and Technology Company Limited,1833,0.85%
Kyocera Corporation,6971,0.85%
NAVER Corp.,035420,0.85%
Altra Industrial Motion Corp.,AIMC,0.85%
3D Systems Corporation,DDD,0.85%
SINA Corp.,SINA,0.85%
Weibo Corp Sponsored ADR Class A,WB,0.84%
Talend SA Sponsored ADR,TLND,0.84%
Nidec Corporation,6594,0.84%
Teradata Corporation,TDC,0.84%
"salesforce.com, inc.",CRM,0.84%
Texas Instruments Incorporated,TXN,0.84%
International Business Machines Corporation,IBM,0.84%
"GoDaddy, Inc. Class A",GDDY,0.84%
ZTE Corporation Class H,763,0.83%
"Pinterest, Inc. Class A",PINS,0.83%
Alphabet Inc. Class A,GOOGL,0.83%
"Facebook, Inc. Class A",FB,0.83%
"Advanced Micro Devices, Inc.",AMD,0.83%
Palantir Technologies Inc. Class A,PLTR,0.83%
Spotify Technology SA,SPOT,0.83%
Qualcomm Inc,QCOM,0.82%
NVIDIA Corporation,NVDA,0.82%
Fanuc Corporation,6954,0.82%
Microchip Technology Incorporated,MCHP,0.82%
"Ambarella, Inc.",AMBA,0.82%
Intel Corporation,INTC,0.81%
"Xilinx, Inc.",XLNX,0.81%
"Sogou, Inc. Sponsored ADR",SOGO,0.8%
"JOYY, Inc. Sponsored ADR Class A",YY,0.8%
"Sumo Logic, Inc.",SUMO,0.8%
Tencent Holdings Ltd.,700,0.8%
"Ricoh Company, Ltd.",7752,0.8%
MinebeaMitsumi Inc.,6479,0.8%
DouYu International Holdings Ltd. Sponsored ADR,DOYU,0.79%
"Lumen Technologies, Inc.",LUMN,0.78%
Alibaba Group Holding Ltd.,9988,0.78%
Sohu.com Limited Sponsored ADR,SOHU,0.77%
STMicroelectronics NV,STM,0.77%
China Telecom Corp. Ltd. Class H,728,0.77%
"Snowflake, Inc. Class A",SNOW,0.62%
"iQIYI, Inc. Sponsored ADR Class A",IQ,0.49%
MUTUAL FUND (OTHER),Other,0.11%
U.S. Dollar,Other,0.04%
