JIG: JPMorgan International Growth ETF
Inception Date: 2020-05-20
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	43590
Shares Outstanding: 600000
Expense Ratio: 0.55%
Tracks This Index: n/a
ETFdb.com Category: Foreign Large Cap Equities
Issuer: J.P. Morgan
Structure: ETF
ETF Home Page: https://etfdb.com/etf/JIG


Holding,Symbol,Weighting
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,5.15%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,4.27%
Tencent Holdings Ltd.,700,3.96%
Nestle S.A.,NESN,3.79%
ASML Holding NV,ASML,3.17%
LVMH Moet Hennessy Louis Vuitton SE,MC,2.62%
Sony Corporation,6758,2.54%
Keyence Corporation,6861,2.45%
AIA Group Limited,1299,2.41%
Hong Kong Exchanges & Clearing Ltd.,388,2.19%
L\'Oreal SA,OR,2.09%
Novo Nordisk A/S Class B,NOVO.B,2.01%
"Shopify, Inc. Class A",SHOP,1.92%
Diageo plc,DGE,1.84%
CSL Limited,CSL,1.82%
Meituan Class B,3690,1.79%
Adyen NV,ADYEN,1.75%
HOYA CORPORATION,7741,1.75%
London Stock Exchange Group plc,LSE,1.72%
Delivery Hero SE,DHER,1.72%
adidas AG,ADS,1.71%
RELX PLC,REN,1.66%
Wuxi Biologics (Cayman) Inc.,2269,1.6%
Orsted,ORSTED,1.59%
Sysmex Corporation,6869,1.57%
Sea Ltd. (Singapore) Sponsored ADR Class A,SE,1.54%
Lonza Group AG,LONN,1.51%
Zalando SE,ZAL,1.47%
Spotify Technology SA,SPOT,1.42%
Straumann Holding AG,STMN,1.39%
"DAIKIN INDUSTRIES, LTD.",6367,1.38%
Canadian Pacific Railway Limited,CP,1.37%
Linde plc,LIN,1.35%
Symrise AG,SY1,1.35%
PT Bank Central Asia Tbk,BBCA,1.32%
HDFC Bank Limited Sponsored ADR,HDB,1.31%
"Weimob, Inc.",2013,1.3%
Genmab A/S,GMAB,1.29%
Canadian National Railway Company,CNR,1.29%
Atlas Copco AB Class A,ATCO.A,1.26%
"EPAM Systems, Inc.",EPAM,1.22%
Reckitt Benckiser Group plc,RB,1.22%
"Techtronic Industries Co., Ltd.",669,1.15%
Vonovia SE,VNA,1.14%
Cellnex Telecom S.A.,CLNX,1.13%
Alimentation Couche-Tard Inc. Class B,ATD.B,1.13%
Kone Oyj Class B,KNEBV,1.13%
InterContinental Hotels Group PLC,IHG,1.11%
ASSA ABLOY AB Class B,ASSA.B,1.09%
Magazine Luiza S.A.,MGLU3,1.06%
Intertek Group plc,ITRK,1.05%
Sartorius AG Pref,SRT3,1.04%
LG Chem Ltd.,051910,1.01%
arGEN-X SE,ARGX,1.0%
SMC Corporation,6273,0.98%
Xero Limited,XRO,0.91%
IDP Education Ltd.,IEL,0.89%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,0.86%
U.S. Dollar,Other,0.74%
"Unity Software, Inc.",U,0.4%
arGEN-X SE,1AE,0.08%
