CHIR: Global X MSCI China Real Estate ETF
Inception Date: 2018-12-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	7253
Shares Outstanding: 449000
Expense Ratio: 0.65%
Tracks This Index: MSCI China Real Estate 10/50 Index
ETFdb.com Category: Global Real Estate
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CHIR


Holding,Symbol,Weighting
Country Garden Holdings Co. Ltd.,2007,9.55%
Longfor Group Holdings Ltd.,960,8.76%
China Resources Land Limited,1109,8.42%
Sunac China Holdings Ltd.,1918,8.41%
China Overseas Land & Investment Limited,688,7.43%
"KE Holdings, Inc. Sponsored ADR Class A",BEKE,4.84%
Wharf (Holdings) Ltd.,4,4.24%
"China Vanke Co., Ltd Class H",2202,3.71%
Shimao Group Holdings Limited,813,3.51%
China Evergrande Group,3333,3.47%
CIFI Holdings (Group) Co. Ltd.,884,2.8%
China Jinmao Holdings Group Limited,817,2.57%
"Guangzhou R&F Properties Co., Ltd. Class H",2777,2.49%
"Logan Group Co., Ltd.",3380,2.37%
Seazen Group Ltd.,1030,1.95%
KWG Group Holdings Limited,1813,1.82%
Agile Group Holdings Limited,3383,1.82%
"Yuexiu Property Co., Ltd.",123,1.67%
"Poly Developments & Holdings Group Co., Ltd. Class A",600048,1.61%
Hopson Development Holdings Limited,754,1.51%
Kaisa Group Holdings Ltd.,1638,1.45%
China Aoyuan Group Limited,3883,1.36%
Shenzhen Investment Limited,604,1.35%
Greentown China Holdings Ltd.,3900,1.13%
"Shanghai Lujiazui Finance & Trade Zone Development Co., Ltd. Class B",900932,1.13%
"China Merchants Shekou Industrial Zone Holdings Co., Ltd. Class A",001979,0.89%
Zhenro Properties Group Limited,6158,0.84%
Gemdale Corporation Class A,600383,0.82%
"Poly Property Services Co., Ltd. Class H",6049,0.8%
"Seazen Holdings Co.,Ltd. Class A",601155,0.8%
"China Vanke Co., Ltd Class A",000002,0.74%
Greenland Holdings Group Corporation Ltd Class A,600606,0.61%
"Jinke Property Group Co., Ltd Class A",000656,0.6%
China Overseas Property Holdings Limited,2669,0.59%
"Xinhu Zhongbao Co., Ltd. Class A",600208,0.54%
"China Fortune Land Development Co., Ltd. Class A",600340,0.51%
"RiseSun Real Estate Development Co., Ltd. Class A",002146,0.46%
"Financial Street Holdings Co., Ltd. Class A",000402,0.39%
U.S. Dollar,Other,0.34%
"Shanghai Zhangjiang Hi-Tech Park Development Co., Ltd. Class A",600895,0.34%
"Jiangsu Zhongnan Construction Group Co., Ltd. Class A",000961,0.27%
"Youngor Group Co., Ltd. Class A",600177,0.27%
Shanghai Lingang Holdings Corp. Ltd. Class A,600848,0.22%
"Yango Group Co., Ltd. Class A",000671,0.22%
China Merchants Property Operation & Service Company Limited Class A,001914,0.19%
Zhongtian Financial Group Company Limited Class A,000540,0.18%
