FNDF: Schwab Fundamental International Large Company Index ETF
Inception Date: 2013-08-15
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	5356680
Shares Outstanding: 182200000
Expense Ratio: 0.25%
Tracks This Index: Russell Fundamental Developed ex-U.S. Large Company Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Charles Schwab
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FNDF


Holding,Symbol,Weighting
"Samsung Electronics Co., Ltd.",005930,2.39%
Toyota Motor Corp.,7203,1.45%
Royal Dutch Shell Plc Class A,RDSA,1.25%
Royal Dutch Shell Plc Class B,RDSB,1.13%
Total SE,FP,1.13%
BP p.l.c.,BP,1.11%
Daimler AG,DAI,0.96%
Nestle S.A.,NESN,0.95%
Banco Santander S.A.,SAN,0.91%
Glencore plc,GLEN,0.86%
HSBC Holdings Plc,HSBA,0.77%
BASF SE,BAS,0.76%
"Honda Motor Co., Ltd.",7267,0.73%
SoftBank Group Corp.,9984,0.7%
Roche Holding Ltd,ROG,0.62%
Vodafone Group Plc,VOD,0.62%
BHP Group Ltd,BHP,0.59%
Siemens AG,SIE,0.58%
Rio Tinto plc,RIO,0.57%
Allianz SE,ALV,0.56%
Commonwealth Bank of Australia,CBA,0.56%
BNP Paribas SA Class A,BNP,0.55%
Deutsche Telekom AG,DTE,0.52%
Enel SpA,ENEL,0.5%
Novartis AG,NOVN,0.5%
Eni S.p.A.,ENI,0.49%
Volkswagen AG Pref,VOW3,0.47%
Bayerische Motoren Werke AG,BMW,0.46%
Westpac Banking Corporation,WBC,0.45%
Royal Bank of Canada,RY,0.45%
Sanofi,SAN,0.44%
British American Tobacco p.l.c.,BATS,0.43%
"Hitachi,Ltd.",6501,0.43%
Fiat Chrysler Automobiles N.V.,FCA,0.43%
"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,0.42%
Australia and New Zealand Banking Group Limited,ANZ,0.42%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.41%
POSCO,005490,0.41%
Toronto-Dominion Bank,TD,0.4%
Iberdrola SA,IBE,0.39%
National Australia Bank Limited,NAB,0.39%
ArcelorMittal SA,MT,0.38%
Hyundai Motor Company,005380,0.38%
GlaxoSmithKline plc,GSK,0.38%
SK hynix Inc,000660,0.38%
Societe Generale S.A. Class A,GLE,0.38%
Samsung Electronics Co Ltd Pfd  Non-Voting,005935,0.37%
Telefonica SA,TEF,0.37%
Bayer AG,BAYN,0.37%
Bank of Nova Scotia,BNS,0.37%
KDDI Corporation,9433,0.36%
Intesa Sanpaolo S.p.A.,ISP,0.35%
AXA SA,CS,0.33%
Magna International Inc.,MG,0.33%
Lloyds Banking Group plc,LLOY,0.33%
Deutsche Post AG,DPW,0.33%
Repsol SA,REP,0.32%
Sony Corporation,6758,0.32%
ING Groep NV,INGA,0.32%
"Nissan Motor Co., Ltd.",7201,0.32%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.31%
BHP Group Plc,BHP,0.31%
Unilever PLC,UNA,0.31%
Anheuser-Busch InBev SA/NV,ABI,0.31%
Koninklijke Ahold Delhaize N.V.,AD,0.31%
BT Group plc,BT.A,0.3%
Wesfarmers Limited,WES,0.3%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.3%
Nippon Telegraph and Telephone Corporation,9432,0.3%
National Grid plc,NG,0.3%
Orange SA,ORA,0.29%
Zurich Insurance Group Ltd,ZURN,0.29%
Schneider Electric SE,SU,0.29%
Barclays PLC,BARC,0.29%
ENGIE SA.,ENGI,0.29%
Renault SA,RNO,0.29%
Panasonic Corporation,6752,0.29%
AstraZeneca PLC,AZN,0.28%
DENSO CORPORATION,6902,0.28%
Suncor Energy Inc.,SU,0.28%
Woolworths Group Ltd,WOW,0.28%
NIPPON STEEL CORP.,5401,0.28%
Mitsubishi Corporation,8058,0.28%
KIA Motors Corporation,000270,0.27%
Compagnie de Saint-Gobain SA,SGO,0.27%
Mitsubishi Electric Corp.,6503,0.26%
LG Electronics Inc.,066570,0.26%
Bank of Montreal,BMO,0.26%
"Seven & I Holdings Co., Ltd.",3382,0.25%
SAP SE,SAP,0.25%
Unilever PLC,ULVR,0.24%
UBS Group AG,UBSG,0.24%
Peugeot SA,UG,0.24%
AIA Group Limited,1299,0.24%
Korea Electric Power Corporation,015760,0.24%
"SK Innovation Co., Ltd",096770,0.24%
"Mitsui & Co.,Ltd",8031,0.24%
Canadian National Railway Company,CNR,0.24%
Bridgestone Corporation,5108,0.23%
Rio Tinto Limited,RIO,0.23%
Itochu Corporation,8001,0.23%
Continental AG,CON,0.23%
Anglo American plc,AAL,0.23%
"ENEOS Holdings, Inc.",5020,0.23%
Diageo plc,DGE,0.23%
Imperial Brands PLC,IMB,0.23%
ABB Ltd.,ABBN,0.22%
Air Liquide SA,AI,0.22%
Canon Inc.,7751,0.22%
"Mizuho Financial Group, Inc.",8411,0.22%
Novo Nordisk A/S Class B,NOVO.B,0.22%
Enbridge Inc.,ENB,0.22%
EXOR N.V.,EXO,0.22%
VINCI SA,DG,0.22%
Equinor ASA,EQNR,0.22%
UniCredit S.p.A.,UCG,0.21%
Tesco PLC,TSCO,0.21%
Munich Reinsurance Company,MUV2,0.21%
Compagnie Generale des Etablissements Michelin SCA,ML,0.21%
"Hyundai Mobis Co., Ltd",012330,0.21%
East Japan Railway Company,9020,0.21%
Shin-Etsu Chemical Co Ltd,4063,0.21%
CRH Plc,CRH,0.2%
Canadian Natural Resources Limited,CNQ,0.2%
Volvo AB Class B,VOLV.B,0.2%
LafargeHolcim Ltd.,LHN,0.2%
Canadian Imperial Bank of Commerce,CM,0.19%
Nordea Bank Abp,NDA.FI,0.19%
Komatsu Ltd.,6301,0.19%
Fujitsu Limited,6702,0.19%
LG Chem Ltd.,051910,0.18%
Compagnie Financiere Richemont SA,CFR,0.18%
Airbus SE,AIR,0.18%
adidas AG,ADS,0.18%
Carrefour SA,CA,0.18%
L\'Oreal SA,OR,0.18%
Nutrien Ltd.,NTR,0.18%
Swiss Re AG,SREN,0.18%
SSE plc,SSE,0.18%
Brookfield Asset Management Inc. Class A,BAM.A,0.18%
Suzuki Motor Corp.,7269,0.17%
"Sumitomo Electric Industries, Ltd.",5802,0.17%
"Murata Manufacturing Co., Ltd.",6981,0.17%
"Tokio Marine Holdings, Inc.",8766,0.17%
ASML Holding NV,ASML,0.17%
"Daiwa House Industry Co., Ltd.",1925,0.17%
Japan Tobacco Inc.,2914,0.17%
"DAIKIN INDUSTRIES, LTD.",6367,0.17%
Reckitt Benckiser Group plc,RB,0.17%
Danone SA,BN,0.17%
Marubeni Corporation,8002,0.17%
WPP Plc,WPP,0.17%
"Tokyo Electric Power Company Holdings, Incorporated",9501,0.17%
Koninklijke Philips N.V.,PHIA,0.17%
Manulife Financial Corporation,MFC,0.16%
"AEON Co., Ltd.",8267,0.16%
"JFE Holdings, Inc.",5411,0.16%
CK Hutchison Holdings Ltd,1,0.16%
SUBARU CORP,7270,0.16%
Deutsche Bank AG,DBK,0.16%
Prudential plc,PRU,0.16%
Assicurazioni Generali S.p.A.,G,0.16%
Central Japan Railway Company,9022,0.16%
"Mitsubishi Heavy Industries, Ltd.",7011,0.15%
E.ON SE,EOAN,0.15%
Covestro AG,1COV,0.15%
Ferguson Plc,FERG,0.15%
H&M Hennes & Mauritz AB Class B,HM.B,0.15%
Toyota Tsusho Corp.,8015,0.15%
Compass Group PLC,CPG,0.15%
"LG Display Co., Ltd",034220,0.15%
Takeda Pharmaceutical Co. Ltd.,4502,0.15%
Sumitomo Corporation,8053,0.15%
UPM-Kymmene Oyj,UPM,0.15%
Fresenius SE & Co. KGaA,FRE,0.14%
Aviva plc,AV,0.14%
DBS Group Holdings Ltd,D05,0.14%
Kingfisher Plc,KGF,0.14%
RWE AG,RWE,0.14%
Centrica plc,CNA,0.14%
Canadian Pacific Railway Limited,CP,0.14%
Telefonaktiebolaget LM Ericsson Class B,ERIC.B,0.14%
Fanuc Corporation,6954,0.14%
Asahi Kasei Corporation,3407,0.14%
Royal Mail plc,RMG,0.14%
Tokyo Electron Ltd.,8035,0.13%
"Shinhan Financial Group Co., Ltd.",055550,0.13%
Vestas Wind Systems A/S,VWS,0.13%
