WANT: Direxion Daily Consumer Discretionary Bull 3X Shares
Inception Date: 2018-11-29
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	20421
Shares Outstanding: 400000
Expense Ratio: 0.98%
Tracks This Index: S&P Consumer Discretionary Select Sector Index (-300%)
ETFdb.com Category: Leveraged Equities
Issuer: Direxion
Structure: ETF
ETF Home Page: https://etfdb.com/etf/WANT


Holding,Symbol,Weighting
DERIVATIVE SECURITIES (OTHER),Other,29.69%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,13.56%
"Amazon.com, Inc.",AMZN,10.37%
Tesla Inc,TSLA,7.46%
MUTUAL FUND (OTHER),Other,5.9%
"Home Depot, Inc.",HD,3.83%
Dreyfus Government Cash Management Funds Institutional,DGCXX,3.82%
McDonald\'s Corporation,MCD,2.11%
"NIKE, Inc. Class B",NKE,2.02%
Starbucks Corporation,SBUX,1.65%
"Lowe\'s Companies, Inc.",LOW,1.6%
U.S. Dollar,Other,1.3%
Target Corporation,TGT,1.23%
Booking Holdings Inc.,BKNG,1.22%
TJX Companies Inc,TJX,1.09%
General Motors Company,GM,0.71%
Dollar General Corporation,DG,0.69%
"Ross Stores, Inc.",ROST,0.57%
"Chipotle Mexican Grill, Inc.",CMG,0.52%
Aptiv PLC,APTV,0.49%
"Marriott International, Inc. Class A",MAR,0.46%
eBay Inc.,EBAY,0.46%
Ford Motor Company,F,0.46%
"O\'Reilly Automotive, Inc.",ORLY,0.45%
"Yum! Brands, Inc.",YUM,0.43%
Hilton Worldwide Holdings Inc,HLT,0.41%
"AutoZone, Inc.",AZO,0.37%
V.F. Corporation,VFC,0.37%
"Dollar Tree, Inc.",DLTR,0.34%
"Best Buy Co., Inc.",BBY,0.32%
"D.R. Horton, Inc.",DHI,0.3%
"Etsy, Inc.",ETSY,0.3%
Lennar Corporation Class A,LEN,0.28%
Las Vegas Sands Corp.,LVS,0.27%
"Expedia Group, Inc.",EXPE,0.25%
Garmin Ltd.,GRMN,0.24%
Tractor Supply Company,TSCO,0.22%
Ulta Beauty Inc,ULTA,0.22%
"Darden Restaurants, Inc.",DRI,0.21%
Carnival Corporation,CCL,0.21%
"CarMax, Inc.",KMX,0.21%
"Domino\'s Pizza, Inc.",DPZ,0.2%
Genuine Parts Company,GPC,0.2%
Pool Corporation,POOL,0.19%
"NVR, Inc.",NVR,0.19%
Tiffany & Co.,TIF,0.19%
Royal Caribbean Group,RCL,0.18%
MGM Resorts International,MGM,0.17%
"Hasbro, Inc.",HAS,0.16%
Whirlpool Corporation,WHR,0.15%
"PulteGroup, Inc.",PHM,0.15%
"Advance Auto Parts, Inc.",AAP,0.15%
"Wynn Resorts, Limited",WYNN,0.15%
"L Brands, Inc.",LB,0.13%
BorgWarner Inc.,BWA,0.13%
LKQ Corporation,LKQ,0.13%
"Tapestry, Inc.",TPR,0.12%
Newell Brands Inc,NWL,0.11%
"Mohawk Industries, Inc.",MHK,0.11%
Norwegian Cruise Line Holdings Ltd.,NCLH,0.1%
PVH Corp.,PVH,0.09%
"Leggett & Platt, Incorporated",LEG,0.08%
Hanesbrands Inc.,HBI,0.07%
Ralph Lauren Corporation Class A,RL,0.07%
"Gap, Inc.",GPS,0.06%
"Under Armour, Inc. Class A",UAA,0.05%
"Under Armour, Inc. Class C",UA,0.04%
