EFAX: SPDR MSCI EAFE Fossil Fuel Reserves Free ETF
Inception Date: 2016-10-24
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	170973
Shares Outstanding: 2200000
Expense Ratio: 0.2%
Tracks This Index: MSCI EAFE ex Fossil Fuels Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EFAX


Holding,Symbol,Weighting
Nestle S.A.,NESN,2.3%
Roche Holding Ltd,ROG,1.66%
Novartis AG,NOVN,1.42%
ASML Holding NV,ASML,1.4%
LVMH Moet Hennessy Louis Vuitton SE,MC,1.17%
Toyota Motor Corp.,7203,1.11%
Unilever PLC,ULVR,1.07%
AIA Group Limited,1299,1.0%
SAP SE,SAP,0.93%
AstraZeneca PLC,AZN,0.89%
Sony Corporation,6758,0.84%
SoftBank Group Corp.,9984,0.83%
Novo Nordisk A/S Class B,NOVO.B,0.82%
Commonwealth Bank of Australia,CBA,0.76%
Siemens AG,SIE,0.75%
Sanofi,SAN,0.74%
HSBC Holdings Plc,HSBA,0.71%
Allianz SE,ALV,0.7%
CSL Limited,CSL,0.67%
L\'Oreal SA,OR,0.65%
GlaxoSmithKline plc,GSK,0.63%
Keyence Corporation,6861,0.62%
Diageo plc,DGE,0.62%
Iberdrola SA,IBE,0.58%
British American Tobacco p.l.c.,BATS,0.58%
Rio Tinto plc,RIO,0.57%
State Street Institutional Liquid Reserves Fund,SSIXX,0.54%
Air Liquide SA,AI,0.53%
Schneider Electric SE,SU,0.53%
BASF SE,BAS,0.49%
adidas AG,ADS,0.47%
Hong Kong Exchanges & Clearing Ltd.,388,0.45%
"Nintendo Co., Ltd.",7974,0.45%
Airbus SE,AIR,0.44%
Zurich Insurance Group Ltd,ZURN,0.43%
Reckitt Benckiser Group plc,RB,0.43%
Shin-Etsu Chemical Co Ltd,4063,0.42%
Deutsche Telekom AG,DTE,0.41%
Daimler AG,DAI,0.41%
BNP Paribas SA Class A,BNP,0.4%
"Daiichi Sankyo Company, Limited",4568,0.4%
Bayer AG,BAYN,0.39%
"Recruit Holdings Co., Ltd.",6098,0.39%
"DAIKIN INDUSTRIES, LTD.",6367,0.39%
Takeda Pharmaceutical Co. Ltd.,4502,0.38%
National Australia Bank Limited,NAB,0.38%
U.S. Dollar,Other,0.37%
Nidec Corporation,6594,0.37%
Banco Santander S.A.,SAN,0.37%
Kering SA,KER,0.37%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.37%
Prosus N.V. Class N,PRX,0.36%
"Murata Manufacturing Co., Ltd.",6981,0.36%
Westpac Banking Corporation,WBC,0.36%
Anheuser-Busch InBev SA/NV,ABI,0.36%
Tokyo Electron Ltd.,8035,0.35%
UBS Group AG,UBSG,0.35%
ABB Ltd.,ABBN,0.35%
VINCI SA,DG,0.35%
HOYA CORPORATION,7741,0.35%
Infineon Technologies AG,IFX,0.34%
Fanuc Corporation,6954,0.34%
Australia and New Zealand Banking Group Limited,ANZ,0.34%
Deutsche Post AG,DPW,0.33%
Koninklijke Philips N.V.,PHIA,0.33%
Lonza Group AG,LONN,0.32%
Compagnie Financiere Richemont SA,CFR,0.32%
KDDI Corporation,9433,0.32%
Prudential plc,PRU,0.32%
Vestas Wind Systems A/S,VWS,0.31%
AXA SA,CS,0.31%
Safran S.A.,SAF,0.31%
"FAST RETAILING CO., LTD.",9983,0.31%
Wesfarmers Limited,WES,0.3%
Vodafone Group Plc,VOD,0.3%
"Honda Motor Co., Ltd.",7267,0.3%
EssilorLuxottica SA,EL,0.3%
Adyen NV,ADYEN,0.29%
"M3, Inc.",2413,0.28%
National Grid plc,NG,0.28%
Munich Reinsurance Company,MUV2,0.28%
Danone SA,BN,0.28%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.27%
Orsted,ORSTED,0.27%
Pernod Ricard SA,RI,0.27%
Sika AG,SIKA,0.26%
London Stock Exchange Group plc,LSE,0.26%
Intesa Sanpaolo S.p.A.,ISP,0.26%
Woolworths Group Ltd,WOW,0.26%
"Hitachi,Ltd.",6501,0.26%
Givaudan SA,GIVN,0.26%
Vonovia SE,VNA,0.26%
Macquarie Group Limited,MQG,0.25%
SoftBank Corp.,9434,0.25%
ING Groep NV,INGA,0.25%
Kao Corp.,4452,0.25%
"Chugai Pharmaceutical Co., Ltd.",4519,0.24%
"Industria de Diseno Textil, S.A.",ITX,0.24%
"Oriental Land Co., Ltd.",4661,0.24%
Telefonaktiebolaget LM Ericsson Class B,ERIC.B,0.24%
Barclays PLC,BARC,0.24%
Lloyds Banking Group plc,LLOY,0.24%
Experian PLC,EXPN,0.24%
Volkswagen AG Pref,VOW3,0.23%
DBS Group Holdings Ltd,D05,0.23%
Hermes International SCA,RMS,0.23%
"Tokio Marine Holdings, Inc.",8766,0.23%
Atlas Copco AB Class A,ATCO.A,0.23%
Compass Group PLC,CPG,0.23%
Investor AB Class B,INVE.B,0.23%
Volvo AB Class B,VOLV.B,0.23%
DSV Panalpina A/S,DSV,0.23%
Flutter Entertainment Plc,FLTR,0.23%
Rio Tinto Limited,RIO,0.22%
Nippon Telegraph and Telephone Corporation,9432,0.22%
Amadeus IT Group SA Class A,AMS,0.22%
CRH Plc,CRG,0.22%
Deutsche Boerse AG,DB1,0.22%
"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,0.22%
"Alcon, Inc.",ALC,0.22%
Credit Suisse Group AG,CSGN,0.21%
Tesco PLC,TSCO,0.21%
SMC Corporation,6273,0.21%
Fujitsu Limited,6702,0.21%
Fortescue Metals Group Ltd,FMG,0.21%
Koninklijke Ahold Delhaize N.V.,AD,0.21%
Neste Corporation,NESTE,0.21%
Astellas Pharma Inc.,4503,0.2%
"Mizuho Financial Group, Inc.",8411,0.2%
Koninklijke DSM N.V.,DSM,0.2%
Bayerische Motoren Werke AG,BMW,0.2%
Transurban Group Ltd.,TCL,0.2%
LafargeHolcim Ltd.,LHN,0.2%
Mitsubishi Electric Corp.,6503,0.19%
Ferguson Plc,FERG,0.19%
Heineken NV,HEIA,0.19%
Sandvik AB,SAND,0.19%
RELX PLC,REL,0.19%
Ferrari NV,RACE,0.19%
Kone Oyj Class B,KNEBV,0.19%
"Shiseido Company,Limited",4911,0.19%
Nordea Bank Abp,NDA.SE,0.18%
"Seven & I Holdings Co., Ltd.",3382,0.18%
Terumo Corporation,4543,0.18%
Vivendi SE,VIV,0.18%
Genmab A/S,GMAB,0.18%
Swiss Re AG,SREN,0.18%
Dassault Systemes SA,DSY,0.18%
E.ON SE,EOAN,0.17%
Capgemini SE,CAP,0.17%
DENSO CORPORATION,6902,0.17%
Hexagon AB Class B,HEXA.B,0.17%
ASSA ABLOY AB Class B,ASSA.B,0.17%
Olympus Corp.,7733,0.17%
Oversea-Chinese Banking Corporation Limited,O39,0.17%
Panasonic Corporation,6752,0.17%
STMicroelectronics NV,STM,0.16%
Worldline SA,WLN,0.16%
Goodman Group,GMG,0.16%
Orange SA,ORA,0.16%
Kerry Group Plc Class A,KRZ,0.16%
Japan Tobacco Inc.,2914,0.16%
Legrand SA,LR,0.16%
Komatsu Ltd.,6301,0.16%
Geberit AG,GEBN,0.16%
Compagnie de Saint-Gobain SA,SGO,0.16%
Wolters Kluwer NV,WKL,0.16%
BAE Systems plc,BA,0.15%
Merck KGaA,MRK,0.15%
