SVXY: ProShares Short VIX Short-Term Futures
Inception Date: 2011-10-03
Fund Holdings as of: 2020-09-25
Total Assets Under Management (in thousands):	392037
Shares Outstanding: 9884000
Expense Ratio: 1.38%
Tracks This Index: S&P 500 VIX Short-Term Futures Index (-100%)
ETFdb.com Category: Leveraged Volatility
Issuer: ProShares
Structure: Commodity Pool
ETF Home Page: https://etfdb.com/etf/SVXY


Holding,Symbol,Weighting
CBOE Volatility Index (VIX) Futures,UX,100.0%
