KNAB: MicroSectors U.S. Big Banks Index Inverse ETN
Inception Date: 2019-04-02
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	15925
Shares Outstanding: 500000
Expense Ratio: 0.95%
Tracks This Index: Solactive MicroSectors U.S. Big Banks Index (-100%)
ETFdb.com Category: Inverse Equities
Issuer: BMO Financial Group
Structure: ETN
ETF Home Page: https://etfdb.com/etf/KNAB


Holding,Symbol,Weighting
Cash Component,CASH,200.0%
Wells Fargo & Co,WFC,-9.5244%
U.S. Bancorp,USB,-9.6295%
Charles Schwab Corp,SCHW,-9.8424%
PNC Financial Services Group Inc,PNC,-10.0183%
Bank of America Corp,BAC,-10.0277%
JPMorgan Chase & Co,JPM,-10.1537%
Citigroup Inc,C,-10.2186%
Goldman Sachs Group Inc,GS,-10.34%
Morgan Stanley,MS,-10.4499%
