DCHF: VelocityShares Daily 4x Long USD vs CHF ETN
Inception Date: 2017-12-12
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	709
Shares Outstanding: 34000
Expense Ratio: 1.5%
Tracks This Index: VelocityShares Daily 4x Long USD vs CHF Index
ETFdb.com Category: Leveraged Currency
Issuer: Citigroup
Structure: ETN
ETF Home Page: https://etfdb.com/etf/DCHF


Holding,Symbol,Weighting
Swiss franc,CHF,100.0%
