GOEX: Global X Gold Explorers ETF
Inception Date: 2010-11-03
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	65263
Shares Outstanding: 1862000
Expense Ratio: 0.65%
Tracks This Index: Solactive Global Gold Explorers & Developers Total Return
ETFdb.com Category: Materials
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GOEX


Holding,Symbol,Weighting
Hecla Mining Company,HL,5.3%
SSR Mining Inc,SSRM,4.26%
Alamos Gold Inc.,AGI,4.22%
Novagold Resources Inc,NG,3.84%
Endeavour Mining Corporation,EDV,3.59%
Saracen Mineral Holdings Limited,SAR,3.52%
"Coeur Mining, Inc.",CDE,3.5%
Pretium Resources Inc.,PVG,3.48%
Kirkland Lake Gold Ltd.,KL,3.41%
B2Gold Corp.,BTO,3.35%
Equinox Gold Corp.,EQX,3.33%
Greatland Gold plc,GGP,2.98%
Centamin plc,CEY,2.97%
Eldorado Gold Corporation,ELD,2.94%
PT Merdeka Copper Gold Tbk,MDKA,2.78%
Regis Resources Limited,RRL,2.41%
OceanaGold Corporation,OGC,2.21%
St. Barbara Ltd.,SBM,2.11%
Petropavlovsk PLC,POG,2.06%
Teranga Gold Corporation,TGZ,2.0%
Silver Lake Resources Limited,SLR,1.96%
"K92 Mining, Inc.",KNT,1.94%
Perseus Mining Limited,PRU,1.94%
Torex Gold Resources Inc.,TXG,1.93%
New Gold Inc.,NGD,1.93%
Dundee Precious Metals Inc.,DPM,1.93%
Seabridge Gold Inc,SEA,1.79%
Wesdome Gold Mines Ltd.,WDO,1.7%
Ramelius Resources Limited,RMS,1.6%
PT Aneka Tambang Tbk,ANTM,1.45%
Gold Road Resources Ltd,GOR,1.36%
Osisko Mining Inc,OSK,1.32%
Sabina Gold & Silver Corp.,SBB,1.17%
De Grey Mining Ltd,DEG,1.14%
Westgold Resources Ltd,WGX,1.11%
Bellevue Gold Limited,BGL,1.08%
Hochschild Mining plc,HOC,1.06%
West African Resources Ltd,WAF,1.06%
Resolute Mining Limited,RSG,1.05%
Argonaut Gold Inc.,AR,0.99%
Koza Altin Isletmeleri A.S.,KOZAL,0.99%
Lundin Gold Inc.,LUG,0.88%
Premier Gold Mines Limited,PG,0.81%
Victoria Gold Corp.,VGCX,0.79%
Roxgold Inc.,ROXG,0.67%
SolGold Plc,SOLG,0.61%
McEwen Mining Inc.,MUX,0.52%
Golden Star Resources Ltd.,GSS,0.42%
Novo Resources Corp.,NVO,0.4%
U.S. Dollar,Other,0.13%
