UCIB: ETRACS UBS Bloomberg Constant Maturity Commodity Index ETN
Inception Date: 2015-10-08
Fund Holdings as of: 2020-09-25
Total Assets Under Management (in thousands):	43145
Shares Outstanding: 2817000
Expense Ratio: 0.55%
Tracks This Index: UBS Bloomberg CMCI Composite USD TR Index
ETFdb.com Category: Commodities
Issuer: UBS
Structure: ETN
ETF Home Page: https://etfdb.com/etf/UCIB


Holding,Symbol,Weighting
Sweet Light Crude Oil (WTI),CL,10.0745%
Brent Crude Oil,CO,9.5846%
Copper,LP,8.3679%
Sugar No.11,SB,6.8739%
Aluminum,LA,6.7989%
Soybean,S,5.6196%
Gold,GC,4.9975%
Corn,C,4.5109%
Copper,HG,4.3166%
Gasoline RBOB,XB,4.1495%
Gas Oil,QS,3.7632%
Zinc,LX,3.6339%
Natural Gas,NG,3.4774%
NY Harbor ULSD (Heating Oil),HO,3.4066%
Nickel,LN,2.6707%
Live Cattle,LC,2.565%
Soybean Meal,SM,2.1325%
Wheat,W,1.7851%
Lead,LL,1.5337%
Lean Hogs,LH,1.5005%
Cotton No.2,CT,1.4508%
Soybean Oil,BO,1.3356%
Cocoa,CC,1.3256%
Coffee 'C',KC,1.2554%
Silver,SI,1.1045%
Wheat,KW,1.078%
