CHIL: Global X MSCI China Large-Cap 50 ETF
Inception Date: 2018-12-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	5958
Shares Outstanding: 150000
Expense Ratio: 0.29%
Tracks This Index: MSCI China Top 50 10/50 Index
ETFdb.com Category: China Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CHIL


Holding,Symbol,Weighting
Tencent Holdings Ltd.,700,7.98%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,7.59%
Meituan Class B,3690,5.7%
"Kweichow Moutai Co., Ltd. Class A",600519,5.45%
"JD.com, Inc. Sponsored ADR Class A",JD,3.71%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,3.6%
China Construction Bank Corporation Class H,939,3.49%
"Baidu, Inc. Sponsored ADR Class A",BIDU,3.38%
NIO Inc. Sponsored ADR Class A,NIO,3.36%
"Wuliangye Yibin Co., Ltd. Class A",000858,2.82%
Xiaomi Corp. Class B,1810,2.82%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,2.77%
"NetEase, Inc. Sponsored ADR",NTES,2.31%
Industrial and Commercial Bank of China Limited Class H,1398,2.18%
"Contemporary Amperex Technology Co., Ltd. Class A",300750,2.14%
Wuxi Biologics (Cayman) Inc.,2269,1.92%
China Mobile Limited,941,1.87%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,1.84%
TAL Education Group Sponsored ADR Class A,TAL,1.74%
"China Merchants Bank Co., Ltd. Class H",3968,1.66%
Bank of China Limited Class H,3988,1.63%
"Yum China Holdings, Inc.",YUMC,1.58%
"Foshan Haitian Flavouring & Food Co., Ltd. Class A",603288,1.57%
"Jiangsu Hengrui Medicine Co., Ltd. Class A",600276,1.55%
"China Mengniu Dairy Co., Ltd.",2319,1.43%
Shenzhou International Group Holdings Limited,2313,1.28%
China Tourism Group Duty Free Corporation Limited Class A,601888,1.28%
"Shenzhen Mindray Bio-Medical Electronics Co., Ltd. Class A",300760,1.24%
"Hangzhou Hikvision Digital Technology Co., Ltd Class A",002415,1.19%
"Sunny Optical Technology (Group) Co., Ltd.",2382,1.19%
China Life Insurance Co. Ltd. Class H,2628,1.13%
"Industrial Bank Co., Ltd. Class A",601166,1.11%
Luxshare Precision Industry Co. Ltd. Class A,002475,1.1%
ANTA Sports Products Ltd.,2020,1.09%
Geely Automobile Holdings Limited,175,1.09%
"China Yangtze Power Co., Ltd. Class A",600900,1.07%
Trip.com Group Ltd. Sponsored ADR,TCOM,1.04%
Ping An Bank Co. Ltd. Class A,000001,1.02%
CNOOC Limited,883,1.02%
China Resources Land Limited,1109,0.95%
CITIC Securities Co. Ltd. Class A,600030,0.83%
"China Vanke Co., Ltd Class A",000002,0.76%
"Shanghai Pudong Development Bank Co., Ltd. Class A",600000,0.74%
BYD Company Limited Class A,002594,0.73%
"S.F. Holding Co., Ltd. Class A",002352,0.71%
Luzhou Laojiao Company Limited Class A,000568,0.7%
"Muyuan Foods Co., Ltd. Class A",002714,0.69%
"ZTO Express (Cayman), Inc. Sponsored ADR Class A",ZTO,0.65%
Wanhua Chemical Group Co. Ltd. Class A,600309,0.59%
Semiconductor Manufacturing International Corp.,981,0.56%
U.S. Dollar,Other,0.13%
