SUSA: iShares MSCI USA ESG Select ETF
Inception Date: 2005-01-24
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	2275080
Shares Outstanding: 28000000
Expense Ratio: 0.25%
Tracks This Index: MSCI USA ESG Select Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SUSA


Holding,Symbol,Weighting
Apple Inc.,AAPL,5.26%
Microsoft Corporation,MSFT,4.95%
Alphabet Inc. Class A,GOOGL,2.8%
Accenture Plc Class A,ACN,2.0%
Tesla Inc,TSLA,1.91%
"Facebook, Inc. Class A",FB,1.79%
"Home Depot, Inc.",HD,1.75%
"BlackRock, Inc.",BLK,1.62%
NVIDIA Corporation,NVDA,1.55%
3M Company,MMM,1.47%
"salesforce.com, inc.",CRM,1.47%
Procter & Gamble Company,PG,1.42%
"PepsiCo, Inc.",PEP,1.41%
"Agilent Technologies, Inc.",A,1.34%
"Expeditors International of Washington, Inc.",EXPD,1.24%
Alphabet Inc. Class C,GOOG,1.24%
"Marsh & McLennan Companies, Inc.",MMC,1.19%
Adobe Inc.,ADBE,1.13%
Cummins Inc.,CMI,1.11%
American Express Company,AXP,1.08%
"Cisco Systems, Inc.",CSCO,1.07%
Johnson Controls International plc,JCI,1.05%
Ecolab Inc.,ECL,1.02%
Walt Disney Company,DIS,1.0%
Texas Instruments Incorporated,TXN,0.99%
Visa Inc. Class A,V,0.85%
"Merck & Co., Inc.",MRK,0.85%
Eversource Energy,ES,0.84%
Mastercard Incorporated Class A,MA,0.83%
Xylem Inc.,XYL,0.83%
"Applied Materials, Inc.",AMAT,0.82%
International Business Machines Corporation,IBM,0.82%
Coca-Cola Company,KO,0.81%
"Autodesk, Inc.",ADSK,0.81%
Amgen Inc.,AMGN,0.79%
PayPal Holdings Inc,PYPL,0.79%
"Prologis, Inc.",PLD,0.78%
Intuit Inc.,INTU,0.77%
Xcel Energy Inc.,XEL,0.76%
"Zoetis, Inc. Class A",ZTS,0.73%
Intel Corporation,INTC,0.7%
"Henry Schein, Inc.",HSIC,0.7%
Kellogg Company,K,0.68%
Mettler-Toledo International Inc.,MTD,0.67%
Northern Trust Corporation,NTRS,0.66%
Vertex Pharmaceuticals Incorporated,VRTX,0.65%
Trane Technologies plc,TT,0.64%
"Equinix, Inc.",EQIX,0.64%
"IDEXX Laboratories, Inc.",IDXX,0.61%
"Netflix, Inc.",NFLX,0.6%
Caterpillar Inc.,CAT,0.6%
Edwards Lifesciences Corporation,EW,0.6%
"AbbVie, Inc.",ABBV,0.59%
"Gilead Sciences, Inc.",GILD,0.57%
"General Mills, Inc.",GIS,0.57%
"Best Buy Co., Inc.",BBY,0.56%
Tiffany & Co.,TIF,0.55%
Bank of New York Mellon Corporation,BK,0.54%
Verizon Communications Inc.,VZ,0.54%
Bunge Limited,BG,0.54%
Aptiv PLC,APTV,0.54%
Hewlett Packard Enterprise Co.,HPE,0.53%
"Healthpeak Properties, Inc.",PEAK,0.52%
ConocoPhillips,COP,0.52%
"Cadence Design Systems, Inc.",CDNS,0.52%
"Lowe\'s Companies, Inc.",LOW,0.51%
"CBRE Group, Inc. Class A",CBRE,0.51%
Thermo Fisher Scientific Inc.,TMO,0.5%
CMS Energy Corporation,CMS,0.5%
Baker Hughes Company Class A,BKR,0.5%
Waters Corporation,WAT,0.5%
V.F. Corporation,VFC,0.48%
"Automatic Data Processing, Inc.",ADP,0.48%
"NIKE, Inc. Class B",NKE,0.46%
Kimberly-Clark Corporation,KMB,0.45%
Clorox Company,CLX,0.45%
Quest Diagnostics Incorporated,DGX,0.45%
Colgate-Palmolive Company,CL,0.44%
Linde plc,LIN,0.43%
Hess Corporation,HES,0.42%
Ally Financial Inc,ALLY,0.41%
State Street Corporation,STT,0.4%
TE Connectivity Ltd.,TEL,0.39%
"Cardinal Health, Inc.",CAH,0.37%
"Prudential Financial, Inc.",PRU,0.37%
Campbell Soup Company,CPB,0.36%
Trimble Inc.,TRMB,0.36%
Berkshire Hathaway Inc. Class B,BRK.B,0.35%
Kansas City Southern,KSU,0.35%
"Travelers Companies, Inc.",TRV,0.35%
"West Pharmaceutical Services, Inc.",WST,0.35%
"Hasbro, Inc.",HAS,0.34%
IHS Markit Ltd.,INFO,0.33%
HCA Healthcare Inc,HCA,0.32%
"ServiceNow, Inc.",NOW,0.31%
"PNC Financial Services Group, Inc.",PNC,0.31%
Humana Inc.,HUM,0.31%
American Tower Corporation,AMT,0.3%
Keysight Technologies Inc,KEYS,0.3%
"MercadoLibre, Inc.",MELI,0.29%
"Darden Restaurants, Inc.",DRI,0.29%
SVB Financial Group,SIVB,0.28%
HP Inc.,HPQ,0.28%
Target Corporation,TGT,0.27%
Chubb Limited,CB,0.27%
"Vail Resorts, Inc.",MTN,0.27%
AES Corporation,AES,0.27%
International Flavors & Fragrances Inc.,IFF,0.27%
"Advanced Micro Devices, Inc.",AMD,0.26%
Public Service Enterprise Group Inc,PEG,0.25%
Lam Research Corporation,LRCX,0.25%
"Teladoc Health, Inc.",TDOC,0.24%
"Illumina, Inc.",ILMN,0.24%
T. Rowe Price Group,TROW,0.24%
Norfolk Southern Corporation,NSC,0.22%
"Square, Inc. Class A",SQ,0.22%
EQUITY OTHER,Other,0.21%
"DexCom, Inc.",DXCM,0.21%
"Hologic, Inc.",HOLX,0.21%
Qualcomm Inc,QCOM,0.21%
ResMed Inc.,RMD,0.21%
"Iron Mountain, Inc.",IRM,0.21%
Axalta Coating Systems Ltd.,AXTA,0.21%
DaVita Inc.,DVA,0.2%
"Workday, Inc. Class A",WDAY,0.2%
Cerner Corporation,CERN,0.2%
"Okta, Inc. Class A",OKTA,0.2%
"ONEOK, Inc.",OKE,0.2%
Starbucks Corporation,SBUX,0.2%
Biogen Inc.,BIIB,0.19%
Hilton Worldwide Holdings Inc,HLT,0.19%
MUTUAL FUND (OTHER),Other,0.18%
Invesco Ltd.,IVZ,0.18%
Amcor PLC,AMCR,0.18%
Deere & Company,DE,0.18%
"United Parcel Service, Inc. Class B",UPS,0.18%
Owens Corning,OC,0.18%
Lululemon Athletica Inc,LULU,0.18%
Liberty Global Plc Class C,LBTYK,0.18%
Mosaic Company,MOS,0.17%
Royal Caribbean Group,RCL,0.17%
"W.W. Grainger, Inc.",GWW,0.16%
Charles Schwab Corporation,SCHW,0.16%
Centene Corporation,CNC,0.16%
"S&P Global, Inc.",SPGI,0.16%
"Twilio, Inc. Class A",TWLO,0.16%
"Ventas, Inc.",VTR,0.16%
Sempra Energy,SRE,0.16%
"Consolidated Edison, Inc.",ED,0.16%
"Slack Technologies, Inc. Class A",WORK,0.15%
"VMware, Inc. Class A",VMW,0.15%
"C.H. Robinson Worldwide, Inc.",CHRW,0.15%
"Franklin Resources, Inc.",BEN,0.15%
Moody\'s Corporation,MCO,0.15%
Electronic Arts Inc.,EA,0.15%
Keurig Dr Pepper Inc.,KDP,0.14%
Zebra Technologies Corporation Class A,ZBRA,0.14%
KeyCorp,KEY,0.14%
Union Pacific Corporation,UNP,0.13%
"Roku, Inc. Class A",ROKU,0.13%
TransDigm Group Incorporated,TDG,0.13%
Occidental Petroleum Corporation,OXY,0.13%
"DuPont de Nemours, Inc.",DD,0.13%
"American International Group, Inc.",AIG,0.13%
"Micron Technology, Inc.",MU,0.12%
"Discovery, Inc. Class C",DISCK,0.12%
CSX Corporation,CSX,0.12%
"Snap, Inc. Class A",SNAP,0.12%
Schlumberger NV,SLB,0.11%
"Align Technology, Inc.",ALGN,0.11%
ON Semiconductor Corporation,ON,0.11%
CME Group Inc. Class A,CME,0.11%
"PPG Industries, Inc.",PPG,0.11%
Cognex Corporation,CGNX,0.11%
Howmet Aerospace Inc.,HWM,0.11%
"DENTSPLY SIRONA, Inc.",XRAY,0.11%
Kroger Co.,KR,0.11%
FactSet Research Systems Inc.,FDS,0.11%
Exact Sciences Corporation,EXAS,0.11%
"Cheniere Energy, Inc.",LNG,0.11%
"Welltower, Inc.",WELL,0.1%
Costco Wholesale Corporation,COST,0.1%
Tractor Supply Company,TSCO,0.1%
Laboratory Corporation of America Holdings,LH,0.1%
Omnicom Group Inc,OMC,0.1%
Marvell Technology Group Ltd.,MRVL,0.1%
Regions Financial Corporation,RF,0.1%
Newell Brands Inc,NWL,0.1%
Valero Energy Corporation,VLO,0.1%
"Wayfair, Inc. Class A",W,0.1%
Booking Holdings Inc.,BKNG,0.1%
Willis Towers Watson Public Limited Company,WLTW,0.1%
"Motorola Solutions, Inc.",MSI,0.1%
Splunk Inc.,SPLK,0.1%
"Cable One, Inc.",CABO,0.1%
TJX Companies Inc,TJX,0.1%
Walgreens Boots Alliance Inc,WBA,0.1%
"DocuSign, Inc.",DOCU,0.1%
Crown Castle International Corp,CCI,0.09%
Teledyne Technologies Incorporated,TDY,0.09%
Insulet Corporation,PODD,0.09%
Carrier Global Corp.,CARR,0.09%
U.S. Dollar,Other,0.01%
