EASG: Xtrackers MSCI EAFE ESG Leaders Equity ETF
Inception Date: 2018-09-06
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	15961
Shares Outstanding: 550000
Expense Ratio: 0.14%
Tracks This Index: MSCI EAFE ESG Leaders Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: DWS
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EASG


Holding,Symbol,Weighting
Roche Holding Ltd,ROG,3.06%
ASML Holding NV,ASML,2.66%
Unilever PLC,ULVR,1.96%
EQUITY OTHER,Other,1.68%
Sony Corporation,6758,1.55%
Novo Nordisk A/S Class B,NOVO.B,1.54%
Commonwealth Bank of Australia,CBA,1.42%
Siemens AG,SIE,1.36%
Total SE,FP,1.31%
Allianz SE,ALV,1.25%
Keyence Corporation,6861,1.25%
L\'Oreal SA,OR,1.19%
GlaxoSmithKline plc,GSK,1.14%
Iberdrola SA,IBE,1.1%
Enel SpA,ENEL,1.05%
Schneider Electric SE,SU,1.01%
Air Liquide SA,AI,1.0%
BASF SE,BAS,0.91%
adidas AG,ADS,0.86%
Hong Kong Exchanges & Clearing Ltd.,388,0.85%
Reckitt Benckiser Group plc,RB,0.82%
Zurich Insurance Group Ltd,ZURN,0.8%
Shin-Etsu Chemical Co Ltd,4063,0.8%
"Nintendo Co., Ltd.",7974,0.79%
"Daiichi Sankyo Company, Limited",4568,0.74%
National Australia Bank Limited,NAB,0.72%
Takeda Pharmaceutical Co. Ltd.,4502,0.71%
"Recruit Holdings Co., Ltd.",6098,0.7%
Kering SA,KER,0.68%
Prosus N.V. Class N,PRX,0.66%
ABB Ltd.,ABBN,0.66%
"Murata Manufacturing Co., Ltd.",6981,0.65%
"DAIKIN INDUSTRIES, LTD.",6367,0.63%
Koninklijke Philips N.V.,PHIA,0.63%
Australia and New Zealand Banking Group Limited,ANZ,0.62%
Prudential plc,PRU,0.61%
Tokyo Electron Ltd.,8035,0.6%
Compagnie Financiere Richemont SA,CFR,0.6%
KDDI Corporation,9433,0.6%
Lonza Group AG,LONN,0.59%
Vestas Wind Systems A/S,VWS,0.59%
RELX PLC,REL,0.59%
AXA SA,CS,0.57%
"FAST RETAILING CO., LTD.",9983,0.57%
EssilorLuxottica SA,EL,0.56%
"Honda Motor Co., Ltd.",7267,0.55%
Orsted,ORSTED,0.52%
National Grid plc,NG,0.51%
Munich Reinsurance Company,MUV2,0.51%
Danone SA,BN,0.51%
Givaudan SA,GIVN,0.51%
iShares ESG Aware MSCI EAFE ETF,ESGD,0.49%
Sika AG,SIKA,0.49%
London Stock Exchange Group plc,LSE,0.49%
Intesa Sanpaolo S.p.A.,ISP,0.48%
Kao Corp.,4452,0.47%
"Oriental Land Co., Ltd.",4661,0.46%
Macquarie Group Limited,MQG,0.45%
ING Groep NV,INGA,0.45%
"Chugai Pharmaceutical Co., Ltd.",4519,0.43%
Atlas Copco AB Class A,ATCO.A,0.43%
"Industria de Diseno Textil, S.A.",ITX,0.43%
DBS Group Holdings Ltd,D05,0.42%
CRH Plc,CRH,0.42%
Compass Group PLC,CPG,0.41%
Tesco PLC,TSCO,0.41%
"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,0.41%
Fortescue Metals Group Ltd,FMG,0.41%
Koninklijke DSM N.V.,DSM,0.4%
Deutsche Boerse AG,DB1,0.4%
"Alcon, Inc.",ALC,0.4%
Koninklijke Ahold Delhaize N.V.,AD,0.4%
"Mizuho Financial Group, Inc.",8411,0.39%
Neste Corporation,NESTE,0.38%
Astellas Pharma Inc.,4503,0.37%
