DDWM: WisdomTree Dynamic Currency Hedged International Equity Fund
Inception Date: 2016-01-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	147238
Shares Outstanding: 5250000
Expense Ratio: 0.35%
Tracks This Index: WisdomTree Dynamic Currency Hedged International Equity Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DDWM


Holding,Symbol,Weighting
Novartis AG,NOVN,2.48%
Nestle S.A.,NESN,2.19%
Roche Holding Ltd,ROG,1.91%
Fortescue Metals Group Ltd,FMG,1.55%
GlaxoSmithKline plc,GSK,1.49%
British American Tobacco p.l.c.,BATS,1.31%
China Mobile Limited,941,1.3%
Sanofi,SAN,1.21%
Rio Tinto plc,RIO,1.12%
SoftBank Corp.,9434,1.06%
Allianz SE,ALV,1.06%
Iberdrola SA,IBE,0.9%
AstraZeneca PLC,AZN,0.9%
BASF SE,BAS,0.87%
Siemens AG,SIE,0.82%
Enel SpA,ENEL,0.81%
Toyota Motor Corp.,7203,0.81%
Commonwealth Bank of Australia,CBA,0.8%
BHP Group Ltd,BHP,0.79%
L\'Oreal SA,OR,0.76%
Unilever PLC,UNA,0.75%
KDDI Corporation,9433,0.73%
SAP SE,SAP,0.72%
Nippon Telegraph and Telephone Corporation,9432,0.71%
Deutsche Telekom AG,DTE,0.68%
Bayer AG,BAYN,0.67%
Zurich Insurance Group Ltd,ZURN,0.67%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.64%
Novo Nordisk A/S Class B,NOVO.B,0.64%
Vodafone Group Plc,VOD,0.63%
AIA Group Limited,1299,0.63%
Equinor ASA,EQNR,0.61%
BHP Group Plc,BHP,0.59%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.58%
Unilever PLC,ULVR,0.54%
National Australia Bank Limited,NAB,0.53%
Rio Tinto Limited,RIO,0.52%
Japan Tobacco Inc.,2914,0.52%
Schneider Electric SE,SU,0.52%
"Nintendo Co., Ltd.",7974,0.52%
Deutsche Post AG,DPW,0.51%
AXA SA,CS,0.5%
Takeda Pharmaceutical Co. Ltd.,4502,0.5%
Australia and New Zealand Banking Group Limited,ANZ,0.49%
Diageo plc,DGE,0.46%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.45%
DBS Group Holdings Ltd,D05,0.44%
Wesfarmers Limited,WES,0.42%
Linde plc,LIN,0.42%
Air Liquide SA,AI,0.41%
ASML Holding NV,ASML,0.4%
Roche Holding AG,RO,0.4%
Bayerische Motoren Werke AG,BMW,0.39%
E.ON SE,EOAN,0.38%
Itochu Corporation,8001,0.37%
National Grid plc,NG,0.37%
Munich Reinsurance Company,MUV2,0.37%
Tokyo Electron Ltd.,8035,0.35%
BOC Hong Kong (Holdings) Limited,2388,0.35%
"Naturgy Energy Group, S.A.",NTGY,0.34%
"Industria de Diseno Textil, S.A.",ITX,0.34%
Mitsubishi Corporation,8058,0.34%
"Hang Seng Bank, Limited",11,0.33%
ABB Ltd.,ABBN,0.33%
Hong Kong Exchanges & Clearing Ltd.,388,0.33%
Volkswagen AG,VOW,0.33%
Danone SA,BN,0.32%
"Chugai Pharmaceutical Co., Ltd.",4519,0.31%
Orange SA,ORA,0.3%
Endesa S.A.,ELE,0.3%
Daimler AG,DAI,0.29%
Canon Inc.,7751,0.29%
"Mizuho Financial Group, Inc.",8411,0.29%
Koninklijke Ahold Delhaize N.V.,AD,0.29%
Vonovia SE,VNA,0.29%
United Overseas Bank Ltd. (Singapore),U11,0.28%
Singapore Telecommunications Limited,Z74,0.28%
Reckitt Benckiser Group plc,RB,0.28%
Swisscom AG,SCMN,0.28%
Sun Hung Kai Properties Limited,16,0.28%
Telstra Corporation Limited,TLS,0.27%
Anglo American plc,AAL,0.27%
Oversea-Chinese Banking Corporation Limited,O39,0.27%
Neste Corporation,NESTE,0.27%
UBS Group AG,UBSG,0.26%
"Honda Motor Co., Ltd.",7267,0.26%
"Tokio Marine Holdings, Inc.",8766,0.25%
Kering SA,KER,0.25%
OMV AG,OMV,0.25%
LafargeHolcim Ltd.,LHN,0.25%
Telenor ASA,TEL,0.24%
"Murata Manufacturing Co., Ltd.",6981,0.24%
Fortum Oyj,FORTUM,0.24%
RELX PLC,REL,0.24%
CLP Holdings Limited,2,0.23%
"MS&AD Insurance Group Holdings, Inc.",8725,0.23%
SSE plc,SSE,0.22%
Kone Oyj Class B,KNEBV,0.22%
Macquarie Group Limited,MQG,0.21%
Partners Group Holding AG,PGHN,0.2%
SoftBank Group Corp.,9984,0.2%
Shin-Etsu Chemical Co Ltd,4063,0.2%
Power Assets Holdings Limited,6,0.19%
BAE Systems plc,BA,0.19%
China Overseas Land & Investment Limited,688,0.19%
DENSO CORPORATION,6902,0.19%
SGS SA,SGSN,0.19%
Tesco PLC,TSCO,0.19%
Telia Company AB,TELIA,0.19%
Kao Corp.,4452,0.19%
Lenovo Group Limited,992,0.18%
Siemens Healthineers AG,SHL,0.18%
Hermes International SCA,RMS,0.18%
CRH Plc,CRG,0.18%
Orsted,ORSTED,0.18%
Pernod Ricard SA,RI,0.18%
"Daiichi Sankyo Company, Limited",4568,0.18%
