FIDU: Fidelity MSCI Industrials Index ETF
Inception Date: 2013-10-21
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	577585
Shares Outstanding: 12300000
Expense Ratio: 0.084%
Tracks This Index: MSCI USA IMI Industrials Index
ETFdb.com Category: Industrials Equities
Issuer: Fidelity
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FIDU


Holding,Symbol,Weighting
Honeywell International Inc.,HON,4.33%
Union Pacific Corporation,UNP,4.1%
"United Parcel Service, Inc. Class B",UPS,3.46%
Boeing Company,BA,3.33%
Raytheon Technologies Corporation,RTX,3.17%
3M Company,MMM,2.92%
Caterpillar Inc.,CAT,2.86%
General Electric Company,GE,2.75%
Lockheed Martin Corporation,LMT,2.59%
Deere & Company,DE,2.33%
CSX Corporation,CSX,2.02%
FedEx Corporation,FDX,1.88%
Illinois Tool Works Inc.,ITW,1.87%
Norfolk Southern Corporation,NSC,1.76%
"Waste Management, Inc.",WM,1.45%
"Uber Technologies, Inc.",UBER,1.43%
Northrop Grumman Corporation,NOC,1.4%
Eaton Corp. Plc,ETN,1.4%
Emerson Electric Co.,EMR,1.39%
"Roper Technologies, Inc.",ROP,1.31%
L3Harris Technologies Inc,LHX,1.19%
"CoStar Group, Inc.",CSGP,1.06%
General Dynamics Corporation,GD,1.05%
Parker-Hannifin Corporation,PH,1.02%
Trane Technologies plc,TT,1.01%
Johnson Controls International plc,JCI,1.01%
IHS Markit Ltd.,INFO,0.98%
Cummins Inc.,CMI,0.97%
Verisk Analytics Inc,VRSK,0.93%
TransDigm Group Incorporated,TDG,0.93%
Cintas Corporation,CTAS,0.9%
Carrier Global Corp.,CARR,0.9%
PACCAR Inc,PCAR,0.87%
"Rockwell Automation, Inc.",ROK,0.84%
"Stanley Black & Decker, Inc.",SWK,0.83%
Fastenal Company,FAST,0.81%
Otis Worldwide Corporation,OTIS,0.81%
"AMETEK, Inc.",AME,0.81%
"Copart, Inc.",CPRT,0.78%
"Waste Connections, Inc.",WCN,0.78%
Equifax Inc.,EFX,0.68%
"Republic Services, Inc.",RSG,0.62%
Fortive Corp.,FTV,0.62%
Kansas City Southern,KSU,0.56%
TransUnion,TRU,0.55%
"W.W. Grainger, Inc.",GWW,0.54%
Xylem Inc.,XYL,0.53%
"Old Dominion Freight Line, Inc.",ODFL,0.53%
Dover Corporation,DOV,0.53%
"United Rentals, Inc.",URI,0.49%
Ingersoll Rand Inc.,IR,0.47%
"Expeditors International of Washington, Inc.",EXPD,0.46%
Plug Power Inc.,PLUG,0.45%
IDEX Corporation,IEX,0.44%
Masco Corporation,MAS,0.42%
Teledyne Technologies Incorporated,TDY,0.42%
Generac Holdings Inc.,GNRC,0.42%
Jacobs Engineering Group Inc.,J,0.41%
Westinghouse Air Brake Technologies Corporation,WAB,0.38%
"C.H. Robinson Worldwide, Inc.",CHRW,0.37%
