AMLP: Alerian MLP ETF
Inception Date: 2010-08-24
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	4146490
Shares Outstanding: 162607000
Expense Ratio: 0.85%
Tracks This Index: Alerian MLP Infrastructure Index
ETFdb.com Category: MLPs
Issuer: ALPS
Structure: ETF
ETF Home Page: https://etfdb.com/etf/AMLP


Holding,Symbol,Weighting
MPLX LP,MPLX,10.38%
"Plains All American Pipeline, L.P.",PAA,10.26%
"Magellan Midstream Partners, L.P.",MMP,10.16%
Enterprise Products Partners L.P.,EPD,10.11%
"Energy Transfer, L.P.",ET,9.99%
Western Midstream Partners LP,WES,8.39%
Phillips 66 Partners LP,PSXP,5.75%
DCP Midstream LP,DCP,5.05%
"Cheniere Energy Partners, L.P.",CQP,4.34%
NuStar Energy L.P.,NS,4.29%
"TC PipeLines, LP",TCP,4.29%
Shell Midstream Partners LP,SHLX,3.76%
EnLink Midstream LLC,ENLC,2.93%
Crestwood Equity Partners LP,CEQP,2.91%
"Genesis Energy, L.P.",GEL,2.04%
"Holly Energy Partners, L.P.",HEP,1.95%
Enable Midstream Partners LP,ENBL,1.41%
Noble Midstream Partners LP,NBLX,1.06%
NGL Energy Partners LP,NGL,0.86%
STATE STR INSTL INVT TR TREA PLUS INST,TPIXX,0.1%
U.S. Dollar,Other,-0.04%
