OGIG: O’Shares Global Internet Giants ETF
Inception Date: 2018-06-05
Fund Holdings as of: 2020-12-16
Total Assets Under Management (in thousands):	708178
Shares Outstanding: 13050000
Expense Ratio: 0.48%
Tracks This Index: O’Shares Global Internet Giants Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: O'Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/OGIG


Holding,Symbol,Weighting
"Amazon.com, Inc.",AMZN,4.78%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,4.23%
Alphabet Inc. Class A,GOOGL,3.69%
Tencent Holdings Ltd.,700,3.64%
"Facebook, Inc. Class A",FB,3.22%
Microsoft Corporation,MSFT,3.06%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,2.9%
"Snap, Inc. Class A",SNAP,2.53%
Meituan Class B,3690,2.51%
"Roku, Inc. Class A",ROKU,2.24%
"Pinterest, Inc. Class A",PINS,2.15%
Farfetch Limited Class A,FTCH,2.12%
"MercadoLibre, Inc.",MELI,2.11%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,2.1%
"Shopify, Inc. Class A",SHOP,2.09%
"Trade Desk, Inc. Class A",TTD,2.03%
"Zoom Video Communications, Inc. Class A",ZM,1.8%
"CrowdStrike Holdings, Inc. Class A",CRWD,1.67%
Delivery Hero SE,DHER,1.6%
"Smartsheet, Inc. Class A",SMAR,1.54%
"Etsy, Inc.",ETSY,1.49%
"MongoDB, Inc. Class A",MDB,1.48%
Zalando SE,ZAL,1.44%
"Zscaler, Inc.",ZS,1.44%
"Chewy, Inc. Class A",CHWY,1.43%
"Twilio, Inc. Class A",TWLO,1.4%
Xero Limited,XRO,1.37%
"ServiceNow, Inc.",NOW,1.31%
"DocuSign, Inc.",DOCU,1.29%
HelloFresh SE,HFG,1.28%
"Okta, Inc. Class A",OKTA,1.26%
"JD.com, Inc. Sponsored ADR Class A",JD,1.24%
"Netflix, Inc.",NFLX,1.23%
"Fastly, Inc. Class A",FSLY,1.19%
"Kingdee International Software Group Co., Ltd.",268,1.19%
"Zillow Group, Inc. Class C",Z,1.15%
"Coupa Software, Inc.",COUP,1.13%
Just Eat Takeaway.com N.V.,TKWY,1.13%
Spotify Technology SA,SPOT,1.13%
Atlassian Corp. Plc Class A,TEAM,1.11%
Ubisoft Entertainment SA,UBI,1.08%
"RingCentral, Inc. Class A",RNG,1.04%
"Zendesk, Inc.",ZEN,1.03%
Zynga Inc. Class A,ZNGA,1.02%
Elastic NV,ESTC,1.0%
Avalara Inc,AVLR,1.0%
Adobe Inc.,ADBE,0.99%
"NetEase, Inc. Sponsored ADR",NTES,0.97%
"salesforce.com, inc.",CRM,0.93%
Tencent Music Entertainment Group Sponsored ADR Class A,TME,0.91%
"HubSpot, Inc.",HUBS,0.88%
Wix.com Ltd.,WIX,0.87%
"Anaplan, Inc.",PLAN,0.86%
TeamViewer AG,TMV,0.79%
"Match Group, Inc.",MTCH,0.77%
"Wayfair, Inc. Class A",W,0.76%
"Palo Alto Networks, Inc.",PANW,0.73%
"Twitter, Inc.",TWTR,0.66%
"Workday, Inc. Class A",WDAY,0.65%
Ocado Group PLC,OCDO,0.65%
"NEXON Co., Ltd.",3659,0.64%
"Baidu, Inc. Sponsored ADR Class A",BIDU,0.57%
"Fortinet, Inc.",FTNT,0.53%
Splunk Inc.,SPLK,0.53%
Intuit Inc.,INTU,0.43%
Z Holdings Corporation,4689,0.41%
"Activision Blizzard, Inc.",ATVI,0.4%
Booking Holdings Inc.,BKNG,0.4%
"VMware, Inc. Class A",VMW,0.29%
Electronic Arts Inc.,EA,0.24%
eBay Inc.,EBAY,0.23%
U.S. Dollar,Other,0.02%
