RESE: WisdomTree Emerging Markets ESG Fund
Inception Date: 2016-04-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	36413
Shares Outstanding: 1000000
Expense Ratio: 0.32%
Tracks This Index: n/a
ETFdb.com Category: Asia Pacific Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RESE


Holding,Symbol,Weighting
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,6.23%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,6.17%
Tencent Holdings Ltd.,700,5.77%
"Samsung Electronics Co., Ltd.",005930,4.56%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,1.16%
"Baidu, Inc. Sponsored ADR Class A",BIDU,1.12%
"JD.com, Inc. Sponsored ADR Class A",JD,1.11%
Infosys Limited,500209,0.94%
Housing Development Finance Corporation Limited,500010,0.92%
SK hynix Inc,000660,0.89%
"Great Wall Motor Co., Ltd. Class H",2333,0.8%
Itau Unibanco Holding SA Pfd,ITUB4,0.68%
"NetEase, Inc. Sponsored ADR",NTES,0.67%
Tata Consultancy Services Limited,532540,0.67%
LG Electronics Inc.,066570,0.66%
NAVER Corp.,035420,0.66%
LG Chem Ltd.,051910,0.61%
Geely Automobile Holdings Limited,175,0.61%
MediaTek Inc,2454,0.59%
America Movil SAB de CV Class L,AMXL,0.57%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,0.56%
"Hon Hai Precision Industry Co., Ltd.",2317,0.54%
ANTA Sports Products Ltd.,2020,0.53%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,0.51%
"Yum China Holdings, Inc.",YUMC,0.51%
Asian Paints Ltd.,500820,0.5%
Li Ning Company Limited,2331,0.49%
LG Household & Health Care Ltd,051900,0.48%
WEG S.A.,WEGE3,0.48%
BYD Company Limited Class H,1211,0.47%
Shenzhou International Group Holdings Limited,2313,0.45%
ENN Energy Holdings Limited,2688,0.43%
Public Bank Bhd,1295,0.43%
Standard Bank Group Limited,SBK,0.42%
Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,0.42%
"Cathay Financial Holdings Co., Ltd.",2882,0.4%
KB Financial Group Inc.,105560,0.4%
MMC Norilsk Nickel PJSC ADR,MNOD,0.39%
"Fubon Financial Holding Co., Ltd.",2881,0.39%
Hana Financial Group Inc.,086790,0.39%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.38%
"Kingdee International Software Group Co., Ltd.",268,0.38%
Maruti Suzuki India Limited,532500,0.38%
Impala Platinum Holdings Limited,IMP,0.38%
Companhia Energetica de Minas Gerais SA Pfd,CMIG4,0.37%
"Shinhan Financial Group Co., Ltd.",055550,0.37%
Longfor Group Holdings Ltd.,960,0.37%
"Samsung SDI Co., Ltd",006400,0.37%
Bajaj Finance Limited,500034,0.37%
Yihai International Holding Ltd.,1579,0.37%
Cemex SAB de CV Cert Part Ord Repr 2 ShsA & 1 ShsB,CEMEXCPO,0.37%
Country Garden Holdings Co. Ltd.,2007,0.35%
CTBC Financial Holding Company Ltd.,2891,0.35%
