ROAM: Hartford Multifactor Emerging Markets ETF
Inception Date: 2015-02-25
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	46506
Shares Outstanding: 2000000
Expense Ratio: 0.44%
Tracks This Index: Hartford Risk-Optimized Multifactor Emerging Markets Index
ETFdb.com Category: Emerging Markets Equities
Issuer: Hartford Funds
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ROAM


Holding,Symbol,Weighting
"Great Wall Motor Co., Ltd. Class H",2333,2.38%
Vipshop Holdings Ltd Sponsored ADR,VIPS,1.41%
"Samsung Electronics Co., Ltd.",005930,1.41%
"Hon Hai Precision Industry Co., Ltd.",2317,1.07%
Infosys Limited Sponsored ADR,INFY,1.03%
Itausa - Investimentos Itau SA Pfd,ITSA4,1.0%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,1.0%
Is Yatirim Menkul Degerler AS,ISMEN,0.93%
China Construction Bank Corporation Class H,939,0.92%
Bank of China Limited Class H,3988,0.9%
America Movil SAB de CV Class L,AMXL,0.88%
"Bank of Communications Co., Ltd. Class H",3328,0.87%
Industrial and Commercial Bank of China Limited Class H,1398,0.83%
Dr. Reddy\'s Laboratories Ltd. Sponsored ADR,RDY,0.81%
Itau Unibanco Holding SA Pfd,ITUB4,0.81%
"Weichai Power Co., Ltd. Class H",2338,0.81%
Malayan Banking Bhd.,1155,0.77%
"Delta Electronics, Inc.",2308,0.75%
Pegatron Corporation,4938,0.74%
"Chunghwa Telecom Co., Ltd",2412,0.73%
"PLDT, Inc.",TEL,0.72%
SK hynix Inc,000660,0.72%
Enel Americas S.A.,ENELAM,0.71%
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,0.7%
"China Minsheng Banking Corp., Ltd. Class H",1988,0.69%
"JD.com, Inc. Sponsored ADR Class A",JD,0.68%
AngloGold Ashanti Limited,ANG,0.68%
"Advanced Info Service Public Co., Ltd. NVDR",ADVANC.R,0.67%
Tofas Turk Otomobil Fabrikasi A.S.,TOASO,0.66%
Kumba Iron Ore Limited,KIO,0.66%
HDFC Bank Limited Sponsored ADR,HDB,0.65%
Zhongsheng Group Holdings Ltd.,881,0.65%
LG Uplus Corp,032640,0.64%
MMC Norilsk Nickel PJSC ADR,MNOD,0.63%
PT Astra International Tbk,ASII,0.63%
Gold Fields Limited,GFI,0.63%
Polski Koncern Naftowy ORLEN S.A.,PKN,0.63%
Wal-Mart de Mexico SAB de CV,WALMEX,0.61%
Koza Anadolu Metal Madencilik Isletmeleri A.S.,KOZAA,0.61%
U.S. Dollar,Other,0.6%
"Postal Savings Bank of China Co., Ltd. Class H",1658,0.6%
Coca-Cola Femsa SAB de CV Units Cons of 5 Shs -L- + 3 Shs Series -B-,KOFUBL,0.6%
Reliance Industries Limited Sponsored GDR 144A,RIGD,0.59%
United Microelectronics Corp.,2303,0.59%
"DongKook Pharmaceutical Co., Ltd.",086450,0.59%
