NLR: VanEck Vectors Uranium+Nuclear Energy ETF
Inception Date: 2007-08-13
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	18093
Shares Outstanding: 366000
Expense Ratio: 0.6%
Tracks This Index: DAXglobal Nuclear Energy Index
ETFdb.com Category: Alternative Energy Equities
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/NLR


Holding,Symbol,Weighting
Dominion Energy Inc,D,7.72%
Duke Energy Corporation,DUK,7.63%
Exelon Corporation,EXC,6.84%
Public Service Enterprise Group Inc,PEG,6.34%
PG&E Corporation,PCG,5.74%
Korea Electric Power Corporation Sponsored ADR,KEP,5.24%
Fortum Oyj,FORTUM,5.17%
Entergy Corporation,ETR,5.0%
Cameco Corporation,CCJ,4.96%
CEZ as,CEZ,4.79%
"Kansai Electric Power Company, Incorporated",9503,4.57%
"Kyushu Electric Power Company,Incorporated",9508,4.55%
Electricite de France SA,EDF,4.39%
Endesa S.A.,ELE,4.32%
"Tokyo Electric Power Company Holdings, Incorporated",9501,4.29%
Pinnacle West Capital Corporation,PNW,4.21%
"BWX Technologies, Inc.",BWXT,3.57%
"PNM Resources, Inc.",PNM,3.38%
Hokuriku Electric Power Company,9505,1.59%
National Atomic Company Kazatomprom JSC Sponsored GDR RegS,KAP,1.54%
NexGen Energy Ltd.,NXE,1.31%
Energy Fuels Inc.,UUUU,0.72%
U.S. Dollar,Other,0.64%
"KEPCO Plant Service & Engineering Co., Ltd",051600,0.55%
Uranium Participation Corporation,U,0.53%
Uranium Energy Corp.,UEC,0.43%
DERIVATIVE SECURITIES (OTHER),Other,-0.01%
