VNQI: Vanguard Global ex-U.S. Real Estate Index Fund ETF
Inception Date: 2010-11-01
Fund Holdings as of: 2020-11-30
Total Assets Under Management (in thousands):	4921710
Shares Outstanding: 91600000
Expense Ratio: 0.12%
Tracks This Index: S&P Global ex-U.S. Property Index
ETFdb.com Category: Global Real Estate
Issuer: Vanguard
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VNQI


Holding,Symbol,Weighting
U.S. Dollar,Other,3.56%
Vonovia SE,VNA,3.45%
"Mitsubishi Estate Company, Limited",8802,2.13%
Goodman Group,GMG,2.03%
"Mitsui Fudosan Co., Ltd.",8801,1.82%
"Daiwa House Industry Co., Ltd.",1925,1.81%
Sun Hung Kai Properties Limited,16,1.81%
Link Real Estate Investment Trust,823,1.61%
Deutsche Wohnen SE,DWNI,1.61%
"Sumitomo Realty & Development Co., Ltd.",8830,1.38%
SEGRO plc,SGRO,1.28%
CK Asset Holdings Limited,1113,1.18%
China Resources Land Limited,1109,1.1%
Scentre Group,SCG,0.94%
Longfor Group Holdings Ltd.,960,0.93%
LEG Immobilien AG,LEG,0.9%
Sunac China Holdings Ltd.,1918,0.86%
Unibail-Rodamco-Westfield SE Stapled Secs Cons of 1 Sh Unibail Rodamco + 1 Sh WFD Unib Rod,URW,0.86%
Country Garden Holdings Co. Ltd.,2007,0.85%
"Nippon Building Fund, Inc.",8951,0.81%
China Overseas Land & Investment Limited,688,0.81%
"SM Prime Holdings, Inc.",SMPH,0.75%
Gecina SA,GFC,0.73%
Wharf Real Estate Investment Co. Ltd.,1997,0.72%
Dexus,DXS,0.7%
Stockland,SGP,0.7%
"Nippon Prologis REIT, Inc.",3283,0.69%
Aroundtown SA,AT1,0.66%
Mirvac Group,MGR,0.66%
Japan Real Estate Investment Corp.,8952,0.64%
Lendlease Group,LLC,0.63%
New World Development Co. Ltd.,17,0.62%
Ascendas Real Estate Investment Trust,A17U,0.62%
Swiss Prime Site AG,SPSN,0.61%
