FHK: First Trust Hong Kong AlphaDEX Fund
Inception Date: 2012-02-14
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	3469
Shares Outstanding: 100000
Expense Ratio: 0.8%
Tracks This Index: NASDAQ AlphaDEX Hong Kong Index
ETFdb.com Category: Mid Cap Blend Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FHK


Holding,Symbol,Weighting
Hopson Development Holdings Ltd,754,8.081%
Kerry Logistics Network Ltd,636,5.1204%
Techtronic Industries Co Ltd,669,4.9476%
China Youzan Ltd,8083,4.5823%
Lee & Man Paper Manufacturing Ltd,2314,4.2126%
Nine Dragons Paper (Holdings) Ltd,2689,4.1997%
Man Wah Holdings Ltd,1999,4.1111%
Kerry Properties Ltd,683,3.7277%
Foxconn Interconnect Technology Ltd,6088,3.6989%
Shimao Group Holdings Ltd,813,3.5527%
Hysan Development Co Ltd,14,3.5191%
Bosideng International Holdings Ltd,3998,2.9558%
Hang Lung Group Ltd,10,2.9218%
CK Hutchison Holdings Ltd,1,2.8161%
Sino Biopharmaceutical Ltd,1177,2.5952%
CK Asset Holdings Ltd,1113,2.4828%
HKBN Ltd,1310,2.4603%
SJM Holdings Ltd,880,2.3894%
Yue Yuen Industrial (Holdings) Ltd,551,2.3684%
Xinyi Glass Holdings Ltd,868,2.3523%
Sun Hung Kai Properties Ltd,16,2.3173%
Health and Happiness (H&H) International Holdings Ltd,1112,2.1624%
WH Group Ltd,288,2.1431%
Swire Pacific Ltd,19,2.0719%
SITC International Holdings Co Ltd,1308,2.0158%
Haier Electronics Group Co Ltd,1169,1.7156%
Hong Kong Exchanges and Clearing Ltd,388,1.6828%
Nagacorp Ltd,3918,1.4946%
Sun Art Retail Group Ltd,6808,1.4222%
Henderson Land Development Co Ltd,12,1.3973%
Melco International Development Ltd,200,1.3772%
Bank of East Asia Ltd,23,1.2279%
PCCW Ltd,8,0.7872%
Sino Land Co Ltd,83,0.7279%
Power Assets Holdings Ltd,6,0.7128%
MGM China Holdings Ltd,2282,0.7125%
Vitasoy International Holdings Ltd,345,0.709%
CK Infrastructure Holdings Ltd,1038,0.708%
Shangri-La Asia Ltd,69,0.688%
NWS Holdings Ltd,659,0.6441%
Cash Component,CASH,0.1872%
