LOUP: Innovator Loup Frontier Tech ETF
Inception Date: 2018-07-25
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	42338
Shares Outstanding: 850000
Expense Ratio: 0.7%
Tracks This Index: Loup Frontier Tech Index
ETFdb.com Category: Global Equities
Issuer: Innovator Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/LOUP


Holding,Symbol,Weighting
"Baidu, Inc. Sponsored ADR Class A",BIDU,7.18%
Yaskawa Electric Corporation,6506,5.19%
"HUYA, Inc. Sponsored ADR Class A",HUYA,4.91%
Axon Enterprise Inc,AAXN,4.7%
Ford Motor Company,F,4.58%
Harmonic Drive Systems Inc.,6324,3.23%
Blue Prism Group Plc,PRSM,3.23%
"Himax Technologies, Inc. Sponsored ADR",HIMX,3.18%
DENSO CORPORATION,6902,3.1%
Aptiv PLC,APTV,3.06%
Trimble Inc.,TRMB,3.06%
"FARO Technologies, Inc.",FARO,3.04%
"Lumentum Holdings, Inc.",LITE,3.03%
II-VI Incorporated,IIVI,3.0%
"Nuance Communications, Inc.",NUAN,3.0%
"Micron Technology, Inc.",MU,2.97%
SK hynix Inc,000660,2.97%
"Ambarella, Inc.",AMBA,2.96%
Datalogic S.p.A.,DAL,2.93%
"Teradyne, Inc.",TER,2.92%
"Rockwell Automation, Inc.",ROK,2.9%
"Snap, Inc. Class A",SNAP,2.89%
"XPO Logistics, Inc.",XPO,2.86%
ams AG,AMS,2.85%
"Advanced Micro Devices, Inc.",AMD,2.85%
Novanta Inc,NOVT,2.84%
Visteon Corporation,VC,2.78%
"AeroVironment, Inc.",AVAV,2.77%
STMicroelectronics NV,STM,2.6%
BlackBerry Limited,BB,2.24%
U.S. Dollar,Other,0.18%
