QTUM: Defiance Quantum ETF
Inception Date: 2018-09-05
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	56268
Shares Outstanding: 1350000
Expense Ratio: 0.4%
Tracks This Index: BlueStar Quantum Computing and Machine Learning Index
ETFdb.com Category: Technology Equities
"Issuer: Defiance ETFs, LLC"
Structure: ETF
ETF Home Page: https://etfdb.com/etf/QTUM


Holding,Symbol,Weighting
Synaptics Incorporated,SYNA,1.64%
"Cloudera, Inc.",CLDR,1.61%
MicroStrategy Incorporated Class A,MSTR,1.56%
Cerence Inc.,CRNC,1.56%
"Cadence Design Systems, Inc.",CDNS,1.56%
"CEVA, Inc.",CEVA,1.55%
Koh Young Technology Inc.,098460,1.55%
National Instruments Corporation,NATI,1.51%
ON Semiconductor Corporation,ON,1.5%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,1.48%
"Synopsys, Inc.",SNPS,1.48%
Renesas Electronics Corporation,6723,1.47%
Lattice Semiconductor Corporation,LSCC,1.47%
"VIA Technologies, Inc.",2388,1.45%
ASML Holding NV ADR,ASML,1.44%
"Micron Technology, Inc.",MU,1.44%
Splunk Inc.,SPLK,1.44%
Wipro Limited Sponsored ADR,WIT,1.43%
ASML Holding NV,ASML,1.43%
MediaTek Inc,2454,1.43%
"Onto Innovation, Inc.",ONTO,1.42%
Fujitsu Limited,6702,1.42%
Global Unichip Corp.,3443,1.42%
"Analog Devices, Inc.",ADI,1.41%
"Maxim Integrated Products, Inc.",MXIM,1.41%
"Teradyne, Inc.",TER,1.41%
Nippon Telegraph and Telephone Corporation Sponsored ADR,NTTYY,1.4%
Teradata Corporation,TDC,1.4%
"MKS Instruments, Inc.",MKSI,1.4%
Accenture Plc Class A,ACN,1.39%
Marvell Technology Group Ltd.,MRVL,1.39%
"Alteryx, Inc. Class A",AYX,1.39%
"Ambarella, Inc.",AMBA,1.39%
Microsoft Corporation,MSFT,1.38%
"Cirrus Logic, Inc.",CRUS,1.38%
IQE plc,IQE,1.37%
Hewlett Packard Enterprise Co.,HPE,1.36%
Qualcomm Inc,QCOM,1.36%
International Business Machines Corporation,IBM,1.36%
Honeywell International Inc.,HON,1.36%
Talend SA Sponsored ADR,TLND,1.35%
Atos SE,ATO,1.35%
Asustek Computer Inc.,2357,1.35%
Tower Semiconductor Ltd,TSEM,1.35%
Texas Instruments Incorporated,TXN,1.35%
KLA Corporation,KLAC,1.34%
NXP Semiconductors NV,NXPI,1.34%
Northrop Grumman Corporation,NOC,1.34%
"Applied Materials, Inc.",AMAT,1.34%
Mitsubishi Electric Corp.,6503,1.33%
Royal KPN NV,KPN,1.33%
JSR Corp.,4185,1.33%
"Advanced Micro Devices, Inc.",AMD,1.33%
Microchip Technology Incorporated,MCHP,1.33%
NEC Corp.,6701,1.32%
"Xilinx, Inc.",XLNX,1.31%
Lockheed Martin Corporation,LMT,1.31%
Nokia Oyj Sponsored ADR,NOK,1.3%
Intel Corporation,INTC,1.3%
NVIDIA Corporation,NVDA,1.3%
Raytheon Technologies Corporation,RTX,1.3%
Lam Research Corporation,LRCX,1.3%
Alchip Technologies Ltd.,3661,1.3%
Alphabet Inc. Class A,GOOGL,1.28%
Toshiba Corporation,6502,1.28%
Airbus SE,AIR,1.27%
"Brooks Automation, Inc.",BRKS,1.26%
Orange SA,ORA,1.25%
STMicroelectronics NV ADR RegS,STM,1.22%
"Ultra Clean Holdings, Inc.",UCTT,1.22%
BlackBerry Limited,BB,1.19%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,1.17%
First American Funds Inc X Government Obligations Fund,FGXXX,0.8%
U.S. Dollar,Other,-0.28%
