KRE: SPDR S&P Regional Banking ETF
Inception Date: 2006-06-19
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1984550
Shares Outstanding: 38202000
Expense Ratio: 0.35%
Tracks This Index: S&P Regional Banks Select Industry Index
ETFdb.com Category: Financials Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/KRE


Holding,Symbol,Weighting
First Republic Bank,FRC,4.02%
SVB Financial Group,SIVB,3.93%
Regions Financial Corporation,RF,3.68%
"PNC Financial Services Group, Inc.",PNC,3.68%
KeyCorp,KEY,3.67%
Truist Financial Corporation,TFC,3.62%
"Citizens Financial Group, Inc.",CFG,3.59%
M&T Bank Corporation,MTB,3.59%
Fifth Third Bancorp,FITB,3.58%
Huntington Bancshares Incorporated,HBAN,3.46%
Comerica Incorporated,CMA,3.38%
"Zions Bancorporation, N.A.",ZION,2.84%
First Horizon Corporation,FHN,2.71%
Signature Bank,SBNY,2.51%
"People\'s United Financial, Inc.",PBCT,2.1%
Sterling Bancorp,STL,2.03%
CIT Group Inc.,CIT,1.64%
"East West Bancorp, Inc.",EWBC,1.52%
Synovus Financial Corp.,SNV,1.33%
Western Alliance Bancorp,WAL,1.21%
"Cullen/Frost Bankers, Inc.",CFR,1.17%
"Prosperity Bancshares, Inc.(R)",PB,1.14%
PacWest Bancorp,PACW,1.08%
"Commerce Bancshares, Inc.",CBSH,1.06%
"Popular, Inc.",BPOP,1.04%
Umpqua Holdings Corporation,UMPQ,1.03%
TCF Financial Corporation,TCF,1.03%
"Pinnacle Financial Partners, Inc.",PNFP,1.01%
"First Hawaiian, Inc.",FHB,0.95%
Bank OZK,OZK,0.95%
Associated Banc-Corp,ASB,0.94%
"BankUnited, Inc.",BKU,0.93%
F.N.B. Corporation,FNB,0.92%
South State Corporation,SSB,0.83%
"Texas Capital Bancshares, Inc.",TCBI,0.83%
Wintrust Financial Corporation,WTFC,0.81%
Bank of Hawaii Corporation,BOH,0.8%
Webster Financial Corporation,WBS,0.76%
Cadence Bancorporation Class A,CADE,0.71%
"United Bankshares, Inc.",UBSI,0.7%
Valley National Bancorp,VLY,0.66%
"First Citizens BancShares, Inc. Class A",FCNCA,0.62%
"Glacier Bancorp, Inc.",GBCI,0.59%
"Community Bank System, Inc.",CBU,0.56%
