USO: United States Oil Fund
Inception Date: 2006-04-10
Fund Holdings as of: 2020-09-25
Total Assets Under Management (in thousands):	3530820
Shares Outstanding: 108524000
Expense Ratio: 0.73%
"Tracks This Index: Light, sweet crude oil"
ETFdb.com Category: Oil & Gas
Issuer: USCF
Structure: Commodity Pool
ETF Home Page: https://etfdb.com/etf/USO


Holding,Symbol,Weighting
Sweet Light Crude Oil (WTI),CL,100.0%
