FGM: First Trust Germany AlphaDEX Fund
Inception Date: 2012-02-14
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	95380
Shares Outstanding: 1850000
Expense Ratio: 0.8%
Tracks This Index: NASDAQ AlphaDEX Germany Index
ETFdb.com Category: Europe Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FGM


Holding,Symbol,Weighting
Zalando SE,ZAL,5.35%
Hypoport SE,HYQ,4.82%
BASF SE,BAS,4.63%
Delivery Hero SE,DHER,4.29%
Evonik Industries AG,EVK,4.26%
Bechtle AG,BC8,4.11%
RWE AG,RWE,4.11%
RTL Group S.A.,RRTL,4.02%
Porsche Automobil Holding SE Pref,PAH3,3.92%
HeidelbergCement AG,HEI,3.77%
Bayerische Motoren Werke AG,BMW,3.6%
Sartorius AG Pref,SRT3,3.4%
United Internet AG,UTDI,3.4%
Gerresheimer AG,GXI,3.17%
Volkswagen AG Pref,VOW3,3.13%
Brenntag AG,BNR,2.98%
Deutsche Bank AG,DBK,2.97%
TAG Immobilien AG,TEG,2.6%
Varta AG,VAR1,2.54%
Fraport AG,FRA,2.53%
Nemetschek SE,NEM,2.06%
Fresenius Medical Care AG & Co. KGaA,FME,1.95%
1&1 Drillisch AG,DRI,1.95%
PUMA SE,PUM,1.89%
Commerzbank AG,CBK,1.88%
Deutsche Post AG,DPW,1.78%
Aroundtown SA,AT1,1.69%
Deutsche Lufthansa AG,LHA,1.62%
LEG Immobilien AG,LEG,1.6%
GEA Group AG,G1A,1.51%
E.ON SE,EOAN,1.3%
Daimler AG,DAI,1.12%
Covestro AG,1COV,1.09%
HELLA GmbH & Co. KGaA,HLE,1.01%
KION GROUP AG,KGX,0.95%
Rheinmetall AG,RHM,0.81%
Deutsche Wohnen SE,DWNI,0.78%
Software AG,SOW,0.66%
Deutsche Boerse AG,DB1,0.62%
U.S. Dollar,Other,0.09%
