ACES: ALPS Clean Energy ETF
Inception Date: 2018-06-29
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	781550
Shares Outstanding: 9800000
Expense Ratio: 0.65%
Tracks This Index: CIBC Atlas Clean Energy Index
ETFdb.com Category: Alternative Energy Equities
Issuer: ALPS
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ACES


Holding,Symbol,Weighting
Plug Power Inc.,PLUG,5.91%
"Enphase Energy, Inc.",ENPH,5.82%
Sunrun Inc.,RUN,5.21%
Tesla Inc,TSLA,5.1%
"Cree, Inc.",CREE,4.9%
"First Solar, Inc.",FSLR,4.8%
Ballard Power Systems Inc.,BLDP,4.78%
Brookfield Renewable Partners LP,BEP.UT,4.75%
NextEra Energy Partners LP,NEP,4.54%
Northland Power Inc.,NPI,4.52%
"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",HASI,4.33%
Universal Display Corporation,OLED,4.21%
"Acuity Brands, Inc.",AYI,4.11%
"Ormat Technologies, Inc.",ORA,3.77%
Boralex Inc. Class A,BLX,3.51%
"Itron, Inc.",ITRI,3.48%
Sunnova Energy International Inc,NOVA,2.88%
Innergex Renewable Energy Inc.,INE,2.6%
"Renewable Energy Group, Inc.",REGI,2.52%
"Clearway Energy, Inc. Class C",CWEN,2.41%
Workhorse Group Inc.,WKHS,2.0%
SunPower Corporation,SPWR,1.93%
"TransAlta Renewables, Inc.",RNW,1.69%
"TPI Composites, Inc.",TPIC,1.69%
Covanta Holding Corporation,CVA,1.43%
"Ameresco, Inc. Class A",AMRC,1.15%
Enviva Partners LP,EVA,1.08%
Blink Charging Co,BLNK,0.97%
Xebec Adsorption Inc.,XBC,0.6%
"Cleanspark, Inc.",CLSK,0.55%
American Superconductor Corporation,AMSC,0.54%
Beam Global,BEEM,0.49%
"Willdan Group, Inc.",WLDN,0.44%
GreenPower Motor Company Inc.,GP,0.37%
"Arcimoto, Inc.",FUV,0.3%
"Orion Energy Systems, Inc.",OESX,0.24%
"Infrastructure & Energy Alternatives, Inc.",IEA,0.15%
"AYRO, Inc.",AYRO,0.14%
STATE STR INSTL INVT TR TREA PLUS INST,TPIXX,0.04%
U.S. Dollar,Other,0.03%
