SPHY: SPDR Portfolio High Yield Bond ETF
Inception Date: 2012-06-18
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	192507
Shares Outstanding: 7300000
Expense Ratio: 0.15%
Tracks This Index: ICE BofAML US High Yield Index
ETFdb.com Category: High Yield Bonds
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SPHY


Holding,Symbol,Weighting
CORPORATE BOND,Other,4.28%
Altice France SA 7.375% 01-MAY-2026,Other,0.4%
Carnival Corporation 11.5% 01-APR-2023,Other,0.32%
Ford Motor Company 9.0% 22-APR-2025,Other,0.32%
"TransDigm, Inc. 6.25% 15-MAR-2026",Other,0.31%
Sprint Capital Corp. 6.875% 15-NOV-2028,Other,0.29%
Ford Motor Company 7.45% 16-JUL-2031,Other,0.28%
Sprint Corp. 7.875% 15-SEP-2023,Other,0.28%
Ford Motor Company 8.5% 21-APR-2023,Other,0.27%
Kraft Heinz Foods Co. 4.375% 01-JUN-2046,Other,0.26%
CCO Holdings LLC 5.125% 01-MAY-2027,Other,0.26%
Centene Corporation 4.625% 15-DEC-2029,Other,0.25%
"Colt Merger Sub, Inc. 6.25% 01-JUL-2025",Other,0.24%
Occidental Petroleum Corporation 2.9% 15-AUG-2024,Other,0.23%
Seven Generations Energy Ltd. 6.75% 01-MAY-2023,Other,0.23%
"Kraft Foods Group, Inc. 5.0% 04-JUN-2042",Other,0.22%
Ligado Networks LLC 15.5% 01-NOV-2023,Other,0.22%
CCO Holdings LLC 5.0% 01-FEB-2028,Other,0.22%
"CSC Holdings, LLC 6.5% 01-FEB-2029",Other,0.22%
Altice Financing SA 7.5% 15-MAY-2026,Other,0.21%
"American Airlines, Inc. 11.75% 15-JUL-2025",Other,0.21%
Uniti Group LP 7.875% 15-FEB-2025,Other,0.21%
DISH DBS Corporation 7.75% 01-JUL-2026,Other,0.21%
"HCA, Inc. 3.5% 01-SEP-2030",Other,0.21%
"HCA, Inc. 5.875% 15-FEB-2026",Other,0.2%
Connect Finco SARL 6.75% 01-OCT-2026,Other,0.2%
Royal Caribbean Group 11.5% 01-JUN-2025,Other,0.2%
"Staples, Inc. 7.5% 15-APR-2026",Other,0.2%
Bausch Health Companies Inc. 9.0% 15-DEC-2025,Other,0.19%
CCO Holdings LLC 5.375% 01-JUN-2029,Other,0.19%
CCO Holdings LLC 4.75% 01-MAR-2030,Other,0.19%
"CSC Holdings, LLC 5.5% 15-MAY-2026",Other,0.19%
Ford Motor Credit Company LLC 3.35% 01-NOV-2022,Other,0.19%
"CSC Holdings, LLC 5.5% 15-APR-2027",Other,0.19%
Solera LLC 10.5% 01-MAR-2024,Other,0.19%
Kraft Heinz Foods Co. 5.5% 01-JUN-2050,Other,0.19%
"T-Mobile USA, Inc. 6.5% 15-JAN-2026",Other,0.18%
"Sprint Communications, Inc. 6.0% 15-NOV-2022",Other,0.18%
Bombardier Inc. 7.875% 15-APR-2027,Other,0.18%
VRX Escrow Corp. 6.125% 15-APR-2025,Other,0.18%
CCOH Safari LLC 5.75% 15-FEB-2026,Other,0.18%
State Street Institutional Liquid Reserves Fund,SSIXX,0.18%
Sprint Capital Corp. 8.75% 15-MAR-2032,Other,0.17%
Compass Group Diversified Holdings LLC 8.0% 01-MAY-2026,Other,0.17%
"APX Group, Inc. 7.875% 01-DEC-2022",Other,0.17%
Intesa Sanpaolo S.p.A. 5.71% 15-JAN-2026,Other,0.17%
Tenet Healthcare Corporation 6.125% 01-OCT-2028,Other,0.17%
Embarq Corp. 7.995% 01-JUN-2036,Other,0.17%
Diamond Sports Group LLC 5.375% 15-AUG-2026,Other,0.17%
FirstEnergy Corp. 4.85% 15-JUL-2047,Other,0.17%
"BWAY Holding Co., Inc. 5.5% 15-APR-2024",Other,0.17%
Vodafone Group PLC Notes 2019-04.04.79 Global Fixed/Floating Rate,Other,0.17%
NFP Corp. 6.875% 15-AUG-2028,Other,0.16%
Icahn Enterprises L.P. 6.375% 15-DEC-2025,Other,0.16%
"Community Health Systems, Inc. 8.0% 15-MAR-2026",Other,0.16%
"Ford Holdings, Inc. 9.3% 01-MAR-2030",Other,0.16%
Bausch Health Companies Inc. 7.0% 15-MAR-2024,Other,0.16%
DISH DBS Corporation 5.875% 15-NOV-2024,Other,0.16%
Ford Motor Company 9.625% 22-APR-2030,Other,0.16%
CCO Holdings LLC 4.5% 01-MAY-2032,Other,0.16%
Centene Escrow I Corp. 5.375% 01-JUN-2026,Other,0.15%
Kraft Heinz Foods Co. 3.0% 01-JUN-2026,Other,0.15%
Clarios Global LP 8.5% 15-MAY-2027,Other,0.15%
Ford Motor Credit Company LLC 5.584% 18-MAR-2024,Other,0.15%
OCI NV 5.25% 01-NOV-2024,Other,0.15%
"CSC Holdings, LLC 4.625% 01-DEC-2030",Other,0.15%
UniCredit S.p.A. 7.296% 02-APR-2034,Other,0.15%
Varex Imaging Corp. 7.875% 15-OCT-2027,Other,0.15%
"Community Health Systems, Inc. 9.875% 30-JUN-2023",Other,0.15%
"Par Pharmaceutical, Inc. 7.5% 01-APR-2027",Other,0.15%
Newell Brands Inc 4.7% 01-APR-2026,Other,0.15%
Tenet Healthcare Corporation 4.875% 01-JAN-2026,Other,0.15%
"Clear Channel Worldwide Holdings, Inc. 9.25% 15-FEB-2024",Other,0.15%
Electricite de France SA 5.625% PERP,Other,0.15%
"Netflix, Inc. 5.875% 15-NOV-2028",Other,0.15%
"Argos Merger Sub, Inc. 7.125% 15-MAR-2023",Other,0.15%
Cenovus Energy Inc. 6.75% 15-NOV-2039,Other,0.15%
Kraft Heinz Foods Co. 5.2% 15-JUL-2045,Other,0.14%
"HCA, Inc. 5.375% 01-FEB-2025",Other,0.14%
"TransDigm, Inc. 5.5% 15-NOV-2027",Other,0.14%
Altice France Holding SA 10.5% 15-MAY-2027,Other,0.14%
"Colt Merger Sub, Inc. 8.125% 01-JUL-2027",Other,0.14%
International Game Technology Plc 6.5% 15-FEB-2025,Other,0.14%
"Post Holdings, Inc. 5.0% 15-AUG-2026",Other,0.14%
Altice France SA 8.125% 01-FEB-2027,Other,0.14%
ams AG 7.0% 31-JUL-2025,Other,0.14%
Deutsche Bank Aktiengesellschaft 4.5% 01-APR-2025,Other,0.14%
"HCA, Inc. 5.625% 01-SEP-2028",Other,0.14%
UniCredit S.p.A. 5.459% 30-JUN-2035,Other,0.14%
Tenet Healthcare Corporation 5.125% 01-MAY-2025,Other,0.14%
"Nexstar Escrow, Inc. 5.625% 15-JUL-2027",Other,0.14%
Windstream Escrow LLC 7.75% 15-AUG-2028,Other,0.14%
Allied Universal Holdco LLC 6.625% 15-JUL-2026,Other,0.14%
Sirius XM Radio Inc. 5.0% 01-AUG-2027,Other,0.14%
Ford Motor Company 4.75% 15-JAN-2043,Other,0.14%
Diamond 1 Finance Corp. 7.125% 15-JUN-2024,Other,0.14%
CCO Holdings LLC 4.5% 15-AUG-2030,Other,0.14%
"Univision Communications, Inc. 6.625% 01-JUN-2027",Other,0.13%
"Community Health Systems, Inc. 6.875% 01-FEB-2022",Other,0.13%
"Mattel, Inc. 6.75% 31-DEC-2025",Other,0.13%
"SS&C Technologies, Inc. 5.5% 30-SEP-2027",Other,0.13%
Western Digital Corporation 4.75% 15-FEB-2026,Other,0.13%
Sprint Corp. 7.125% 15-JUN-2024,Other,0.13%
"Veritas US, Inc. 7.5% 01-SEP-2025",Other,0.13%
"Cheniere Energy, Inc. 4.625% 15-OCT-2028",Other,0.13%
Royal Caribbean Group 9.125% 15-JUN-2023,Other,0.13%
"Bausch Health Americas, Inc. 9.25% 01-APR-2026",Other,0.13%
Intesa Sanpaolo S.p.A. 5.017% 26-JUN-2024,Other,0.13%
Ford Motor Credit Company LLC 5.125% 16-JUN-2025,Other,0.13%
"Kennedy-Wilson Holdings, Inc. 5.875% 01-APR-2024",Other,0.13%
Tenet Healthcare Corporation 6.75% 15-JUN-2023,Other,0.13%
Sprint Corp. 7.625% 15-FEB-2025,Other,0.13%
Centene Corporation 3.0% 15-OCT-2030,Other,0.13%
Electricite de France SA 5.25% PERP,Other,0.13%
Bausch Health Companies Inc. 8.5% 31-JAN-2027,Other,0.13%
"PetSmart, Inc. 8.875% 01-JUN-2025",Other,0.13%
Centene Corporation 4.75% 15-JAN-2025,Other,0.13%
"Delta Air Lines, Inc. 7.375% 15-JAN-2026",Other,0.13%
Kraft Heinz Foods Co. 4.625% 30-JAN-2029,Other,0.13%
DISH DBS Corporation 5.875% 15-JUL-2022,Other,0.13%
Tenet Healthcare Corporation 4.625% 15-JUL-2024,Other,0.13%
FIXED INCOME (UNCLASSFIED),Other,0.12%
Ford Motor Credit Company LLC 4.063% 01-NOV-2024,Other,0.12%
Open Text Corporation 5.875% 01-JUN-2026,Other,0.12%
Wynn Macau Ltd. 5.625% 26-AUG-2028,Other,0.12%
Occidental Petroleum Corporation 6.45% 15-SEP-2036,Other,0.12%
HUB International Ltd. 7.0% 01-MAY-2026,Other,0.12%
Altice France Holding SA 6.0% 15-FEB-2028,Other,0.12%
Bausch Health Companies Inc. 5.5% 01-NOV-2025,Other,0.12%
ARD Finance SA 7.25% 30-JUN-2027,Other,0.12%
Alcoa Europe Holding BV 6.75% 30-SEP-2024,Other,0.12%
"CSC Holdings, LLC 5.75% 15-JAN-2030",Other,0.12%
EQM Midstream Partners LP 4.75% 15-JUL-2023,Other,0.12%
"United Rentals (North America), Inc. 4.875% 15-JAN-2028",Other,0.12%
"NRG Energy, Inc. 6.625% 15-JAN-2027",Other,0.12%
Ford Motor Credit Company LLC 5.596% 07-JAN-2022,Other,0.12%
LCPR Senior Secured Financing DAC 6.75% 15-OCT-2027,Other,0.12%
CCO Holdings LLC 4.25% 01-FEB-2031,Other,0.12%
Springleaf Finance Corporation 7.125% 15-MAR-2026,Other,0.12%
"Western Midstream Operating, LP 6.25% 01-FEB-2050",Other,0.12%
"Albertsons Companies, Inc. 5.875% 15-FEB-2028",Other,0.12%
Sirius XM Radio Inc. 5.375% 15-JUL-2026,Other,0.12%
Jefferies Finance LLC 6.25% 03-JUN-2026,Other,0.12%
FirstEnergy Corp. 7.375% 15-NOV-2031,Other,0.12%
Seagate HDD Cayman 4.75% 01-JAN-2025,Other,0.12%
Targa Resources Partners LP 5.875% 15-APR-2026,Other,0.12%
Trivium Packaging Finance BV 5.5% 15-AUG-2026,Other,0.12%
Ford Motor Credit Company LLC 4.25% 20-SEP-2022,Other,0.12%
DaVita Inc. 4.625% 01-JUN-2030,Other,0.12%
Navient Corporation 7.25% 25-JAN-2022,Other,0.12%
Occidental Petroleum Corporation 8.875% 15-JUL-2030,Other,0.11%
Occidental Petroleum Corporation 6.2% 15-MAR-2040,Other,0.11%
Rockies Express Pipeline LLC 6.875% 15-APR-2040,Other,0.11%
"Avaya, Inc. 6.125% 15-SEP-2028",Other,0.11%
Ford Motor Company 4.346% 08-DEC-2026,Other,0.11%
Rolls-Royce Plc 5.75% 15-OCT-2027,Other,0.11%
"CD&R Smokey Buyer, Inc. 6.75% 15-JUL-2025",Other,0.11%
"T-Mobile USA, Inc. 4.75% 01-FEB-2028",Other,0.11%
"L Brands, Inc. 6.875% 01-NOV-2035",Other,0.11%
