UJB: ProShares Ultra High Yield
Inception Date: 2011-04-13
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	16643
Shares Outstanding: 225000
Expense Ratio: 1.27%
Tracks This Index: iBoxx $ Liquid High Yield Index (200%)
ETFdb.com Category: Leveraged Bonds
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/UJB


Holding,Symbol,Weighting
U.S. Dollar,Other,100.0%
