PSMB: Invesco Balanced Multi-Asset Allocation ETF
Inception Date: 2017-02-23
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	7528
Shares Outstanding: 500000
Expense Ratio: 0.4%
Tracks This Index: n/a
ETFdb.com Category: Diversified Portfolio
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PSMB


Holding,Symbol,Weighting
Invesco Variable Rate Investment Grade ETF,VRIG,9.52%
Invesco Russell 1000 Dynamic Multifactor ETF,OMFL,9.47%
Invesco S&P 500 Pure Growth ETF,RPG,9.12%
Invesco RAFI Strategic US ETF,IUS,8.97%
Invesco RAFI Strategic US Small Company ETF,IUSS,7.98%
Invesco Investment Grade Defensive ETF,IIGD,7.67%
Invesco 1-30 Laddered Treasury ETF,PLW,6.04%
Invesco S&P 500 Low Volatility ETF,SPLV,5.98%
Invesco Taxable Municipal Bond ETF,BAB,5.15%
Invesco S&P International Developed Low Volatility ETF,IDLV,4.74%
Invesco Investment Grade Value ETF,IIGV,4.19%
Invesco RAFI Strategic Developed ex-US ETF,ISDX,4.14%
Invesco S&P MidCap Low Volatility ETF,XMLV,3.99%
Invesco S&P SmallCap Low Volatility ETF,XSLV,3.52%
Invesco Preferred ETF,PGX,2.79%
Invesco PureBeta 0-5 Yr US TIPS ETF,PBTP,2.49%
Invesco Fundamental High Yield Corporate Bond ETF,PHB,2.21%
Invesco RAFI Strategic Emerging Markets ETF,ISEM,2.05%
U.S. Dollar,Other,-0.02%
