HIPS: GraniteShares US High Income ETF
Inception Date: 2015-01-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	22939
Shares Outstanding: 1700000
Expense Ratio: 1.27%
Tracks This Index: TFMS HIPS 300 Index
ETFdb.com Category: Diversified Portfolio
Issuer: GraniteShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HIPS


Holding,Symbol,Weighting
BlackRock Multi-Sector Income Trust,BIT,3.75%
BlackRock Enhanced Global Dividend Trust of Benef Interest,BOE,3.73%
Invesco Dynamic Credit Opportunities Fund,VTA,3.73%
Nuveen S&P 500 Buy-Write Income Fund of Benef Interest,BXMX,3.72%
Blackrock Debt Strategies Fund Inc,DSU,3.71%
Eaton Vance Limited Duration Income Fund,EVV,3.68%
Western Asset Emerging Markets Debt Fund Inc,EMD,3.67%
Aberdeen Asia-Pacific Income Fund Inc,FAX,3.67%
BlackRock Enhanced Equity Dividend Trust,BDJ,3.65%
Aberdeen Total Dynamic Dividend Fund of Benef Interest,AOD,3.64%
Tekla Healthcare Investors of Benef Interest,HQH,3.63%
Blackstone Strategic Credit Fund Shs of Benef Interest,BGB,3.63%
"PGIM Global High Yield Fund, Inc.",GHY,3.61%
BNY Mellon High Yield Strategies Fund of Benef Interest,DHF,3.61%
"PGIM High Yield Bond Fund, Inc.",ISD,3.6%
Delek Logistics Partners LP,DKL,1.06%
USA Compression Partners LP,USAC,1.03%
Main Street Capital Corporation,MAIN,1.02%
Ares Capital Corporation,ARCC,1.02%
"Holly Energy Partners, L.P.",HEP,1.01%
Global Net Lease Inc,GNL,1.01%
"Golub Capital BDC, Inc.",GBDC,1.01%
"Franklin Resources, Inc.",BEN,1.0%
Brandywine Realty Trust,BDN,1.0%
"Artisan Partners Asset Management, Inc. Class A",APAM,1.0%
AllianceBernstein Holding L.P.,AB,1.0%
"Alexander\'s, Inc.",ALX,1.0%
"Spirit Realty Capital, Inc.",SRC,1.0%
Oaktree Specialty Lending Corporation,OCSL,1.0%
Apollo Global Management Inc. Class A,APO,1.0%
GEO Group Inc,GEO,0.99%
Office Properties Income Trust,OPI,0.99%
"Iron Mountain, Inc.",IRM,0.99%
Sunoco LP,SUN,0.99%
BP Midstream Partners LP,BPMP,0.99%
"Columbia Property Trust, Inc.",CXP,0.99%
"Sixth Street Specialty Lending, Inc.",TSLX,0.99%
"Arbor Realty Trust, Inc.",ABR,0.99%
"Hercules Capital, Inc.",HTGC,0.99%
Shell Midstream Partners LP,SHLX,0.98%
DCP Midstream LP,DCP,0.98%
FS KKR Capital Corp.,FSK,0.98%
New Mountain Finance Corporation,NMFC,0.98%
Prospect Capital Corporation,PSEC,0.98%
"Annaly Capital Management, Inc.",NLY,0.98%
AGNC Investment Corp.,AGNC,0.98%
"Starwood Property Trust, Inc.",STWD,0.97%
Equitrans Midstream Corp.,ETRN,0.97%
MPLX LP,MPLX,0.97%
"Blackstone Mortgage Trust, Inc. Class A",BXMT,0.96%
KKR Real Estate Finance Trust Inc.,KREF,0.96%
Owl Rock Capital Corporation,ORCC,0.96%
Chimera Investment Corporation,CIM,0.95%
Phillips 66 Partners LP,PSXP,0.95%
"Bain Capital Specialty Finance, Inc.",BCSF,0.95%
Black Stone Minerals LP,BSM,0.94%
"Energy Transfer, L.P.",ET,0.93%
"Plains All American Pipeline, L.P.",PAA,0.9%
Antero Midstream Corp.,AM,0.9%
Plains GP Holdings LP Class A,PAGP,0.9%
MUTUAL FUND (OTHER),Other,0.83%
