ONEV: SPDR Russell 1000 Low Volatility Focus ETF
Inception Date: 2015-12-02
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	464375
Shares Outstanding: 5170000
Expense Ratio: 0.2%
Tracks This Index: Russell 1000 Low Volatility Focused Factor Index
ETFdb.com Category: Volatility Hedged Equity
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ONEV


Holding,Symbol,Weighting
HP Inc.,HPQ,1.53%
Cognizant Technology Solutions Corporation Class A,CTSH,1.33%
Progressive Corporation,PGR,1.0%
"Maxim Integrated Products, Inc.",MXIM,0.84%
Southwest Airlines Co.,LUV,0.78%
McKesson Corporation,MCK,0.78%
Cincinnati Financial Corporation,CINF,0.76%
CDW Corp.,CDW,0.71%
Cerner Corporation,CERN,0.7%
Cummins Inc.,CMI,0.69%
Hewlett Packard Enterprise Co.,HPE,0.67%
"Cadence Design Systems, Inc.",CDNS,0.66%
Allstate Corporation,ALL,0.64%
"Synopsys, Inc.",SNPS,0.64%
"NetApp, Inc.",NTAP,0.64%
Johnson Controls International plc,JCI,0.64%
"Cardinal Health, Inc.",CAH,0.63%
International Paper Company,IP,0.63%
Omnicom Group Inc,OMC,0.62%
AmerisourceBergen Corporation,ABC,0.61%
"Xilinx, Inc.",XLNX,0.58%
Walgreens Boots Alliance Inc,WBA,0.58%
Markel Corporation,MKL,0.57%
Arch Capital Group Ltd.,ACGL,0.56%
"Henry Schein, Inc.",HSIC,0.56%
T. Rowe Price Group,TROW,0.56%
Amdocs Limited,DOX,0.55%
"Broadridge Financial Solutions, Inc.",BR,0.54%
DaVita Inc.,DVA,0.52%
Western Union Company,WU,0.52%
"CBRE Group, Inc. Class A",CBRE,0.52%
"Fidelity National Financial, Inc. - FNF Group",FNF,0.51%
"F5 Networks, Inc.",FFIV,0.5%
Exelon Corporation,EXC,0.5%
"Citrix Systems, Inc.",CTXS,0.5%
Estee Lauder Companies Inc. Class A,EL,0.49%
"Leidos Holdings, Inc.",LDOS,0.47%
"VeriSign, Inc.",VRSN,0.47%
"Interpublic Group of Companies, Inc.",IPG,0.47%
NortonLifeLock Inc.,NLOK,0.46%
"Expeditors International of Washington, Inc.",EXPD,0.46%
FedEx Corporation,FDX,0.45%
"Motorola Solutions, Inc.",MSI,0.45%
"Bio-Rad Laboratories, Inc. Class A",BIO,0.45%
Public Service Enterprise Group Inc,PEG,0.44%
Gentex Corporation,GNTX,0.44%
Eaton Vance Corp.,EV,0.44%
Carrier Global Corp.,CARR,0.44%
Reliance Steel & Aluminum Co.,RS,0.44%
eBay Inc.,EBAY,0.44%
"ANSYS, Inc.",ANSS,0.43%
"Everest Re Group, Ltd.",RE,0.43%
Nucor Corporation,NUE,0.43%
"AutoZone, Inc.",AZO,0.43%
Hershey Company,HSY,0.43%
Humana Inc.,HUM,0.43%
Trane Technologies plc,TT,0.41%
"PPG Industries, Inc.",PPG,0.4%
Public Storage,PSA,0.39%
PACCAR Inc,PCAR,0.39%
"EPAM Systems, Inc.",EPAM,0.39%
"Travelers Companies, Inc.",TRV,0.38%
Vornado Realty Trust,VNO,0.38%
"Casey\'s General Stores, Inc.",CASY,0.38%
Garmin Ltd.,GRMN,0.37%
J.M. Smucker Company,SJM,0.37%
Ameren Corporation,AEE,0.37%
Snap-on Incorporated,SNA,0.36%
"Teradyne, Inc.",TER,0.36%
"Tyler Technologies, Inc.",TYL,0.36%
