PSCE: Invesco S&P SmallCap Energy ETF
Inception Date: 2010-04-07
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	28487
Shares Outstanding: 6470000
Expense Ratio: 0.29%
Tracks This Index: S&P SmallCap 600 Energy Index
ETFdb.com Category: Energy Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PSCE


Holding,Symbol,Weighting
"Renewable Energy Group, Inc.",REGI,9.91%
"Helmerich & Payne, Inc.",HP,9.05%
"PDC Energy, Inc.",PDCE,7.38%
Southwestern Energy Company,SWN,7.18%
Range Resources Corporation,RRC,6.64%
Matador Resources Company,MTDR,4.98%
Core Laboratories NV,CLB,4.38%
Archrock Inc.,AROC,4.13%
"Dril-Quip, Inc.",DRQ,3.89%
"Patterson-UTI Energy, Inc.",PTEN,3.7%
"Oceaneering International, Inc.",OII,2.97%
SM Energy Company,SM,2.47%
"U.S. Silica Holdings, Inc.",SLCA,2.42%
"PBF Energy, Inc. Class A",PBF,2.39%
DMC Global Inc.,BOOM,2.38%
Bristow Group Inc,VTOL,2.23%
ProPetro Holding Corp.,PUMP,2.22%
"Helix Energy Solutions Group, Inc.",HLX,2.18%
"QEP Resources, Inc.",QEP,2.17%
Par Pacific Holdings Inc,PARR,1.96%
Callon Petroleum Company,CPE,1.91%
Dorian LPG Ltd.,LPG,1.57%
Green Plains Inc.,GPRE,1.56%
REX American Resources Corporation,REX,1.5%
Nabors Industries Ltd.,NBR,1.42%
Bonanza Creek Energy Inc,BCEI,1.35%
"Oil States International, Inc.",OIS,1.16%
Matrix Service Company,MTRX,1.03%
CONSOL Energy Inc,CEIX,0.74%
"RPC, Inc.",RES,0.72%
"Talos Energy, Inc.",TALO,0.72%
"Laredo Petroleum, Inc.",LPI,0.67%
Penn Virginia Corporation,PVAC,0.59%
Exterran Corp.,EXTN,0.39%
MUTUAL FUND (OTHER),Other,0.01%
