BSMN: Invesco BulletShares 2023 Municipal Bond ETF
Inception Date: 2019-09-25
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	22989
Shares Outstanding: 900000
Expense Ratio: 0.18%
Tracks This Index: Invesco BulletShares USD Municipal Bond 2023 Index
ETFdb.com Category: National Munis
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/BSMN


Holding,Symbol,Weighting
Los Angeles Calif Dept Wtr & Pwr Rev 5.0% 01-JUL-2029,Other,2.64%
California St Dept Wtr Res Cent Vy Proj Rev 5.0% 01-DEC-2023,Other,2.5%
Jea Fla Wtr & Swr Sys Rev 5.0% 01-OCT-2023,Other,2.48%
Maryland St 4.0% 01-AUG-2023,Other,2.41%
New York N Y 5.0% 01-AUG-2023,Other,2.19%
Battery Pk City Auth N Y Rev 5.0% 01-NOV-2025,Other,1.99%
Hawaii St 5.0% 01-OCT-2023,Other,1.99%
Bexar Cnty Tex 5.0% 15-JUN-2043,Other,1.96%
St Joseph Cnty Ind Hosp Auth Hosp Rev 4.0% 15-AUG-2044,Other,1.85%
Milwaukee Wis 5.0% 01-FEB-2023,Other,1.8%
Energy Northwest Wash Elec Rev 5.0% 01-JUL-2023,Other,1.47%
Massachusetts St 5.0% 01-MAY-2023,Other,1.46%
Dallas Fort Worth Tex Intl Arpt Rev 5.25% 01-NOV-2033,Other,1.33%
U.S. Dollar,Other,1.29%
New Jersey St 4.0% 01-JUN-2028,Other,1.25%
Illinois St 5.25% 01-JUL-2028,Other,1.18%
Pennsylvania St 5.0% 15-SEP-2023,Other,1.16%
Washington Fed Hwy Grnt Antic Rev 5.0% 01-SEP-2023,Other,0.99%
University Tex Univ Revs 5.0% 15-AUG-2023,Other,0.99%
New York St Urban Dev Corp Rev 5.0% 15-MAR-2026,Other,0.97%
New York St Dorm Auth Sales Tax Rev St Supporteddebt 5.0% 15-MAR-2023,Other,0.97%
New York N Y City Transitional Fin Auth Rev 5.0% 01-FEB-2026,Other,0.96%
Florida St 5.0% 01-JUL-2023,Other,0.96%
New York St Urban Dev Corp Rev 5.0% 15-MAR-2031,Other,0.96%
Metropolitan Transn Auth N Y Dedicated Tax Fd 5.0% 15-NOV-2023,Other,0.95%
Ohio St 5.0% 01-SEP-2023,Other,0.92%
New York N Y City Transitional Fin Auth Rev 5.0% 01-FEB-2023,Other,0.92%
Los Angeles Calif Uni Sch Dist 5.0% 01-JUL-2023,Other,0.91%
Houston Tex 5.0% 01-MAR-2023,Other,0.9%
New York N Y City Tr Cultural Res Rev 4.0% 01-FEB-2023,Other,0.89%
University Calif Revs 5.0% 15-MAY-2023,Other,0.85%
MUNICIPAL BONDS,Other,0.76%
Indiana Fin Auth Health Sys Rev 5.0% 01-DEC-2023,Other,0.75%
California St 5.0% 01-DEC-2027,Other,0.75%
New Jersey St Transn Tr Fd Auth 5.5% 15-DEC-2023,Other,0.75%
Metropolitan Transn Auth N Y Rev 5.0% 15-NOV-2029,Other,0.75%
California St 4.0% 01-MAY-2023,Other,0.74%
New Jersey Economic Dev Auth Lease Rev 5.0% 15-JUN-2046,Other,0.74%
Maryland St Dept Transn Cons Transn 5.0% 01-MAY-2023,Other,0.73%
Rutgers St Univ N J 5.0% 01-MAY-2028,Other,0.73%
Connecticut St 5.0% 01-JUN-2023,Other,0.7%
Illinois St Sales Tax Rev 5.0% 15-JUN-2025,Other,0.69%
