FNI: First Trust ISE Chindia Index Fund
Inception Date: 2007-05-11
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	259891
Shares Outstanding: 4400000
Expense Ratio: 0.59%
Tracks This Index: ISE Chindia Index
ETFdb.com Category: Asia Pacific Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FNI


Holding,Symbol,Weighting
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,7.82%
Infosys Limited Sponsored ADR,INFY,7.38%
ICICI Bank Limited Sponsored ADR,IBN,7.31%
HDFC Bank Limited Sponsored ADR,HDB,6.6%
"JD.com, Inc. Sponsored ADR Class A",JD,6.58%
"Baidu, Inc. Sponsored ADR Class A",BIDU,5.8%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,5.63%
Wipro Limited Sponsored ADR,WIT,4.14%
Dr. Reddy\'s Laboratories Ltd. Sponsored ADR,RDY,4.04%
Tata Motors Limited Sponsored ADR,TTM,3.98%
"NetEase, Inc. Sponsored ADR",NTES,3.98%
NIO Inc. Sponsored ADR Class A,NIO,3.94%
Vedanta Limited Sponsored ADR,VEDL,2.6%
MakeMyTrip Ltd.,MMYT,2.11%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,1.96%
"Yum China Holdings, Inc.",YUMC,1.88%
WNS (Holdings) Limited Sponsored ADR,WNS,1.86%
TAL Education Group Sponsored ADR Class A,TAL,1.84%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,0.96%
Daqo New Energy Corp Sponsored ADR,DQ,0.93%
Zai Lab Ltd. Sponsored ADR,ZLAB,0.75%
Tencent Music Entertainment Group Sponsored ADR Class A,TME,0.74%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.71%
Futu Holdings Ltd. Sponsored ADR Class A,FUTU,0.71%
Kingsoft Cloud Holdings Ltd Sponsored ADR,KC,0.69%
GDS Holdings Ltd. Sponsored ADR Class A,GDS,0.67%
"Agora, Inc. Sponsored ADR Class A",API,0.66%
"Autohome, Inc. Sponsored ADR Class A",ATHM,0.66%
"BeiGene, Ltd. Sponsored ADR",BGNE,0.65%
"ZTO Express (Cayman), Inc. Sponsored ADR Class A",ZTO,0.64%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.64%
"HUYA, Inc. Sponsored ADR Class A",HUYA,0.64%
OneConnect Financial Technology Co Ltd Sponsored ADR,OCFT,0.64%
China Petroleum & Chemical Corporation Sponsored ADR Class H,SNP,0.64%
Melco Resorts & Entertainment Limited Sponsored ADR,MLCO,0.63%
51job Inc Sponsored ADR,JOBS,0.63%
China Life Insurance Co. Ltd. Sponsored ADR Class H,LFC,0.62%
Weibo Corp Sponsored ADR Class A,WB,0.62%
Momo Inc Sponsored ADR Class A,MOMO,0.61%
"JinkoSolar Holding Co., Ltd. Sponsored ADR",JKS,0.59%
Baozun Inc Sponsored ADR Class A,BZUN,0.59%
Huazhu Group Ltd. Sponsored ADR,HTHT,0.58%
China Mobile Limited Sponsored ADR,CHL,0.58%
CNOOC Limited Sponsored ADR,CEO,0.57%
"JOYY, Inc. Sponsored ADR Class A",YY,0.56%
DouYu International Holdings Ltd. Sponsored ADR,DOYU,0.55%
Eros STX Global Corporation Class A,ESGC,0.53%
"iQIYI, Inc. Sponsored ADR Class A",IQ,0.52%
"GSX Techedu, Inc. Sponsored ADR Class A",GSX,0.48%
Dada Nexus Ltd. Sponsored ADR,DADA,0.41%
U.S. Dollar,Other,0.16%
