EDUT: Global X Education ETF
Inception Date: 2020-07-10
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	8111
Shares Outstanding: 449000
Expense Ratio: 0.68%
Tracks This Index: Indxx Global Education Thematic Index
ETFdb.com Category: Global Equities
Issuer: Global X
Structure: 
ETF Home Page: https://etfdb.com/etf/EDUT


Holding,Symbol,Weighting
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,9.8%
TAL Education Group Sponsored ADR Class A,TAL,9.77%
"Chegg, Inc.",CHGG,8.61%
"Bright Horizons Family Solutions, Inc.",BFAM,8.01%
"Slack Technologies, Inc. Class A",WORK,6.01%
Pearson PLC,PSON,5.55%
"RingCentral, Inc. Class A",RNG,5.44%
China East Education Holdings Limited,667,4.43%
Kahoot! AS,KAHOT,4.15%
IDP Education Ltd.,IEL,3.57%
"8x8, Inc.",EGHT,3.43%
"GSX Techedu, Inc. Sponsored ADR Class A",GSX,3.02%
Bandwidth Inc. Class A,BAND,3.01%
Koolearn Technology Holding Limited,1797,2.84%
"Zoom Video Communications, Inc. Class A",ZM,2.64%
"2U, Inc.",TWOU,2.39%
"Pluralsight, Inc. Class A",PS,1.96%
"John Wiley & Sons, Inc. Class A",JW.A,1.81%
"Benesse Holdings, Inc.",9783,1.69%
YDUQS Participacoes SA,YDUQ3,1.66%
Arco Platform Ltd. Class A,ARCE,0.9%
"MEDIA DO Co., Ltd.",3678,0.89%
Scholar Education Group,1769,0.78%
"Stride, Inc.",LRN,0.74%
Scholastic Corporation,SCHL,0.69%
Brightcove Inc.,BCOV,0.69%
"V-cube, Inc.",3681,0.68%
G8 Education Limited,GEM,0.64%
"Insource Co.,Ltd.",6200,0.59%
"Gakken Holdings Co., Ltd.",9470,0.59%
Youdao Inc ADR Class A,DAO,0.51%
"EduLab, Inc.",4427,0.5%
Puxin Ltd. Sponsored ADR,NEW,0.43%
"Riso Kyoiku Co., Ltd.",4714,0.39%
MegaStudyEdu Co. Ltd,215200,0.36%
Houghton Mifflin Harcourt Company,HMHC,0.35%
RISE Education Cayman Ltd. Sponsored ADR,REDU,0.29%
"RareJob,Inc.",6096,0.18%
U.S. Dollar,Other,0.0%
