ICLN: iShares Global Clean Energy ETF
Inception Date: 2008-06-24
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	4699510
Shares Outstanding: 167200000
Expense Ratio: 0.46%
Tracks This Index: S&P Global Clean Energy Index
ETFdb.com Category: Alternative Energy Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ICLN


Holding,Symbol,Weighting
Plug Power Inc.,PLUG,6.18%
"Enphase Energy, Inc.",ENPH,5.47%
Meridian Energy Limited,MEL,5.13%
Xinyi Solar Holdings Ltd.,968,5.07%
VERBUND AG Class A,VER,4.79%
"Siemens Gamesa Renewable Energy, S.A.",SGRE,4.58%
Vestas Wind Systems A/S,VWS,4.52%
Contact Energy Limited,CEN,4.48%
Orsted,ORSTED,4.36%
"First Solar, Inc.",FSLR,4.22%
EDP Renovaveis SA,EDPR,4.18%
Scatec ASA,SSO,3.9%
"Ormat Technologies, Inc.",ORA,3.65%
"SolarEdge Technologies, Inc.",SEDG,3.51%
Boralex Inc. Class A,BLX,3.14%
Sunrun Inc.,RUN,3.0%
Companhia Energetica de Minas Gerais SA Sponsored ADR Pfd,CIG,2.84%
Daqo New Energy Corp Sponsored ADR,DQ,2.81%
Neoen S.A.,NEOEN,2.63%
Innergex Renewable Energy Inc.,INE,2.57%
Encavis AG,ECV,2.41%
Canadian Solar Inc.,CSIQ,2.33%
Sunnova Energy International Inc,NOVA,2.19%
Atlantica Sustainable Infrastructure plc,AY,2.18%
"Solaria Energia y Medio Ambiente, S.A.",SLR,2.01%
"Doosan Fuel Cell Co., Ltd.",336260,1.97%
PowerCell Sweden AB,PCELL,1.73%
Companhia Paranaense de Energia Sponsored ADR Pfd Class B,ELP,1.52%
"Renewable Energy Group, Inc.",REGI,1.44%
Enlight Renewable Energy Ltd,ENLT,0.48%
DERIVATIVE SECURITIES (OTHER),Other,0.42%
U.S. Dollar,Other,0.2%
MUTUAL FUND (OTHER),Other,0.08%
