SIXH: 6 Meridian Hedged Equity-Index Option Strategy ETF
Inception Date: 2020-05-11
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	217763
Shares Outstanding: 8174000
Expense Ratio: 0.84%
Tracks This Index: n/a
ETFdb.com Category: n/a
Issuer: 6 Meridian LLC
Structure: 
ETF Home Page: https://etfdb.com/etf/SIXH


Holding,Symbol,Weighting
Philip Morris International Inc.,PM,4.28%
"Amazon.com, Inc.",AMZN,4.01%
Verizon Communications Inc.,VZ,3.93%
Eli Lilly and Company,LLY,3.07%
"Lowe\'s Companies, Inc.",LOW,2.82%
U.S. Bancorp,USB,2.81%
"Netflix, Inc.",NFLX,2.8%
"NIKE, Inc. Class B",NKE,2.79%
"AbbVie, Inc.",ABBV,2.73%
Adobe Inc.,ADBE,2.73%
International Business Machines Corporation,IBM,2.72%
Biogen Inc.,BIIB,2.7%
Target Corporation,TGT,2.68%
Costco Wholesale Corporation,COST,2.65%
"Gilead Sciences, Inc.",GILD,2.65%
"MetLife, Inc.",MET,2.65%
Colgate-Palmolive Company,CL,2.64%
Walmart Inc.,WMT,2.59%
"Facebook, Inc. Class A",FB,2.53%
Pfizer Inc.,PFE,2.52%
"Goldman Sachs Group, Inc.",GS,1.54%
PayPal Holdings Inc,PYPL,1.44%
Bank of New York Mellon Corporation,BK,1.43%
Johnson & Johnson,JNJ,1.43%
Apple Inc.,AAPL,1.42%
JPMorgan Chase & Co.,JPM,1.42%
Bank of America Corp,BAC,1.41%
Allstate Corporation,ALL,1.4%
CVS Health Corporation,CVS,1.4%
Kraft Heinz Company,KHC,1.39%
AT&T Inc.,T,1.38%
"Cisco Systems, Inc.",CSCO,1.36%
Microsoft Corporation,MSFT,1.36%
Altria Group Inc,MO,1.36%
Thermo Fisher Scientific Inc.,TMO,1.35%
Intel Corporation,INTC,1.35%
Berkshire Hathaway Inc. Class B,BRK.B,1.34%
Danaher Corporation,DHR,1.34%
Texas Instruments Incorporated,TXN,1.34%
"Merck & Co., Inc.",MRK,1.34%
Bristol-Myers Squibb Company,BMY,1.33%
"PepsiCo, Inc.",PEP,1.33%
Procter & Gamble Company,PG,1.33%
Qualcomm Inc,QCOM,1.32%
NVIDIA Corporation,NVDA,1.32%
"United Parcel Service, Inc. Class B",UPS,1.32%
Southern Company,SO,1.32%
Duke Energy Corporation,DUK,1.3%
General Dynamics Corporation,GD,1.3%
Kinder Morgan Inc Class P,KMI,1.3%
"Home Depot, Inc.",HD,1.29%
"salesforce.com, inc.",CRM,1.23%
Short Term Investments Trust Government & Agency Portfolio Institutional,AGPXX,0.21%
U.S. Dollar,Other,0.0%
OPTIONS,Other,-1.98%
