EES: WisdomTree US SmallCap Earnings ETF
Inception Date: 2007-02-23
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	474435
Shares Outstanding: 12200000
Expense Ratio: 0.38%
Tracks This Index: WisdomTree SmallCap Earnings Index
ETFdb.com Category: Small Cap Value Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EES


Holding,Symbol,Weighting
"Flagstar Bancorp, Inc.",FBC,0.96%
Navient Corp,NAVI,0.85%
"Meritor, Inc.",MTOR,0.72%
"Big Lots, Inc.",BIG,0.67%
ODP Corporation,ODP,0.66%
"Atlas Air Worldwide Holdings, Inc.",AAWW,0.65%
"Innoviva, Inc.",INVA,0.6%
United States Cellular Corp,USM,0.6%
"M/I Homes, Inc.",MHO,0.58%
"World Wrestling Entertainment, Inc. Class A",WWE,0.58%
Michaels Companies Inc,MIK,0.56%
"Schneider National, Inc. Class B",SNDR,0.55%
"Gray Television, Inc.",GTN,0.55%
Rent-A-Center Inc,RCII,0.54%
Boise Cascade Co.,BCC,0.53%
"Axos Financial, Inc.",AX,0.52%
AMC Networks Inc. Class A,AMCX,0.5%
"Encore Capital Group, Inc.",ECPG,0.5%
Deluxe Corporation,DLX,0.5%
"Washington Federal, Inc.",WAFD,0.49%
"Telephone and Data Systems, Inc.",TDS,0.48%
World Fuel Services Corporation,INT,0.48%
"Century Communities, Inc.",CCS,0.47%
Graham Holdings Co.,GHC,0.46%
"Nelnet, Inc. Class A",NNI,0.45%
International Bancshares Corporation,IBOC,0.45%
"Coherus BioSciences, Inc.",CHRS,0.44%
"First Interstate BancSystem, Inc. Class A",FIBK,0.44%
Prestige Consumer Healthcare Inc,PBH,0.44%
Steelcase Inc. Class A,SCS,0.44%
Realogy Holdings Corp.,RLGY,0.43%
"John Wiley & Sons, Inc. Class A",JW.A,0.43%
"Sinclair Broadcast Group, Inc. Class A",SBGI,0.43%
"Supernus Pharmaceuticals, Inc.",SUPN,0.42%
Atkore International Group Inc.,ATKR,0.42%
Sanmina Corporation,SANM,0.42%
Cooper Tire & Rubber Company,CTB,0.42%
"Ironwood Pharmaceuticals, Inc. Class A",IRWD,0.41%
"BrightSphere Investment Group, Inc.",BSIG,0.41%
Minerals Technologies Inc.,MTX,0.41%
O-I Glass Inc,OI,0.41%
"Coca-Cola Consolidated, Inc.",COKE,0.41%
"Sonic Automotive, Inc. Class A",SAH,0.41%
Fulton Financial Corporation,FULT,0.41%
"United Community Banks, Inc.",UCBI,0.4%
"Sally Beauty Holdings, Inc.",SBH,0.4%
Adtalem Global Education Inc.,ATGE,0.4%
"NMI Holdings, Inc. Class A",NMIH,0.4%
"Comfort Systems USA, Inc.",FIX,0.39%
"United Natural Foods, Inc.",UNFI,0.39%
GEO Group Inc,GEO,0.38%
ServisFirst Bancshares Inc,SFBS,0.38%
First Merchants Corporation,FRME,0.38%
Edgewell Personal Care Co.,EPC,0.38%
Enova International Inc,ENVA,0.38%
First Financial Bancorp.,FFBC,0.38%
ManTech International Corporation Class A,MANT,0.36%
"Mueller Industries, Inc.",MLI,0.36%
Central Garden & Pet Company Class A,CENTA,0.36%
"PDC Energy, Inc.",PDCE,0.35%
"B&G Foods, Inc.",BGS,0.35%
Tupperware Brands Corporation,TUP,0.35%
Trustmark Corporation,TRMK,0.34%
"Weis Markets, Inc.",WMK,0.33%
Meredith Corporation,MDP,0.33%
TowneBank,TOWN,0.33%
Jack in the Box Inc.,JACK,0.33%
"USANA Health Sciences, Inc.",USNA,0.33%
"Sykes Enterprises, Incorporated",SYKE,0.32%
"Eagle Bancorp, Inc.",EGBN,0.32%
"Hope Bancorp, Inc.",HOPE,0.32%
Perdoceo Education Corporation,PRDO,0.31%
"Rush Enterprises, Inc. Class A",RUSHA,0.31%
"Air Transport Services Group, Inc.",ATSG,0.31%
Vector Group Ltd.,VGR,0.31%
"MEDNAX, Inc.",MD,0.31%
"Heartland Financial USA, Inc.",HTLF,0.31%
Merchants Bancorp,MBIN,0.3%
CURO Group Holdings Corp.,CURO,0.3%
"WesBanco, Inc.",WSBC,0.29%
"Triumph Group, Inc.",TGI,0.29%
Federal Signal Corporation,FSS,0.29%
Cowen Inc Class A,COWN,0.29%
"PRA Group, Inc.",PRAA,0.29%
"Green Brick Partners, Inc.",GRBK,0.28%
"Schweitzer-Mauduit International, Inc.",SWM,0.28%
"G-III Apparel Group, Ltd.",GIII,0.28%
"Camping World Holdings, Inc. Class A",CWH,0.28%
"Healthcare Services Group, Inc.",HCSG,0.28%
"Methode Electronics, Inc.",MEI,0.28%
Bristow Group Inc,VTOL,0.28%
Retail Opportunity Investments Corp.,ROIC,0.28%
"Ebix, Inc.",EBIX,0.28%
Koppers Holdings Inc.,KOP,0.28%
Sleep Number Corporation,SNBR,0.28%
Primoris Services Corporation,PRIM,0.27%
American Woodmark Corporation,AMWD,0.27%
"Safety Insurance Group, Inc.",SAFT,0.27%
Vista Outdoor Inc,VSTO,0.27%
McGrath RentCorp,MGRC,0.26%
HNI Corporation,HNI,0.26%
"Ingles Markets, Incorporated Class A",IMKTA,0.26%
"CSG Systems International, Inc.",CSGS,0.26%
"Mueller Water Products, Inc. Class A",MWA,0.26%
"Super Micro Computer, Inc.",SMCI,0.26%
Horace Mann Educators Corporation,HMN,0.26%
StoneX Group Inc.,SNEX,0.25%
"WW International, Inc.",WW,0.25%
First Busey Corporation,BUSE,0.25%
Otter Tail Corporation,OTTR,0.25%
GMS Inc.,GMS,0.25%
"Patrick Industries, Inc.",PATK,0.25%
LaZBoy Incorporated,LZB,0.25%
ACCO Brands Corporation,ACCO,0.25%
NBT Bancorp Inc.,NBTB,0.25%
Progress Software Corporation,PRGS,0.25%
"Winnebago Industries, Inc.",WGO,0.24%
"Smith & Wesson Brands, Inc.",SWBI,0.24%
"Buckle, Inc.",BKE,0.24%
Stewart Information Services Corporation,STC,0.24%
Belden Inc.,BDC,0.24%
Brookfield Property REIT Inc Class A,BPYU,0.24%
"Sportsman\'s Warehouse Holdings, Inc.",SPWH,0.23%
"Hub Group, Inc. Class A",HUBG,0.23%
Levi Strauss & Co. Class A,LEVI,0.23%
Griffon Corporation,GFF,0.23%
"Kronos Worldwide, Inc.",KRO,0.23%
MSG Networks Inc. Class A,MSGN,0.23%
CareTrust REIT Inc,CTRE,0.23%
"1-800-FLOWERS.COM, Inc. Class A",FLWS,0.23%
Providence Service Corporation,PRSC,0.22%
"Greenbrier Companies, Inc.",GBX,0.22%
"Herc Holdings, Inc.",HRI,0.22%
"Amneal Pharmaceuticals, Inc. Class A",AMRX,0.22%
"CBIZ, Inc.",CBZ,0.22%
"Sterling Construction Company, Inc.",STRL,0.22%
"At Home Group, Inc.",HOME,0.22%
SpartanNash Company,SPTN,0.22%
"Four Corners Property Trust, Inc.",FCPT,0.22%
Malibu Boats Inc Class A,MBUU,0.22%
"OSI Systems, Inc.",OSIS,0.22%
ePlus inc.,PLUS,0.22%
"Interface, Inc.",TILE,0.22%
"National Western Life Group, Inc. Class A",NWLI,0.22%
"Meta Financial Group, Inc.",CASH,0.21%
Cornerstone Building Brands Inc,CNR,0.21%
"Ameresco, Inc. Class A",AMRC,0.21%
"Customers Bancorp, Inc.",CUBI,0.21%
WSFS Financial Corporation,WSFS,0.21%
Great Lakes Dredge & Dock Corporation,GLDD,0.21%
"PQ Group Holdings, Inc.",PQG,0.21%
Innospec Inc.,IOSP,0.21%
"AMERISAFE, Inc.",AMSF,0.21%
City Holding Company,CHCO,0.21%
Clearwater Paper Corporation,CLW,0.21%
"Sturm, Ruger & Company, Inc.",RGR,0.2%
"Hostess Brands, Inc. Class A",TWNK,0.2%
First Commonwealth Financial Corporation,FCF,0.2%
Encore Wire Corporation,WIRE,0.2%
"LTC Properties, Inc.",LTC,0.2%
Banner Corporation,BANR,0.2%
E. W. Scripps Company Class A,SSP,0.2%
BancFirst Corporation,BANF,0.2%
Acadia Realty Trust,AKR,0.2%
Gentherm Incorporated,THRM,0.2%
Archrock Inc.,AROC,0.2%
"Owens & Minor, Inc.",OMI,0.19%
"ConnectOne Bancorp, Inc.",CNOB,0.19%
"Veritex Holdings, Inc.",VBTX,0.19%
Renasant Corporation,RNST,0.19%
"Victory Capital Holdings, Inc. Class A",VCTR,0.19%
"PC Connection, Inc.",CNXN,0.19%
National Bank Holdings Corporation Class A,NBHC,0.19%
NIC Inc.,EGOV,0.19%
"Revolve Group, Inc Class A",RVLV,0.19%
OceanFirst Financial Corp.,OCFC,0.19%
"Beazer Homes USA, Inc.",BZH,0.19%
1st Source Corporation,SRCE,0.19%
Forward Air Corporation,FWRD,0.19%
"FBL Financial Group, Inc. Class A",FFG,0.19%
"Core-Mark Holding Company, Inc.",CORE,0.18%
FutureFuel Corp.,FF,0.18%
"MarineMax, Inc.",HZO,0.18%
Zumiez Inc.,ZUMZ,0.18%
Lakeland Financial Corporation,LKFN,0.18%
Enterprise Financial Services Corp,EFSC,0.18%
"ICF International, Inc.",ICFI,0.18%
Verso Corp Class A,VRS,0.18%
"First Foundation, Inc.",FFWM,0.18%
Chesapeake Utilities Corporation,CPK,0.18%
Seneca Foods Corporation Class A,SENEA,0.18%
Northwest Natural Holding Co.,NWN,0.18%
Seacoast Banking Corporation of Florida,SBCF,0.18%
Federal Agricultural Mortgage Corporation Class C,AGM,0.18%
Skyline Champion Corp.,SKY,0.17%
"Laureate Education, Inc. Class A",LAUR,0.17%
Systemax Inc.,SYX,0.17%
"Magellan Health, Inc.",MGLN,0.17%
Callon Petroleum Company,CPE,0.17%
"eHealth, Inc.",EHTH,0.17%
ArcBest Corporation,ARCB,0.17%
"Hibbett Sports, Inc.",HIBB,0.17%
"Cavco Industries, Inc.",CVCO,0.17%
"Employers Holdings, Inc.",EIG,0.17%
"John B. Sanfilippo & Son, Inc.",JBSS,0.17%
Kadant Inc.,KAI,0.17%
"Catalyst Pharmaceuticals, Inc.",CPRX,0.17%
Callaway Golf Company,ELY,0.17%
Kforce Inc.,KFRC,0.17%
Kaiser Aluminum Corporation,KALU,0.17%
