BKEM: BNY Mellon Emerging Markets Equity ETF
Inception Date: 2020-04-24
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	39903
Shares Outstanding: 550000
Expense Ratio: 0.11%
Tracks This Index: Morningstar Emerging Markets Large Cap Index
ETFdb.com Category: Asia Pacific Equities
Issuer: Bank of New York Mellon
Structure: ETF
ETF Home Page: https://etfdb.com/etf/BKEM


Holding,Symbol,Weighting
Alibaba Group Holding Ltd.,9988,6.35%
Tencent Holdings Ltd.,700,6.03%
"Samsung Electronics Co., Ltd.",005930,5.45%
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,4.9%
iShares MSCI India ETF,INDA,3.05%
Meituan Class B,3690,2.3%
Naspers Limited Class N,NPN,1.29%
"JD.com, Inc. Class A",9618,1.16%
China Construction Bank Corporation Class H,939,1.1%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,0.99%
Reliance Industries Limited,500325,0.94%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,0.9%
SK hynix Inc,000660,0.86%
"Baidu, Inc. Sponsored ADR Class A",BIDU,0.85%
Samsung Electronics Co Ltd Pfd  Non-Voting,005935,0.85%
Vale S.A.,VALE3,0.84%
Xiaomi Corp. Class B,1810,0.82%
NIO Inc. Sponsored ADR Class A,NIO,0.76%
Industrial and Commercial Bank of China Limited Class H,1398,0.71%
Infosys Limited,500209,0.66%
Housing Development Finance Corporation Limited,500010,0.65%
"Hon Hai Precision Industry Co., Ltd.",2317,0.62%
MediaTek Inc,2454,0.6%
Wuxi Biologics (Cayman) Inc.,2269,0.55%
NAVER Corp.,035420,0.55%
Sberbank Russia PJSC,SBER,0.55%
"NetEase, Inc",9999,0.55%
LG Chem Ltd.,051910,0.54%
"Samsung SDI Co., Ltd",006400,0.5%
Gazprom PJSC,GAZP,0.5%
"Celltrion, Inc.",068270,0.47%
"Kweichow Moutai Co., Ltd. Class A",600519,0.46%
Tata Consultancy Services Limited,532540,0.44%
TAL Education Group Sponsored ADR Class A,TAL,0.42%
U.S. Dollar,Other,0.42%
Itau Unibanco Holding SA Pfd,ITUB4,0.42%
PT Bank Central Asia Tbk,BBCA,0.42%
Bank of China Limited Class H,3988,0.4%
ICICI Bank Limited,532174,0.38%
Al Rajhi Bank,1120,0.38%
China Mobile Limited,941,0.38%
Kotak Mahindra Bank Limited,500247,0.36%
Oil company LUKOIL PJSC,LKOH,0.36%
"China Merchants Bank Co., Ltd. Class H",3968,0.35%
Hyundai Motor Company,005380,0.35%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,0.35%
"Yum China Holdings, Inc.",YUMC,0.35%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,0.34%
Banco Bradesco SA Pfd,BBDC4,0.33%
Qatar National Bank QPSC,QNBK,0.33%
Saudi Basic Industries Corp.,2010,0.33%
Petroleo Brasileiro SA Pfd,PETR4,0.32%
Petroleo Brasileiro SA,PETR3,0.32%
Kakao Corp.,035720,0.31%
Hindustan Unilever Limited,500696,0.3%
POSCO,005490,0.3%
United Microelectronics Corp.,2303,0.29%
"LARGAN Precision Co., Ltd.",3008,0.28%
"Delta Electronics, Inc.",2308,0.28%
National Bank of Kuwait K.S.C.,NBK,0.28%
"ZTO Express (Cayman), Inc. Sponsored ADR Class A",ZTO,0.27%
FirstRand Limited,FSR,0.27%
Saudi Telecom Co.,7010,0.27%
MMC Norilsk Nickel PJSC,GMKN,0.27%
Geely Automobile Holdings Limited,175,0.27%
NOVATEK JSC,NVTK,0.27%
BYD Company Limited Class H,1211,0.26%
America Movil SAB de CV Class L,AMXL,0.26%
Saudi Arabian Oil Company (Saudi Aramco),2222,0.26%
Public Bank Bhd,1295,0.26%
China Life Insurance Co. Ltd. Class H,2628,0.25%
"China Mengniu Dairy Co., Ltd.",2319,0.24%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.23%
KIA Motors Corporation,000270,0.23%
National Commercial Bank CJSC,1180,0.23%
"Sunny Optical Technology (Group) Co., Ltd.",2382,0.23%
"Hyundai Mobis Co., Ltd",012330,0.23%
KB Financial Group Inc.,105560,0.23%
Shenzhou International Group Holdings Limited,2313,0.22%
"Shinhan Financial Group Co., Ltd.",055550,0.22%
First Abu Dhabi Bank P.J.S.C.,FAB,0.22%
PT Bank Rakyat Indonesia (Persero) Tbk Class B,BBRI,0.22%
Li Ning Company Limited,2331,0.21%
"Cathay Financial Holdings Co., Ltd.",2882,0.21%
Ambev SA,ABEV3,0.21%
"Wuliangye Yibin Co., Ltd. Class A",000858,0.21%
Malayan Banking Bhd.,1155,0.21%
NCsoft Corporation,036570,0.21%
Grupo Mexico S.A.B. de C.V. Class B,GMEXICOB,0.21%
Formosa Plastics Corporation,1301,0.21%
Wal-Mart de Mexico SAB de CV,WALMEX,0.2%
LG Electronics Inc.,066570,0.2%
"Celltrion Healthcare Co., Ltd.",091990,0.2%
"Chunghwa Telecom Co., Ltd",2412,0.2%
Uni-President Enterprises Corp.,1216,0.2%
CNOOC Limited,883,0.2%
Bharti Airtel Limited,532454,0.2%
Rosneft Oil Co.,ROSN,0.2%
ANTA Sports Products Ltd.,2020,0.2%
Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,FEMSAUBD,0.2%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,0.19%
China Petroleum & Chemical Corporation Class H,386,0.19%
Magazine Luiza S.A.,MGLU3,0.19%
CTBC Financial Holding Company Ltd.,2891,0.19%
SAMSUNG C&T CORP,028260,0.19%
Axis Bank Limited,532215,0.19%
"Ping An Insurance (Group) Company of China, Ltd. Class A",601318,0.19%
LG Household & Health Care Ltd,051900,0.19%
"PTT Public Co., Ltd. NVDR",PTT.R,0.18%
Asian Paints Ltd.,500820,0.18%
China Resources Beer (Holdings) Co. Ltd.,291,0.18%
Bajaj Finance Limited,500034,0.18%
Alibaba Health Information Technology Ltd.,241,0.18%
Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,0.18%
WEG S.A.,WEGE3,0.18%
"Mega Financial Holding Co., Ltd.",2886,0.17%
Standard Bank Group Limited,SBK,0.17%
Nan Ya Plastics Corporation,1303,0.17%
"Fubon Financial Holding Co., Ltd.",2881,0.17%
SM Investments Corporation,SM,0.17%
Smoore International Holdings Limited,6969,0.17%
Formosa Chemicals & Fibre Corporation,1326,0.17%
China Steel Corporation,2002,0.17%
"SAMSUNG BIOLOGICS Co., Ltd.",207940,0.17%
Impala Platinum Holdings Limited,IMP,0.17%
LG Corp,003550,0.17%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.16%
TATNEFT PJSC,TATN,0.16%
China Resources Land Limited,1109,0.16%
Country Garden Holdings Co. Ltd.,2007,0.16%
Xinyi Solar Holdings Ltd.,968,0.16%
BOC Hong Kong (Holdings) Limited,2388,0.16%
"E.SUN Financial Holding Co., Ltd.",2884,0.16%
ENN Energy Holdings Limited,2688,0.16%
GDS Holdings Ltd. Sponsored ADR Class A,GDS,0.15%
Itausa - Investimentos Itau SA Pfd,ITSA4,0.15%
"Samsung Electro-Mechanics Co., Ltd",009150,0.15%
Kuwait Finance House K.S.C.,KFH,0.15%
Sibanye Stillwater Limited,SSW,0.15%
HCL Technologies Limited,532281,0.15%
Banco do Brasil S.A.,BBAS3,0.15%
Agricultural Bank of China Limited Class H,1288,0.15%
"Nongfu Spring Co., Ltd. Class H",9633,0.15%
Hana Financial Group Inc.,086790,0.15%
"SK Innovation Co., Ltd",096770,0.15%
Sino Biopharmaceutical Limited,1177,0.15%
"Bank of Communications Co., Ltd. Class H",3328,0.15%
Taiwan Cement Corp.,1101,0.15%
AngloGold Ashanti Limited,ANG,0.14%
"China Pacific Insurance (Group) Co., Ltd. Class H",2601,0.14%
Credicorp Ltd.,BAP,0.14%
Sunac China Holdings Ltd.,1918,0.14%
CSPC Pharmaceutical Group Limited,1093,0.14%
"BeiGene, Ltd.",6160,0.14%
OTP Bank Nyrt,OTP,0.14%
"KE Holdings, Inc. Sponsored ADR Class A",BEKE,0.13%
Novatek Microelectronics Corp.,3034,0.13%
"ASE Technology Holding Co., Ltd.",3711,0.13%
KT & G Corporation,033780,0.13%
Quanta Computer Inc.,2382,0.13%
Longfor Group Holdings Ltd.,960,0.13%
Yuanta Financial Holding Co. Ltd.,2885,0.13%
"SK Telecom Co., Ltd.",017670,0.13%
Maruti Suzuki India Limited,532500,0.13%
"Innovent Biologics, Inc.",1801,0.13%
Anhui Conch Cement Company Limited Class H,914,0.13%
Airports of Thailand Public Co. Ltd. NVDR,AOT.R,0.12%
CP All Public Co. Ltd. NVDR,CPALL.R,0.12%
PT Astra International Tbk,ASII,0.12%
"Great Wall Motor Co., Ltd. Class H",2333,0.12%
"Haier Smart Home Co., Ltd. Class H",6690,0.12%
Capitec Bank Holdings Limited,CPI,0.12%
Gold Fields Limited,GFI,0.12%
China Gas Holdings Limited,384,0.12%
Country Garden Services Holdings Co. Ltd.,6098,0.12%
