FDTS: First Trust Developed Markets ex-US Small Cap AlphaDEX Fund
Inception Date: 2012-02-15
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	8543
Shares Outstanding: 200000
Expense Ratio: 0.8%
Tracks This Index: Defined Developed Markets Ex-US Small Cap Index
ETFdb.com Category: Foreign Small & Mid Cap Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FDTS


Holding,Symbol,Weighting
"HMM CO.,LTD",011200,0.86%
AO World Plc,AO,0.7%
CS Wind Corp.,112610,0.67%
BW LPG Ltd.,BWLPG,0.61%
Ferrexpo plc,FXPO,0.61%
Just Group plc,JUST,0.56%
Boozt AB,BOOZT,0.56%
Kureha Corporation,4023,0.56%
Chong Kun Dang Pharmaceutical Corp.,185750,0.55%
U.S. Dollar,Other,0.54%
Public Power Corporation S.A.,PPC,0.54%
Fox-Wizel Ltd.,FOX,0.53%
Redbubble Ltd.,RBL,0.53%
Canadian Solar Inc.,CSIQ,0.53%
Cronos Group Inc,CRON,0.53%
LS Corp.,006260,0.52%
Airport City Ltd,ARPT,0.52%
LG International Corp,001120,0.52%
Beach Energy Limited,BPT,0.51%
"MedPeer, Inc.",6095,0.49%
Sandfire Resources Limited,SFR,0.49%
Metropole Television SA,MMT,0.48%
Elior Group SA,ELIOR,0.48%
Instalco AB,INSTAL,0.48%
Hyundai Development Co.,294870,0.47%
Atresmedia Corporacion de Medios de Comunicacion SA,A3M,0.47%
GS Engineering & Construction Corp.,006360,0.47%
AURELIUS Equity Opportunities SE & Co. KGaA,AR4,0.46%
Alfen NV,ALFEN,0.46%
Pressance Corporation,3254,0.46%
BW Offshore Limited,BWO,0.46%
ADLER Group SA,ADJ,0.45%
Nexans SA,NEX,0.45%
CA Immobilien Anlagen AG,CAI,0.45%
SeSa S.p.A.,SES,0.45%
Prosegur Compania de Seguridad SA,PSG,0.44%
Mercialys SA,MERY,0.44%
888 Holdings Plc,888,0.43%
SMA Solar Technology AG,S92,0.43%
Young Poong Corporation,000670,0.43%
PAX Global Technology Limited,327,0.42%
"BayCurrent Consulting, Inc.",6532,0.42%
"LOTTE Fine Chemical Co,. Ltd.",004000,0.42%
"Korea Petro Chemical Ind. Co., Ltd.",006650,0.42%
"Daewoo Engineering & Construction Co., Ltd",047040,0.42%
Eutelsat Communications SA,ETL,0.42%
Graincorp Limited Class A,GNC,0.42%
Royal Mail plc,RMG,0.42%
"Kolon Industries, Inc.",120110,0.41%
NHN KCP Corp.,060250,0.41%
DB HiTek Co. LTD,000990,0.41%
"Daelim Industrial Co., Ltd",000210,0.41%
Agfa-Gevaert NV,AGFB,0.4%
D/S Norden A/S,DNORD,0.4%
Equital Ltd.,EQTL,0.4%
TORM PLC Class A,TRMD.A,0.39%
"Daewoong Co., Ltd.",003090,0.39%
Shop Apotheke Europe NV,SAE,0.39%
PostNL NV,PNL,0.39%
"Simmtech Co., Ltd.",222800,0.39%
REIT 1 Ltd,RIT1,0.39%
Gurit Holding AG,GUR,0.39%
"HDC HOLDINGS CO., Ltd.",012630,0.39%
InterRent Real Estate Investment Trust,IIP.UT,0.39%
Dream Office Real Estate Investment Trust Class A,D.UT,0.39%
Premier Foods plc,PFD,0.39%
"Mitsui High-Tec, Inc.",6966,0.39%
Kyoei Steel Ltd.,5440,0.38%
Hosiden Corp.,6804,0.38%
Chargeurs SA,CRI,0.38%
Handsome Corp,020000,0.38%
Hong Kong Television Network Ltd.,1137,0.38%
"Tokyu Construction Co., Ltd.",1720,0.38%
Mekonomen AB,MEKO,0.38%
"Daikokutenbussan Co., Ltd.",2791,0.37%
"Kaga Electronics Co., Ltd.",8154,0.37%
"POSCO ICT Co., Ltd.",022100,0.37%
Parex Resources Inc.,PXT,0.37%
"Shinko Electric Industries Co., Ltd.",6967,0.37%
"Nishimatsuya Chain Co., Ltd.",7545,0.36%
Transcontinental Inc. Class A,TCL.A,0.36%
SNC-Lavalin Group Inc.,SNC,0.36%
Yanlord Land Group Limited,Z25,0.36%
"Genky DrugStores Co., Ltd.",9267,0.36%
"Pan Ocean Co., Ltd.",028670,0.35%
"MEDIA DO Co., Ltd.",3678,0.35%
TV Asahi Holdings Corporation,9409,0.35%
Ratos AB Class B,RATO.B,0.35%
"Belluna Co., Ltd.",9997,0.34%
