FDN: First Trust Dow Jones Internet Index
Inception Date: 2006-06-23
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	11064000
Shares Outstanding: 52100000
Expense Ratio: 0.52%
Tracks This Index: Dow Jones Internet Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FDN


Holding,Symbol,Weighting
"Amazon.com, Inc.",AMZN,9.92%
"Facebook, Inc. Class A",FB,6.94%
PayPal Holdings Inc,PYPL,5.49%
"Netflix, Inc.",NFLX,4.98%
"salesforce.com, inc.",CRM,4.53%
"Cisco Systems, Inc.",CSCO,4.32%
Alphabet Inc. Class A,GOOGL,4.29%
Alphabet Inc. Class C,GOOG,4.15%
"Zoom Video Communications, Inc. Class A",ZM,2.93%
"Twitter, Inc.",TWTR,2.66%
"Snap, Inc. Class A",SNAP,2.53%
"Workday, Inc. Class A",WDAY,2.45%
"DocuSign, Inc.",DOCU,2.42%
"Match Group, Inc.",MTCH,2.4%
Veeva Systems Inc Class A,VEEV,2.36%
eBay Inc.,EBAY,2.23%
"Pinterest, Inc. Class A",PINS,2.21%
"Okta, Inc. Class A",OKTA,2.17%
"Teladoc Health, Inc.",TDOC,1.94%
"Coupa Software, Inc.",COUP,1.92%
"Etsy, Inc.",ETSY,1.85%
"VeriSign, Inc.",VRSN,1.81%
"Expedia Group, Inc.",EXPE,1.64%
"Akamai Technologies, Inc.",AKAM,1.6%
"Zillow Group, Inc. Class C",Z,1.59%
"Wayfair, Inc. Class A",W,1.58%
Datadog Inc Class A,DDOG,1.58%
"Arista Networks, Inc.",ANET,1.53%
"Citrix Systems, Inc.",CTXS,1.51%
"GoDaddy, Inc. Class A",GDDY,1.41%
Ciena Corporation,CIEN,1.2%
"Smartsheet, Inc. Class A",SMAR,1.16%
"Juniper Networks, Inc.",JNPR,1.13%
"Grubhub, Inc.",GRUB,1.12%
"Fastly, Inc. Class A",FSLY,1.07%
"Dropbox, Inc. Class A",DBX,1.06%
"2U, Inc.",TWOU,0.82%
"Cloudera, Inc.",CLDR,0.82%
Vonage Holdings Corp.,VG,0.74%
"Box, Inc. Class A",BOX,0.73%
"CommScope Holding Co., Inc.",COMM,0.71%
"Zillow Group, Inc. Class A",ZG,0.41%
Morgan Stanley Institutional Liquidity Funds treasury Portfolio Institutional,MISXX,0.07%
U.S. Dollar,Other,0.0%
