FYX: First Trust Small Cap Core AlphaDEX Fund
Inception Date: 2007-05-08
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	638287
Shares Outstanding: 8300000
Expense Ratio: 0.63%
Tracks This Index: Defined Small Cap Core Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FYX


Holding,Symbol,Weighting
Cerence Inc.,CRNC,0.5%
"TPI Composites, Inc.",TPIC,0.47%
Plug Power Inc.,PLUG,0.46%
Appian Corporation Class A,APPN,0.43%
Twist Bioscience Corp.,TWST,0.42%
"Waddell & Reed Financial, Inc. Class A",WDR,0.41%
Sterling Bancorp,STL,0.41%
"Stitch Fix, Inc. Class A",SFIX,0.4%
"Walker & Dunlop, Inc.",WD,0.4%
"Sinclair Broadcast Group, Inc. Class A",SBGI,0.4%
"Calix, Inc.",CALX,0.4%
"Endurance International Group Holdings, Inc.",EIGI,0.4%
"Domo, Inc. Class B",DOMO,0.39%
First Merchants Corporation,FRME,0.39%
"Digital Turbine, Inc.",APPS,0.39%
Sleep Number Corporation,SNBR,0.39%
DiamondRock Hospitality Company,DRH,0.38%
Macerich Company,MAC,0.38%
"Upwork, Inc.",UPWK,0.37%
"Ameresco, Inc. Class A",AMRC,0.37%
"eXp World Holdings, Inc.",EXPI,0.37%
"Eagle Bancorp, Inc.",EGBN,0.37%
"First Midwest Bancorp, Inc.",FMBI,0.36%
Granite Construction Incorporated,GVA,0.36%
"CareDx, Inc.",CDNA,0.36%
Atkore International Group Inc.,ATKR,0.36%
Altra Industrial Motion Corp.,AIMC,0.36%
World Fuel Services Corporation,INT,0.36%
Sunnova Energy International Inc,NOVA,0.36%
Cathay General Bancorp,CATY,0.36%
"Forterra, Inc.",FRTA,0.35%
"Trupanion, Inc.",TRUP,0.35%
"Crocs, Inc.",CROX,0.35%
"Coeur Mining, Inc.",CDE,0.35%
First Financial Bancorp.,FFBC,0.35%
"Hope Bancorp, Inc.",HOPE,0.35%
Arconic Corp.,ARNC,0.35%
"American National Group, Inc.",ANAT,0.34%
"WESCO International, Inc.",WCC,0.34%
Realogy Holdings Corp.,RLGY,0.34%
F.N.B. Corporation,FNB,0.34%
TowneBank,TOWN,0.34%
Assured Guaranty Ltd.,AGO,0.34%
Murphy Oil Corporation,MUR,0.34%
Simmons First National Corporation Class A,SFNC,0.33%
R1 RCM Inc,RCM,0.33%
First Bancorp,FBP,0.33%
"Mr. Cooper Group, Inc.",COOP,0.33%
SITE Centers Corp.,SITC,0.33%
"PQ Group Holdings, Inc.",PQG,0.33%
"CNO Financial Group, Inc.",CNO,0.33%
Service Properties Trust,SVC,0.33%
Associated Banc-Corp,ASB,0.33%
Michaels Companies Inc,MIK,0.33%
Hilltop Holdings Inc.,HTH,0.32%
"Ensign Group, Inc.",ENSG,0.32%
NCR Corporation,NCR,0.32%
Infinera Corporation,INFN,0.32%
"First Hawaiian, Inc.",FHB,0.32%
"Methode Electronics, Inc.",MEI,0.32%
"Shockwave Medical, Inc.",SWAV,0.32%
"PDC Energy, Inc.",PDCE,0.32%
"United Community Banks, Inc.",UCBI,0.32%
Evolent Health Inc Class A,EVH,0.32%
Evercore Inc Class A,EVR,0.32%
Ameris Bancorp,ABCB,0.32%
"Phreesia, Inc.",PHR,0.32%
"Schweitzer-Mauduit International, Inc.",SWM,0.31%
Urban Edge Properties,UE,0.31%
Webster Financial Corporation,WBS,0.31%
"Warrior Met Coal, Inc.",HCC,0.31%
"Renewable Energy Group, Inc.",REGI,0.31%
GATX Corporation,GATX,0.31%
"SkyWest, Inc",SKYW,0.31%
Graham Holdings Co.,GHC,0.31%
"Gray Television, Inc.",GTN,0.31%
Acadia Realty Trust,AKR,0.31%
Adtalem Global Education Inc.,ATGE,0.31%
Rent-A-Center Inc,RCII,0.31%
Avaya Holdings Corp.,AVYA,0.31%
"Sonos, Inc.",SONO,0.3%
"Magellan Health, Inc.",MGLN,0.3%
"Worthington Industries, Inc.",WOR,0.3%
"Axos Financial, Inc.",AX,0.3%
"Air Transport Services Group, Inc.",ATSG,0.3%
Dana Incorporated,DAN,0.3%
"BankUnited, Inc.",BKU,0.3%
Weingarten Realty Investors,WRI,0.3%
Steelcase Inc. Class A,SCS,0.3%
"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",HASI,0.29%
"Greenbrier Companies, Inc.",GBX,0.29%
"CVR Energy, Inc.",CVI,0.29%
"PJT Partners, Inc. Class A",PJT,0.29%
"Goosehead Insurance, Inc. Class A",GSHD,0.29%
