URA: Global X Uranium ETF
Inception Date: 2010-11-04
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	247882
Shares Outstanding: 16033000
Expense Ratio: 0.69%
Tracks This Index: Solactive Global Uranium Index
ETFdb.com Category: Mid Cap Blend Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/URA


Holding,Symbol,Weighting
National Atomic Company Kazatomprom JSC Sponsored GDR RegS,KAP,21.74%
Cameco Corporation,CCO,21.44%
NexGen Energy Ltd.,NXE,5.68%
Uranium Participation Corporation,U,3.69%
Energy Fuels Inc.,EFR,3.52%
Denison Mines Corp.,DML,3.2%
"Doosan Heavy Industries & Construction Co., Ltd.",034020,2.68%
Paladin Energy Ltd,PDN,2.45%
"Daewoo Engineering & Construction Co., Ltd",047040,2.38%
Uranium Energy Corp.,UEC,2.37%
Sibanye Stillwater Limited,SSW,2.24%
GS Engineering & Construction Corp.,006360,2.24%
Yellow Cake Plc,YCA,2.0%
Rio Tinto plc,RIO,1.87%
SAMSUNG C&T CORP,028260,1.84%
"Mitsubishi Heavy Industries, Ltd.",7011,1.83%
Macquarie Group Limited,MQG,1.78%
Itochu Corporation,8001,1.76%
BHP Group Plc,BHP,1.74%
"Hyundai Engineering & Construction Co., Ltd",000720,1.72%
Aecon Group Inc.,ARE,1.71%
Sumitomo Corporation,8053,1.62%
"CGN Power Co., Ltd. Class H",1816,1.45%
Barrick Gold Corporation,ABX,1.35%
Centrus Energy Corp. Class A,LEU,1.24%
Global Atomic Corporation,GLO,1.22%
Fission Uranium Corp.,FCU,0.96%
Ur-Energy Inc.,URE,0.88%
Boss Energy Limited,BOE,0.73%
U.S. Dollar,Other,0.68%
