VPU: Vanguard Utilities ETF
Inception Date: 2004-01-30
Fund Holdings as of: 2020-11-30
Total Assets Under Management (in thousands):	4265650
Shares Outstanding: 31866000
Expense Ratio: 0.1%
Tracks This Index: MSCI US Investable Market Utilities 25/50 Index
ETFdb.com Category: Utilities Equities
Issuer: Vanguard
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VPU


Holding,Symbol,Weighting
"NextEra Energy, Inc.",NEE,14.36%
Duke Energy Corporation,DUK,6.79%
Dominion Energy Inc,D,6.57%
Southern Company,SO,6.3%
"American Electric Power Company, Inc.",AEP,4.2%
Exelon Corporation,EXC,3.99%
Xcel Energy Inc.,XEL,3.53%
Sempra Energy,SRE,3.49%
Eversource Energy,ES,2.99%
WEC Energy Group Inc,WEC,2.98%
Public Service Enterprise Group Inc,PEG,2.94%
"American Water Works Company, Inc.",AWK,2.77%
"Consolidated Edison, Inc.",ED,2.54%
DTE Energy Company,DTE,2.42%
Edison International,EIX,2.31%
PPL Corporation,PPL,2.18%
Entergy Corporation,ETR,2.17%
PG&E Corporation,PCG,1.78%
Ameren Corporation,AEE,1.78%
CMS Energy Corporation,CMS,1.76%
FirstEnergy Corp.,FE,1.43%
AES Corporation,AES,1.35%
Alliant Energy Corp,LNT,1.31%
"CenterPoint Energy, Inc.",CNP,1.26%
"Evergy, Inc.",EVRG,1.25%
Atmos Energy Corporation,ATO,1.18%
"Essential Utilities, Inc.",WTRG,1.05%
Pinnacle West Capital Corporation,PNW,0.92%
NiSource Inc,NI,0.92%
Vistra Corp.,VST,0.82%
"NRG Energy, Inc.",NRG,0.8%
UGI Corporation,UGI,0.74%
OGE Energy Corp.,OGE,0.65%
MDU Resources Group Inc,MDU,0.5%
"IDACORP, Inc.",IDA,0.46%
"ONE Gas, Inc.",OGS,0.42%
"Hawaiian Electric Industries, Inc.",HE,0.39%
NextEra Energy Partners LP,NEP,0.39%
Black Hills Corporation,BKH,0.38%
"PNM Resources, Inc.",PNM,0.37%
Portland General Electric Company,POR,0.37%
"Southwest Gas Holdings, Inc.",SWX,0.36%
National Fuel Gas Company,NFG,0.34%
Spire Inc.,SR,0.33%
"Ormat Technologies, Inc.",ORA,0.32%
New Jersey Resources Corporation,NJR,0.32%
"Avangrid, Inc.",AGR,0.29%
NorthWestern Corporation,NWE,0.29%
"ALLETE, Inc.",ALE,0.29%
American States Water Company,AWR,0.27%
Avista Corporation,AVA,0.25%
"MGE Energy, Inc.",MGEE,0.25%
California Water Service Group,CWT,0.24%
"South Jersey Industries, Inc.",SJI,0.23%
"Clearway Energy, Inc. Class C",CWEN,0.2%
Sunnova Energy International Inc,NOVA,0.2%
Chesapeake Utilities Corporation,CPK,0.17%
SJW Group,SJW,0.17%
Otter Tail Corporation,OTTR,0.15%
Northwest Natural Holding Co.,NWN,0.15%
Middlesex Water Company,MSEX,0.12%
"Clearway Energy, Inc. Class A",CWEN.A,0.11%
Unitil Corporation,UTL,0.06%
York Water Company,YORW,0.06%
Star Group LP,SGU,0.04%
"Spark Energy, Inc. Class A",SPKE,0.01%
U.S. Dollar,Other,0.0%
