AUSF: Global X Adaptive U.S. Factor ETF
Inception Date: 2018-08-28
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	150491
Shares Outstanding: 5899000
Expense Ratio: 0.27%
Tracks This Index: Solactive Adaptive Wealth Strategies U.S. Factor Index
ETFdb.com Category: All Cap Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/AUSF


Holding,Symbol,Weighting
Verizon Communications Inc.,VZ,1.87%
NortonLifeLock Inc.,NLOK,1.82%
Pfizer Inc.,PFE,1.8%
Garmin Ltd.,GRMN,1.66%
Kroger Co.,KR,1.65%
Amdocs Limited,DOX,1.6%
AGNC Investment Corp.,AGNC,1.54%
Coca-Cola Company,KO,1.49%
"Tyler Technologies, Inc.",TYL,1.48%
Tiffany & Co.,TIF,1.46%
QIAGEN NV,QGEN,1.43%
"Republic Services, Inc.",RSG,1.43%
Johnson & Johnson,JNJ,1.42%
Equity Commonwealth,EQC,1.4%
"Waste Management, Inc.",WM,1.4%
Walmart Inc.,WMT,1.37%
"Citrix Systems, Inc.",CTXS,1.3%
Lockheed Martin Corporation,LMT,1.29%
McDonald\'s Corporation,MCD,1.27%
"Hawaiian Electric Industries, Inc.",HE,1.2%
"Equity LifeStyle Properties, Inc.",ELS,1.2%
"Flowers Foods, Inc.",FLO,1.18%
"Jack Henry & Associates, Inc.",JKHY,1.14%
"Fidelity National Information Services, Inc.",FIS,1.07%
AT&T Inc.,T,1.05%
"Zoom Video Communications, Inc. Class A",ZM,0.95%
"Charter Communications, Inc. Class A",CHTR,0.94%
Kohl\'s Corporation,KSS,0.87%
"Royal Gold, Inc.",RGLD,0.87%
"Merck & Co., Inc.",MRK,0.78%
"Brixmor Property Group, Inc.",BRX,0.66%
Air Lease Corporation Class A,AL,0.66%
"First Hawaiian, Inc.",FHB,0.66%
MGM Resorts International,MGM,0.66%
"Discovery, Inc. Class A",DISCA,0.65%
"Zions Bancorporation, N.A.",ZION,0.65%
Webster Financial Corporation,WBS,0.65%
Lincoln National Corporation,LNC,0.65%
"Viatris, Inc.",VTRS,0.65%
Citigroup Inc.,C,0.64%
Valero Energy Corporation,VLO,0.63%
HollyFrontier Corporation,HFC,0.62%
Kimco Realty Corporation,KIM,0.62%
Bank OZK,OZK,0.62%
"ONEOK, Inc.",OKE,0.61%
"Starwood Property Trust, Inc.",STWD,0.61%
"PNC Financial Services Group, Inc.",PNC,0.6%
Huntington Bancshares Incorporated,HBAN,0.59%
"United Bankshares, Inc.",UBSI,0.59%
Synovus Financial Corp.,SNV,0.59%
ViacomCBS Inc. Class B,VIAC,0.59%
KeyCorp,KEY,0.59%
Molson Coors Beverage Company Class B,TAP,0.59%
Comerica Incorporated,CMA,0.59%
Valley National Bancorp,VLY,0.59%
Wells Fargo & Company,WFC,0.59%
"Sabra Health Care REIT, Inc.",SBRA,0.58%
TransDigm Group Incorporated,TDG,0.58%
"Citizens Financial Group, Inc.",CFG,0.58%
ManpowerGroup Inc.,MAN,0.57%
"AbbVie, Inc.",ABBV,0.57%
"Avnet, Inc.",AVT,0.57%
Hewlett Packard Enterprise Co.,HPE,0.57%
MGIC Investment Corporation,MTG,0.57%
SL Green Realty Corp.,SLG,0.57%
Invesco Ltd.,IVZ,0.57%
"MSC Industrial Direct Co., Inc. Class A",MSM,0.57%
Royalty Pharma Plc Class A,RPRX,0.57%
HP Inc.,HPQ,0.57%
"Interpublic Group of Companies, Inc.",IPG,0.57%
Exxon Mobil Corporation,XOM,0.57%
"New York Community Bancorp, Inc.",NYCB,0.57%
M&T Bank Corporation,MTB,0.57%
Regions Financial Corporation,RF,0.56%
"Blackstone Mortgage Trust, Inc. Class A",BXMT,0.56%
"Nexstar Media Group, Inc. Class A",NXST,0.56%
F.N.B. Corporation,FNB,0.56%
"People\'s United Financial, Inc.",PBCT,0.55%
nVent Electric plc,NVT,0.55%
"Universal Health Services, Inc. Class B",UHS,0.55%
"Principal Financial Group, Inc.",PFG,0.54%
LyondellBasell Industries NV,LYB,0.54%
"MetLife, Inc.",MET,0.54%
Jefferies Financial Group Inc.,JEF,0.54%
Unum Group,UNM,0.54%
"PepsiCo, Inc.",PEP,0.54%
"American Financial Group, Inc.",AFG,0.54%
"Prudential Financial, Inc.",PRU,0.54%
Eastman Chemical Company,EMN,0.53%
Xerox Holdings Corporation,XRX,0.53%
Seagate Technology PLC,STX,0.53%
Cigna Corporation,CI,0.53%
Corteva Inc,CTVA,0.53%
First Horizon Corporation,FHN,0.53%
General Motors Company,GM,0.53%
Western Digital Corporation,WDC,0.53%
Bank of New York Mellon Corporation,BK,0.52%
CVS Health Corporation,CVS,0.52%
Fifth Third Bancorp,FITB,0.52%
"Hanover Insurance Group, Inc.",THG,0.52%
Assured Guaranty Ltd.,AGO,0.52%
"Cisco Systems, Inc.",CSCO,0.51%
Vornado Realty Trust,VNO,0.51%
Ford Motor Company,F,0.51%
"TEGNA, Inc.",TGNA,0.5%
"Reinsurance Group of America, Incorporated",RGA,0.5%
Kraft Heinz Company,KHC,0.5%
WestRock Company,WRK,0.49%
General Dynamics Corporation,GD,0.49%
International Business Machines Corporation,IBM,0.49%
Kinder Morgan Inc Class P,KMI,0.49%
International Paper Company,IP,0.48%
"Anthem, Inc.",ANTM,0.48%
"Landstar System, Inc.",LSTR,0.48%
"Lumen Technologies, Inc.",LUMN,0.47%
"Foot Locker, Inc.",FL,0.47%
"Williams Companies, Inc.",WMB,0.47%
"Juniper Networks, Inc.",JNPR,0.46%
J.M. Smucker Company,SJM,0.45%
Perrigo Co. Plc,PRGO,0.45%
PPL Corporation,PPL,0.45%
Archer-Daniels-Midland Company,ADM,0.44%
PACCAR Inc,PCAR,0.43%
Intel Corporation,INTC,0.41%
"H&R Block, Inc.",HRB,0.39%
Duke Energy Corporation,DUK,0.38%
"Houlihan Lokey, Inc. Class A",HLI,0.3%
Newmont Corporation,NEM,0.29%
"DENTSPLY SIRONA, Inc.",XRAY,0.28%
"Annaly Capital Management, Inc.",NLY,0.25%
Cerner Corporation,CERN,0.23%
Southern Company,SO,0.21%
"NextEra Energy, Inc.",NEE,0.2%
"Sun Communities, Inc.",SUI,0.17%
"Aptargroup, Inc.",ATR,0.17%
"Black Knight, Inc.",BKI,0.17%
"T-Mobile US, Inc.",TMUS,0.17%
"Yum! Brands, Inc.",YUM,0.16%
Danaher Corporation,DHR,0.15%
"Cable One, Inc.",CABO,0.15%
Procter & Gamble Company,PG,0.15%
Quest Diagnostics Incorporated,DGX,0.13%
Eli Lilly and Company,LLY,0.12%
"Air Products and Chemicals, Inc.",APD,0.12%
Dollar General Corporation,DG,0.11%
Accenture Plc Class A,ACN,0.11%
Omnicom Group Inc,OMC,0.11%
Walt Disney Company,DIS,0.11%
Liberty Broadband Corp. Class C,LBRDK,0.11%
"Paychex, Inc.",PAYX,0.1%
"Church & Dwight Co., Inc.",CHD,0.1%
Chemed Corporation,CHE,0.1%
"Automatic Data Processing, Inc.",ADP,0.1%
NewMarket Corporation,NEU,0.09%
"American Electric Power Company, Inc.",AEP,0.09%
CMS Energy Corporation,CMS,0.09%
CubeSmart,CUBE,0.09%
Sonoco Products Company,SON,0.09%
"Qualys, Inc.",QLYS,0.09%
"C.H. Robinson Worldwide, Inc.",CHRW,0.09%
"Mondelez International, Inc. Class A",MDLZ,0.09%
Medtronic Plc,MDT,0.09%
"AutoZone, Inc.",AZO,0.09%
"Morningstar, Inc.",MORN,0.09%
Eversource Energy,ES,0.09%
Equity Residential,EQR,0.09%
Starbucks Corporation,SBUX,0.09%
"Essex Property Trust, Inc.",ESS,0.09%
Extra Space Storage Inc.,EXR,0.09%
Public Storage,PSA,0.08%
National Fuel Gas Company,NFG,0.08%
Alliant Energy Corp,LNT,0.08%
L3Harris Technologies Inc,LHX,0.08%
"Watsco, Inc.",WSO,0.08%
"Motorola Solutions, Inc.",MSI,0.08%
W. R. Berkley Corporation,WRB,0.08%
Costco Wholesale Corporation,COST,0.07%
Ecolab Inc.,ECL,0.07%
Ameren Corporation,AEE,0.07%
Progressive Corporation,PGR,0.07%
Zynga Inc. Class A,ZNGA,0.07%
Northrop Grumman Corporation,NOC,0.07%
Hershey Company,HSY,0.07%
Silgan Holdings Inc.,SLGN,0.07%
White Mountains Insurance Group Ltd,WTM,0.07%
"Akamai Technologies, Inc.",AKAM,0.07%
"Evergy, Inc.",EVRG,0.06%
CoreSite Realty Corporation,COR,0.06%
Clorox Company,CLX,0.06%
"FTI Consulting, Inc.",FCN,0.06%
"BJ\'s Wholesale Club Holdings, Inc.",BJ,0.06%
"Digital Realty Trust, Inc.",DLR,0.06%
"Consolidated Edison, Inc.",ED,0.06%
U.S. Dollar,Other,0.04%
