DFE: WisdomTree Europe SmallCap Dividend
Inception Date: 2006-06-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	295432
Shares Outstanding: 4550000
Expense Ratio: 0.58%
Tracks This Index: WisdomTree Europe SmallCap Dividend Index
ETFdb.com Category: Europe Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DFE


Holding,Symbol,Weighting
TGS-NOPEC Geophysical Company ASA,TGS,2.71%
Jupiter Fund Management plc,JUP,2.5%
Ferrexpo plc,FXPO,2.09%
ANIMA Holding S.p.A.,ANIM,1.98%
Kardex Holding AG,KARN,1.95%
TP ICAP plc,TCAP,1.79%
Moneysupermarket.com Group plc,MONY,1.73%
Piaggio & C. S.p.a.,PIA,1.71%
Europris ASA,EPR,1.64%
Drax Group plc,DRX,1.64%
Fjordkraft Holding ASA,FKRFT,1.62%
Diversified Gas & Oil PLC,DGOC,1.6%
ChemoMetec A/S,CHEMM,1.57%
TKH Group N.V. Cert,TWEKA,1.53%
CMC Markets Plc,CMCX,1.41%
PayPoint plc,PAY,1.29%
Brewin Dolphin Holdings PLC,BRW,1.26%
Catena AB,CATE,1.25%
Albioma,ABIO,1.19%
Austevoll Seafood ASA,AUSS,1.18%
Scandinavian Tobacco Group A/S,STG,1.17%
ALTRI SGPS SA,ALTR,1.14%
Borregaard ASA,BRG,1.09%
Bodycote plc,BOY,1.08%
VERBIO Vereinigte BioEnergie AG,VBK,1.04%
HUBER+SUHNER AG,HUBN,1.03%
Elkem ASA,ELK,1.03%
YIT Oyj,YIT,0.93%
DIC Asset AG,DIC,0.92%
Falck Renewables S.p.A.,FKR,0.9%
Ratos AB Class B,RATO.B,0.9%
Per Aarsleff Holding A/S Class B,PAAL.B,0.87%
Uponor Oyj Class A,UPONOR,0.87%
CropEnergies AG,CE2,0.85%
D/S Norden A/S,DNORD,0.85%
Swissquote Group Holding Ltd.,SQN,0.83%
Datalogic S.p.A.,DAL,0.82%
Arjo AB Class B,ARJO.B,0.82%
"Faes Farma, S.A.",FAE,0.82%
Klovern AB Class B,KLOV.B,0.78%
Ipsos SA,IPS,0.78%
Tokmanni Group Oyj,TOKMAN,0.78%
Dustin Group AB,DUST,0.77%
mobilezone holding AG,MOZN,0.77%
SpareBank 1 SMN,MING,0.75%
TalkTalk Telecom Group PLC,TALK,0.75%
Valiant Holding AG,VATN,0.75%
Hibernia REIT PLC,HBRN,0.74%
Terveystalo Oy Class A,TTALO,0.73%
Telecom Plus PLC,TEP,0.73%
Kaufman & Broad SA,KOF,0.72%
Hamburger Hafen und Logistik AG,HHFA,0.71%
Bonheur ASA,BONHR,0.7%
Instalco AB,INSTAL,0.7%
TORM PLC Class A,TRMD.A,0.65%
Schoeller-Bleckmann Oilfield Equipment AG,SBO,0.62%
Rai Way SpA,RWAY,0.62%
Bobst Group SA,BOBNN,0.59%
Polar Capital Holdings Plc,POLR,0.58%
AcadeMedia AB,ACAD,0.58%
FDM Group (Holdings) plc,FDM,0.58%
Revenio Group Oyj,REG1V,0.57%
CLS Holdings plc,CLI,0.57%
Smart Metering Systems PLC,SMS,0.56%
COMET Holding AG,COTN,0.54%
Hilton Food Group plc,HFG,0.54%
Bekaert SA,BEKB,0.53%
AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,ATS,0.53%
Orange Belgium SA,OBEL,0.53%
Platzer Fastigheter Holding AB Class B,PLAZ.B,0.52%
Clipper Logistics PLC,CLG,0.51%
LeoVegas AB,LEO,0.5%
Quadient SA,QDT,0.5%
Liontrust Asset Management PLC,LIO,0.5%
Implenia AG,IMPN,0.5%
Lagercrantz Group AB Class B,LAGR.B,0.5%
Derichebourg SA,DBG,0.49%
Xior Student Housing N.V.,XIOR,0.48%
PZ Cussons Plc,PZC,0.47%
Total Produce Plc,T7O,0.47%
MIPS AB,MIPS,0.46%
Fiera Milano SpA,FM,0.46%
Aggreko plc,AGK,0.46%
Atea ASA,ATEA,0.46%
EMIS Group plc,EMIS,0.44%
NCC Group plc,NCC,0.44%
Chemring Group PLC,CHG,0.44%
Zehnder Group AG Class A,ZEHN,0.44%
SpareBank 1 Nord-Norge,NONG,0.43%
Lindab International AB,LIAB,0.41%
Chargeurs SA,CRI,0.41%
Verkkokauppa.com Oyj,VERK,0.41%
Impax Asset Management Group plc,IPX,0.41%
Rovio Entertainment Oyj,ROVIO,0.41%
Talenom Oyj,TNOM,0.39%
Troax Group AB Class A,TROAX,0.38%
Daily Mail & General Trust plc Class A,DMGT,0.38%
Irish Continental Group PLC Units Cons.of 1 Sh (CH24411198)and up to 10 Red Shs (Nil Issued),IR5B,0.38%
Sabre Insurance Group Plc,SBRE,0.37%
EFG International AG,EFGN,0.37%
Nichols plc,NICL,0.37%
Global Dominion Access SA,DOM,0.37%
Alimak Group AB,ALIG,0.36%
BioGaia AB Class B,BIOG.B,0.36%
Kamux Oyj,KAMUX,0.35%
Immobiliare Grande Distribuzione SIIQ S.p.A.,IGD,0.35%
GFT Technologies SE,GFT,0.34%
Semapa Sociedade de Investimento e Gestao SGPS SA,SEM,0.34%
Recticel SA,REC,0.34%
"Miquel y Costas & Miquel, S.A.",MCM,0.34%
Stock Spirits Group Plc,STCK,0.34%
Elmos Semiconductor SE,ELG,0.33%
INDUS Holding AG,INH,0.33%
Eckert & Ziegler Strahlen- und Medizintechnik AG,EUZ,0.32%
IG Design Group plc,IGR,0.31%
ContourGlobal Plc,GLO,0.31%
Ascopiave S.p.A.,ASC,0.3%
ForFarmers NV,FFARM,0.3%
JENOPTIK AG,JEN,0.29%
Kid ASA,KID,0.28%
Fagron SA,FAGR,0.28%
Craneware plc,CRW,0.27%
XPS Pensions Group Plc,XPS,0.27%
Devro plc,DVO,0.27%
Bilfinger SE,GBF,0.27%
Clinigen Group Plc,CLIN,0.26%
Danieli & C.Officine Meccaniche SPA Az. di risp. Non Conv.,DANR,0.25%
Akelius Residential Property AB Class D,AKEL.D,0.24%
Norway Royal Salmon ASA,NRS,0.24%
Anglo Asian Mining PLC,AAZ,0.23%
CTT Systems AB,CTT,0.23%
Volex plc,VLX,0.23%
Danieli & C. Officine Meccaniche S.p.A.,DAN,0.23%
Avon Rubber p.l.c.,AVON,0.22%
Cementir Holding N.V.,CEM,0.22%
Midsona AB Class B,MSON.B,0.22%
Luceco PLC,LUCE,0.21%
CareTech Holdings PLC,CTH,0.21%
Oriola Corp Class B,OKDBV,0.21%
Wuestenrot & Wuerttembergische AG,WUW,0.2%
Learning Technologies Group Plc,LTG,0.2%
iomart Group plc,IOM,0.2%
NNIT A/S,NNIT,0.19%
Helical plc,HLCL,0.19%
Chesnara Plc,CSN,0.19%
Sparebanken Vest,SVEG,0.18%
YouGov plc,YOU,0.18%
Zignago Vetro SpA,ZV,0.18%
La Doria S.p.A.,LD,0.17%
Corticeira Amorim SGPS SA,COR,0.17%
James Fisher and Sons plc,FSJ,0.17%
Kudelski SA,KUD,0.16%
Numis Corporation Plc,NUM,0.15%
"Ercros, S.A.",ECR,0.14%
Raisio Oyj Class V,RAIVV,0.14%
ABG Sundal Collier Holding ASA,ABG,0.14%
Kenmare Resources Plc,KMR,0.14%
Serica Energy PLC,SQZ,0.13%
Selvaag Bolig ASA,SBO,0.12%
James Halstead plc,JHD,0.12%
American Shipping Company ASA,AMSC,0.09%
U.S. Dollar,Other,0.05%
