AIRR: First Trust RBA American Industrial Renaissance ETF
Inception Date: 2014-03-10
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	72594
Shares Outstanding: 2150000
Expense Ratio: 0.7%
Tracks This Index: Richard Bernstein Advisors American Industrial Renaissance Index
ETFdb.com Category: Building & Construction 
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/AIRR


Holding,Symbol,Weighting
Atkore International Group Inc.,ATKR,4.18%
RBC Bearings Incorporated,ROLL,3.56%
"MasTec, Inc.",MTZ,3.46%
TriMas Corporation,TRS,3.23%
"Clean Harbors, Inc.",CLH,3.17%
"EMCOR Group, Inc.",EME,3.14%
Encore Wire Corporation,WIRE,3.1%
Wabash National Corporation,WNC,3.05%
Primoris Services Corporation,PRIM,3.03%
APi Group Corporation,APG,2.99%
"Quanta Services, Inc.",PWR,2.95%
"Douglas Dynamics, Inc.",PLOW,2.93%
"Arcosa, Inc.",ACA,2.86%
"Mueller Water Products, Inc. Class A",MWA,2.84%
Generac Holdings Inc.,GNRC,2.79%
SPX Corporation,SPXC,2.73%
Oshkosh Corp,OSK,2.71%
NV5 Global Inc,NVEE,2.71%
Hubbell Incorporated Class B,HUBB,2.68%
Federal Signal Corporation,FSS,2.62%
"US Ecology, Inc.",ECOL,2.61%
"Proto Labs, Inc.",PRLB,2.58%
MYR Group Inc.,MYRG,2.54%
"Astec Industries, Inc.",ASTE,2.46%
"Comfort Systems USA, Inc.",FIX,2.31%
"Shyft Group, Inc.",SHYF,2.23%
"Construction Partners, Inc. Class A",ROAD,2.13%
Evoqua Water Technologies Corp,AQUA,1.99%
Navistar International Corporation,NAV,1.83%
"Sterling Construction Company, Inc.",STRL,1.72%
Aegion Corporation,AEGN,1.56%
"Dycom Industries, Inc.",DY,1.42%
"Powell Industries, Inc.",POWL,1.03%
Blue Bird Corporation,BLBD,1.03%
Tutor Perini Corporation,TPC,0.77%
Peoples Bancorp Inc.,PEBO,0.73%
1st Source Corporation,SRCE,0.67%
Northwest Pipe Company,NWPX,0.66%
First Merchants Corporation,FRME,0.61%
First Financial Corporation,THFF,0.58%
"First Midwest Bancorp, Inc.",FMBI,0.57%
"QCR Holdings, Inc.",QCRH,0.56%
Mercantile Bank Corporation,MBWM,0.54%
First Financial Bancorp.,FFBC,0.54%
F.N.B. Corporation,FNB,0.53%
First Commonwealth Financial Corporation,FCF,0.53%
Associated Banc-Corp,ASB,0.52%
Fulton Financial Corporation,FULT,0.51%
Old National Bancorp,ONB,0.5%
"German American Bancorp, Inc.",GABC,0.5%
"Heartland Financial USA, Inc.",HTLF,0.5%
"MidWestOne Financial Group, Inc.",MOFG,0.49%
Bryn Mawr Bank Corporation,BMTC,0.49%
Park National Corporation,PRK,0.49%
Lakeland Financial Corporation,LKFN,0.48%
U.S. Dollar,Other,0.02%
