DOG: ProShares Short Dow 30
Inception Date: 2006-06-21
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	316409
Shares Outstanding: 8023000
Expense Ratio: 0.95%
Tracks This Index: Dow Jones Industrial Average Index (-100%)
ETFdb.com Category: Inverse Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DOG


Holding,Symbol,Weighting
U.S. Dollar,Other,66.27%
United States Treasury Bills 0.0% 09-FEB-2021,Other,5.11%
United States Treasury Bills 0.0% 22-APR-2021,Other,5.11%
United States Treasury Bills 0.0% 18-FEB-2021,Other,5.11%
United States Treasury Bills 0.0% 04-MAR-2021,Other,5.11%
United States Treasury Bills 0.0% 15-JUL-2021,Other,5.11%
United States Treasury Bills 0.0% 26-JAN-2021,Other,4.09%
United States Treasury Bills 0.0% 15-APR-2021,Other,2.04%
United States Treasury Bills 0.0% 20-MAY-2021,Other,2.04%
