PIE: Invesco DWA Emerging Markets Momentum ETF
Inception Date: 2007-12-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	188395
Shares Outstanding: 8200000
Expense Ratio: 0.9%
Tracks This Index: Dorsey Wright Emerging Markets Technical Leaders Index
ETFdb.com Category: Asia Pacific Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PIE


Holding,Symbol,Weighting
ANTA Sports Products Ltd.,2020,3.12%
Shenzhou International Group Holdings Limited,2313,2.77%
Tencent Holdings Ltd.,700,2.64%
"SINBON Electronics Co., Ltd.",3023,2.5%
Li Ning Company Limited,2331,2.19%
TAL Education Group Sponsored ADR Class A,TAL,2.14%
Yihai International Holding Ltd.,1579,2.12%
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,2.06%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,1.99%
Voltronic Power Technology Corp.,6409,1.89%
Impala Platinum Holdings Limited,IMP,1.87%
Xinyi Solar Holdings Ltd.,968,1.85%
"Micro-Star International Co., Ltd.",2377,1.78%
"Advantech Co., Ltd.",2395,1.75%
Wuxi Biologics (Cayman) Inc.,2269,1.74%
China Resources Beer (Holdings) Co. Ltd.,291,1.48%
PT Bank Central Asia Tbk,BBCA,1.46%
"Great Wall Motor Co., Ltd. Class H",2333,1.43%
Huazhu Group Ltd. Sponsored ADR,HTHT,1.32%
"BYD Electronic (International) Co., Ltd.",285,1.29%
BYD Company Limited Class H,1211,1.23%
WNS (Holdings) Limited Sponsored ADR,WNS,1.18%
Airtac International Group,1590,1.18%
QL Resources Bhd.,7084,1.18%
Northam Platinum Limited,NHM,1.16%
Realtek Semiconductor Corp,2379,1.15%
Meituan Class B,3690,1.15%
"WT Microelectronics Co., Ltd.",3036,1.07%
Vale S.A.,VALE3,1.07%
Lien Hwa Industrial Holdings Corporation,1229,1.06%
"Logan Group Co., Ltd.",3380,1.03%
"JinkoSolar Holding Co., Ltd. Sponsored ADR",JKS,1.01%
United Microelectronics Corp.,2303,1.01%
"Innovent Biologics, Inc.",1801,1.0%
Country Garden Services Holdings Co. Ltd.,6098,0.99%
"E.SUN Financial Holding Co., Ltd.",2884,0.99%
U.S. Dollar,Other,0.95%
King\'s Town Bank,2809,0.95%
"Zijin Mining Group Co., Ltd. Class H",2899,0.9%
Airports of Thailand Public Co. Ltd. NVDR,AOT.R,0.88%
Companhia Siderurgica Nacional,CSNA3,0.88%
"Great Wall Enterprise Co., Ltd.",1210,0.85%
Chailease Holding Co. Ltd.,5871,0.81%
WEG S.A.,WEGE3,0.81%
OI S.A.,OIBR3,0.79%
Zoomlion Heavy Industry Science & Technology Co. Ltd. Class H,1157,0.78%
Lite-On Technology Corp.,2301,0.76%
GOL Linhas Aereas Inteligentes S.A. Sponsored ADR Pfd,GOL,0.75%
"Gigabyte Technology Co., Ltd.",2376,0.75%
Azul SA Pfd Registered Shs,AZUL4,0.72%
"Eternal Materials Co., Ltd.",1717,0.71%
Sibanye Stillwater Limited Sponsored ADR,SBSW,0.69%
ELAN Microelectronics Corp.,2458,0.68%
Gold Fields Limited Sponsored ADR,GFI,0.67%
China Resources Cement Holdings Limited,1313,0.66%
"China Mengniu Dairy Co., Ltd.",2319,0.66%
Innolux Corp.,3481,0.64%
OTP Bank Nyrt,OTP,0.64%
"KCE Electronics Public Co., Ltd. NVDR",KCE.R,0.63%
Cheng Loong Corp.,1904,0.63%
PT Indah Kiat Pulp & Paper Tbk,INKP,0.63%
Radiant Opto-Electronics Corp.,6176,0.63%
Cemex SAB de CV Sponsored ADR,CX,0.62%
"Avon Products, Inc.",AVP,0.62%
"Tsingtao Brewery Co., Ltd. Class H",168,0.62%
"Chong Hong Construction Co., Ltd.",5534,0.61%
PT Surya Citra Media Tbk,SCMA,0.61%
"IBF Financial Holdings Co., Ltd.",2889,0.6%
"Elite Material Co., Ltd.",2383,0.59%
Asustek Computer Inc.,2357,0.58%
Infosys Limited Sponsored ADR,INFY,0.57%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,0.56%
"Feng Tay Enterprise Co., Ltd.",9910,0.56%
Localiza Rent A Car S.A.,RENT3,0.56%
Gerdau S.A. Sponsored ADR Pfd,GGB,0.55%
Compania de Transmissao de Energia Eletrica Paulista Pfd,TRPL4,0.54%
Magazine Luiza S.A.,MGLU3,0.54%
"Giant Manufacturing Co., Ltd.",9921,0.54%
Cyrela Brazil Realty SA Empreendimentos e Participacoes,CYRE3,0.54%
"NetEase, Inc. Sponsored ADR",NTES,0.53%
