ISCF: iShares Edge MSCI Multifactor Intl Small-Cap ETF
Inception Date: 2015-04-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	156543
Shares Outstanding: 4700000
Expense Ratio: 0.4%
Tracks This Index: MSCI World exUSA SmallCap Diversified Multi-Factor
ETFdb.com Category: Foreign Small & Mid Cap Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ISCF


Holding,Symbol,Weighting
EQUITY OTHER,Other,1.54%
Tecan Group AG,TECN,0.96%
Howden Joinery Group PLC,HWDN,0.92%
ASR Nederland NV,ASRNL,0.92%
Signify NV,LIGHT,0.88%
Charter Hall Group,CHC,0.86%
Descartes Systems Group Inc.,DSG,0.79%
Games Workshop Group PLC,GAW,0.77%
Mineral Resources Limited,MIN,0.75%
Derwent London plc,DLN,0.73%
BE Semiconductor Industries N.V.,BESI,0.72%
IG Group Holdings plc,IGG,0.71%
Tate & Lyle PLC,TATE,0.7%
BELIMO Holding AG,BEAN,0.7%
JB Hi-Fi Limited,JBH,0.7%
Royal Mail plc,RMG,0.68%
Getinge AB Class B,GETI.B,0.6%
Dialog Semiconductor plc,DLG,0.58%
Tourmaline Oil Corp.,TOU,0.56%
Ansell Limited,ANN,0.56%
Man Wah Holdings Limited,1999,0.55%
Corbion NV,CRBN,0.54%
Siltronic AG,WAF,0.54%
"Net One Systems Co., Ltd.",7518,0.53%
Galenica AG,GALE,0.52%
alstria office REIT-AG,AOX,0.47%
Siegfried Holding AG,SFZN,0.47%
Man Group PLC,EMG,0.46%
Pets At Home Group Plc,PETS,0.46%
Victrex plc,VCT,0.45%
"SITC International Holdings Co., Ltd.",1308,0.45%
Nihon Kohden Corporation,6849,0.45%
Sopra Steria Group SA,SOP,0.43%
K\'S Holdings Corporation,8282,0.42%
Centerra Gold Inc.,CG,0.41%
Big Yellow Group PLC,BYG,0.41%
Linamar Corporation,LNR,0.39%
BKW AG,BKW,0.39%
Arcadis NV,ARCAD,0.39%
Bachem Holding AG Class B,BANB,0.38%
Eldorado Gold Corporation,ELD,0.38%
Hang Lung Group Limited,10,0.37%
"Hysan Development Co., Ltd.",14,0.37%
Safestore Holdings plc,SAFE,0.36%
Aggreko plc,AGK,0.36%
Spirent Communications plc,SPT,0.36%
Gaztransport & Technigaz SA,GTT,0.35%
Software AG,SOW,0.34%
Harvey Norman Holdings Ltd,HVN,0.33%
Unipol Gruppo S.p.A.,UNI,0.33%
Enghouse Systems Limited,ENGH,0.33%
PageGroup PLC,PAGE,0.33%
Centamin plc,CEY,0.32%
CSR Limited,CSR,0.32%
"NIPPON GAS Co., Ltd.",8174,0.32%
SFS Group AG,SFSN,0.32%
Eutelsat Communications SA,ETL,0.32%
U.S. Dollar,Other,0.31%
Bodycote plc,BOY,0.31%
Parex Resources Inc.,PXT,0.31%
Breville Group Limited,BRG,0.31%
Moneysupermarket.com Group plc,MONY,0.31%
Infomart Corporation,2492,0.31%
Plus500 Ltd.,PLUS,0.31%
Aalberts N.V.,AALB,0.31%
"JAFCO Group Co., Ltd.",8595,0.3%
D\'Ieteren SA,DIE,0.3%
Bure Equity AB,BURE,0.3%
Savills plc,SVS,0.3%
S4 Capital plc,SFOR,0.3%
"Menicon Co., Ltd.",7780,0.29%
ALSO Holding AG,ALSN,0.29%
ARB Corporation Limited,ARB,0.29%
JEOL Ltd.,6951,0.28%
AJ Bell Plc,AJB,0.28%
"Shinko Electric Industries Co., Ltd.",6967,0.28%
"Daiwabo Holdings Co., Ltd.",3107,0.27%
Dunelm Group plc,DNLM,0.27%
Lindab International AB,LIAB,0.27%
Arjo AB Class B,ARJO.B,0.27%
Jupiter Fund Management plc,JUP,0.27%
Interroll Holding AG,INRN,0.27%
Labrador Iron Ore Royalty Corporation,LIF,0.27%
Premier Investments Limited,PMV,0.26%
Iren S.p.A.,IRE,0.26%
Allied Properties Real Estate Investment Trust,AP.UT,0.26%
COMET Holding AG,COTN,0.26%
PostNL NV,PNL,0.26%
BWP Trust,BWP,0.26%
"Kenedix, Inc.",4321,0.26%
Nippo Corporation,1881,0.25%
INFICON Holding AG,IFCN,0.25%
