JHMM: John Hancock Multi-Factor Mid Cap ETF
Inception Date: 2015-09-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1920600
Shares Outstanding: 42700000
Expense Ratio: 0.44%
Tracks This Index: John Hancock Dimensional Mid Cap Index
ETFdb.com Category: Mid Cap Growth Equities
Issuer: John Hancock
Structure: ETF
ETF Home Page: https://etfdb.com/etf/JHMM


Holding,Symbol,Weighting
"Align Technology, Inc.",ALGN,0.51%
"Cadence Design Systems, Inc.",CDNS,0.51%
Parker-Hannifin Corporation,PH,0.5%
"ANSYS, Inc.",ANSS,0.44%
Marvell Technology Group Ltd.,MRVL,0.43%
"Teradyne, Inc.",TER,0.41%
"Skyworks Solutions, Inc.",SWKS,0.4%
ResMed Inc.,RMD,0.39%
MSCI Inc. Class A,MSCI,0.39%
"Rockwell Automation, Inc.",ROK,0.39%
"United Rentals, Inc.",URI,0.39%
"Qorvo, Inc.",QRVO,0.38%
Mettler-Toledo International Inc.,MTD,0.38%
KLA Corporation,KLAC,0.37%
"Match Group, Inc.",MTCH,0.37%
"AMETEK, Inc.",AME,0.37%
"Maxim Integrated Products, Inc.",MXIM,0.36%
ON Semiconductor Corporation,ON,0.36%
Cerner Corporation,CERN,0.36%
Ball Corporation,BLL,0.36%
"Best Buy Co., Inc.",BBY,0.36%
"Copart, Inc.",CPRT,0.35%
Ally Financial Inc,ALLY,0.35%
Microchip Technology Incorporated,MCHP,0.35%
Keysight Technologies Inc,KEYS,0.34%
"Stanley Black & Decker, Inc.",SWK,0.34%
Liberty Broadband Corp. Class C,LBRDK,0.34%
"Hologic, Inc.",HOLX,0.33%
Laboratory Corporation of America Holdings,LH,0.33%
"Agilent Technologies, Inc.",A,0.33%
"Molina Healthcare, Inc.",MOH,0.33%
Verisk Analytics Inc,VRSK,0.32%
MarketAxess Holdings Inc.,MKTX,0.32%
"Ameriprise Financial, Inc.",AMP,0.32%
"American Water Works Company, Inc.",AWK,0.31%
Fastenal Company,FAST,0.31%
Catalent Inc,CTLT,0.31%
"Republic Services, Inc.",RSG,0.31%
"Akamai Technologies, Inc.",AKAM,0.31%
"D.R. Horton, Inc.",DHI,0.3%
Zebra Technologies Corporation Class A,ZBRA,0.3%
Arthur J. Gallagher & Co.,AJG,0.3%
Quest Diagnostics Incorporated,DGX,0.3%
Fifth Third Bancorp,FITB,0.3%
Dover Corporation,DOV,0.3%
"Entegris, Inc.",ENTG,0.29%
