REM: iShares Mortgage Real Estate ETF
Inception Date: 2007-05-04
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1270430
Shares Outstanding: 41100000
Expense Ratio: 0.48%
Tracks This Index: FTSE NAREIT All Mortgage Capped Index
ETFdb.com Category: Real Estate
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/REM


Holding,Symbol,Weighting
"Annaly Capital Management, Inc.",NLY,18.09%
AGNC Investment Corp.,AGNC,12.97%
"Starwood Property Trust, Inc.",STWD,8.04%
New Residential Investment Corp.,NRZ,6.28%
"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",HASI,5.39%
"Blackstone Mortgage Trust, Inc. Class A",BXMT,4.32%
Chimera Investment Corporation,CIM,3.74%
"MFA Financial, Inc.",MFA,3.35%
Two Harbors Investment Corp.,TWO,3.32%
PennyMac Mortgage Investment Trust,PMT,3.28%
"Arbor Realty Trust, Inc.",ABR,3.11%
"Apollo Commercial Real Estate Finance, Inc.",ARI,2.99%
"New York Mortgage Trust, Inc.",NYMT,2.66%
Broadmark Realty Capital Inc,BRMK,2.49%
iStar Inc.,STAR,2.03%
Ladder Capital Corp. Class A,LADR,1.96%
"Redwood Trust, Inc.",RWT,1.87%
"ARMOUR Residential REIT, Inc.",ARR,1.31%
"TPG RE Finance Trust, Inc.",TRTX,1.21%
"Colony Credit Real Estate, Inc. Class A",CLNC,1.2%
Invesco Mortgage Capital Inc.,IVR,1.17%
Ellington Financial Inc.,EFC,1.16%
Capstead Mortgage Corporation,CMO,1.05%
Granite Point Mortgage Trust Inc.,GPMT,1.04%
Ready Capital Corporation,RC,0.99%
KKR Real Estate Finance Trust Inc.,KREF,0.97%
"Dynex Capital, Inc.",DX,0.75%
Ares Commercial Real Estate Corporation,ACRE,0.7%
"Orchid Island Capital, Inc.",ORC,0.69%
Anworth Mortgage Asset Corporation,ANH,0.5%
Great Ajax Corp.,AJX,0.41%
Western Asset Mortgage Capital Corporation,WMC,0.37%
Cherry Hill Mortgage Investment Corp.,CHMI,0.26%
Ellington Residential Mortgage REIT,EARN,0.22%
U.S. Dollar,Other,0.1%
