AAXJ: iShares MSCI All Country Asia ex-Japan ETF
Inception Date: 2008-08-13
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	5837560
Shares Outstanding: 65200000
Expense Ratio: 0.68%
Tracks This Index: MSCI All Country Asia ex Japan Index
ETFdb.com Category: Asia Pacific Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/AAXJ


Holding,Symbol,Weighting
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,6.61%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,6.46%
Tencent Holdings Ltd.,700,5.96%
"Samsung Electronics Co., Ltd.",005930,5.09%
AIA Group Limited,1299,2.16%
Meituan Class B,3690,1.93%
"JD.com, Inc. Sponsored ADR Class A",JD,1.11%
Reliance Industries Limited,500325,1.11%
China Construction Bank Corporation Class H,939,1.05%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,1.05%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,0.98%
NIO Inc. Sponsored ADR Class A,NIO,0.89%
Hong Kong Exchanges & Clearing Ltd.,388,0.89%
Xiaomi Corp. Class B,1810,0.87%
"Baidu, Inc. Sponsored ADR Class A",BIDU,0.85%
SK hynix Inc,000660,0.85%
Housing Development Finance Corporation Limited,500010,0.84%
Infosys Limited,500209,0.83%
Samsung Electronics Co Ltd Pfd  Non-Voting,005935,0.8%
MediaTek Inc,2454,0.59%
"Hon Hai Precision Industry Co., Ltd.",2317,0.58%
"NetEase, Inc. Sponsored ADR",NTES,0.56%
Wuxi Biologics (Cayman) Inc.,2269,0.56%
Industrial and Commercial Bank of China Limited Class H,1398,0.55%
Tata Consultancy Services Limited,532540,0.54%
ICICI Bank Limited,532174,0.53%
DBS Group Holdings Ltd,D05,0.5%
LG Chem Ltd.,051910,0.5%
China Mobile Limited,941,0.49%
NAVER Corp.,035420,0.46%
"Samsung SDI Co., Ltd",006400,0.46%
"Celltrion, Inc.",068270,0.46%
Hyundai Motor Company,005380,0.39%
Hindustan Unilever Limited,500696,0.39%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,0.38%
TAL Education Group Sponsored ADR Class A,TAL,0.38%
Bank of China Limited Class H,3988,0.37%
Oversea-Chinese Banking Corporation Limited,O39,0.37%
"China Merchants Bank Co., Ltd. Class H",3968,0.35%
PT Bank Central Asia Tbk,BBCA,0.35%
"Kweichow Moutai Co., Ltd. Class A",600519,0.33%
"Yum China Holdings, Inc.",YUMC,0.33%
United Overseas Bank Ltd. (Singapore),U11,0.3%
United Microelectronics Corp.,2303,0.29%
"Techtronic Industries Co., Ltd.",669,0.29%
Kakao Corp.,035720,0.29%
Bajaj Finance Limited,500034,0.29%
Link Real Estate Investment Trust,823,0.28%
Axis Bank Limited,532215,0.28%
CK Hutchison Holdings Ltd,1,0.28%
ANTA Sports Products Ltd.,2020,0.27%
POSCO,005490,0.27%
"Delta Electronics, Inc.",2308,0.26%
Geely Automobile Holdings Limited,175,0.26%
Galaxy Entertainment Group Limited,27,0.26%
Sun Hung Kai Properties Limited,16,0.25%
CNOOC Limited,883,0.24%
Hong Kong & China Gas Co. Ltd.,3,0.24%
PT Bank Rakyat Indonesia (Persero) Tbk Class B,BBRI,0.24%
"China Mengniu Dairy Co., Ltd.",2319,0.24%
"PTT Public Co., Ltd. NVDR",PTT.R,0.23%
Shenzhou International Group Holdings Limited,2313,0.23%
"Sunny Optical Technology (Group) Co., Ltd.",2382,0.23%
"Hyundai Mobis Co., Ltd",012330,0.23%
China Life Insurance Co. Ltd. Class H,2628,0.23%
KB Financial Group Inc.,105560,0.23%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.22%
BYD Company Limited Class H,1211,0.22%
KIA Motors Corporation,000270,0.22%
"Chunghwa Telecom Co., Ltd",2412,0.22%
Public Bank Bhd,1295,0.22%
Li Ning Company Limited,2331,0.21%
CLP Holdings Limited,2,0.21%
China Resources Beer (Holdings) Co. Ltd.,291,0.21%
Kotak Mahindra Bank Limited,500247,0.21%
Asian Paints Ltd.,500820,0.2%
Singapore Telecommunications Limited,Z74,0.2%
Nan Ya Plastics Corporation,1303,0.2%
HCL Technologies Limited,532281,0.2%
Maruti Suzuki India Limited,532500,0.2%
LG Household & Health Care Ltd,051900,0.2%
NCsoft Corporation,036570,0.2%
Jardine Matheson Holdings Limited,J36,0.19%
LG Electronics Inc.,066570,0.19%
"Hang Seng Bank, Limited",11,0.19%
"Shinhan Financial Group Co., Ltd.",055550,0.19%
Formosa Plastics Corporation,1301,0.19%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.18%
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.18%
China Resources Land Limited,1109,0.18%
"SAMSUNG BIOLOGICS Co., Ltd.",207940,0.18%
"ZTO Express (Cayman), Inc. Sponsored ADR Class A",ZTO,0.17%
"BeiGene, Ltd. Sponsored ADR",BGNE,0.17%
CK Asset Holdings Limited,1113,0.17%
ENN Energy Holdings Limited,2688,0.17%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,0.16%
China Petroleum & Chemical Corporation Class H,386,0.16%
"Cathay Financial Holdings Co., Ltd.",2882,0.16%
CTBC Financial Holding Company Ltd.,2891,0.16%
PT Telkom Indonesia (Persero) Tbk Class B,TLKM,0.16%
Uni-President Enterprises Corp.,1216,0.16%
Larsen & Toubro Ltd.,500510,0.16%
BOC Hong Kong (Holdings) Limited,2388,0.16%
Sands China Ltd.,1928,0.16%
Alibaba Health Information Technology Ltd.,241,0.16%
CP All Public Co. Ltd. NVDR,CPALL.R,0.15%
"ASE Technology Holding Co., Ltd.",3711,0.15%
