MSVX: LHA Market State Alpha Seeker ETF
Inception Date: 2020-05-13
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	17726
Shares Outstanding: 750000
Expense Ratio: 1.16%
Tracks This Index: n/a
ETFdb.com Category: Long-Short
Issuer: Little Harbor Advisors
Structure: ETF
ETF Home Page: https://etfdb.com/etf/MSVX


Holding,Symbol,Weighting
United States Treasury Bills 0.0% 20-MAY-2021,Other,56.8%
First American Funds Inc X Government Obligations Fund,FGXXX,11.89%
First American Funds Inc X Treasury Obligations Fund,FXFXX,11.89%
ProShares VIX Short-Term Futures ETF,VIXY,10.17%
United States Treasury Bills 0.0% 28-JAN-2021,Other,9.67%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Administration,FRAXX,1.71%
U.S. Dollar,Other,-2.12%
