FTXD: First Trust Nasdaq Retail ETF
Inception Date: 2016-09-21
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	7077
Shares Outstanding: 250000
Expense Ratio: 0.6%
Tracks This Index: Nasdaq U.S. Smart Retail Index
ETFdb.com Category: Consumer Discretionary Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FTXD


Holding,Symbol,Weighting
eBay Inc.,EBAY,7.82%
Kroger Co.,KR,7.46%
Walmart Inc.,WMT,7.29%
Target Corporation,TGT,7.08%
Dollar General Corporation,DG,6.58%
"Chewy, Inc. Class A",CHWY,4.39%
"Etsy, Inc.",ETSY,4.1%
CVS Health Corporation,CVS,3.96%
"Amazon.com, Inc.",AMZN,3.83%
Tractor Supply Company,TSCO,3.8%
RH,RH,3.74%
Costco Wholesale Corporation,COST,3.72%
"Dick\'s Sporting Goods, Inc.",DKS,3.67%
AmerisourceBergen Corporation,ABC,3.59%
McKesson Corporation,MCK,3.54%
"Best Buy Co., Inc.",BBY,3.21%
Carvana Co. Class A,CVNA,2.96%
"AutoZone, Inc.",AZO,2.67%
"Dollar Tree, Inc.",DLTR,2.41%
"Copart, Inc.",CPRT,1.49%
"Lowe\'s Companies, Inc.",LOW,1.28%
"H&R Block, Inc.",HRB,1.24%
"Home Depot, Inc.",HD,1.2%
"O\'Reilly Automotive, Inc.",ORLY,1.17%
"Foot Locker, Inc.",FL,0.79%
"Grand Canyon Education, Inc.",LOPE,0.58%
Rite Aid Corporation,RAD,0.31%
Lyft Inc Class A,LYFT,0.31%
Kohl\'s Corporation,KSS,0.3%
"Nordstrom, Inc.",JWN,0.29%
"Children\'s Place, Inc.",PLCE,0.29%
"Burlington Stores, Inc.",BURL,0.29%
Macy\'s Inc,M,0.28%
"American Eagle Outfitters, Inc.",AEO,0.28%
"Ross Stores, Inc.",ROST,0.27%
"Advance Auto Parts, Inc.",AAP,0.27%
"Grubhub, Inc.",GRUB,0.27%
"Five Below, Inc.",FIVE,0.27%
Walgreens Boots Alliance Inc,WBA,0.27%
"L Brands, Inc.",LB,0.26%
Ulta Beauty Inc,ULTA,0.26%
TJX Companies Inc,TJX,0.26%
"Uber Technologies, Inc.",UBER,0.26%
Terminix Global Holdings Inc,TMX,0.25%
"CarMax, Inc.",KMX,0.25%
Sysco Corporation,SYY,0.25%
"Gap, Inc.",GPS,0.23%
Ollie\'s Bargain Outlet Holdings Inc,OLLI,0.23%
Bed Bath & Beyond Inc.,BBBY,0.22%
"WW International, Inc.",WW,0.2%
U.S. Dollar,Other,0.06%
