KARS: KraneShares Electric Vehicles and Future Mobility Index ETF
Inception Date: 2018-01-18
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	92512
Shares Outstanding: 2300000
Expense Ratio: 0.7%
Tracks This Index: Solactive Electric Vehicles and Future Mobility Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: KraneShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/KARS


Holding,Symbol,Weighting
NIO Inc. Sponsored ADR Class A,NIO,3.83%
Southern Copper Corporation,SCCO,3.6%
Infineon Technologies AG,IFX,3.52%
"Analog Devices, Inc.",ADI,3.4%
Daimler AG,DAI,3.38%
Texas Instruments Incorporated,TXN,3.36%
Bayerische Motoren Werke AG,BMW,3.31%
Alphabet Inc. Class A,GOOGL,3.27%
NVIDIA Corporation,NVDA,3.22%
"Advanced Micro Devices, Inc.",AMD,3.17%
"Baidu, Inc. Sponsored ADR Class A",BIDU,2.39%
"Samsung SDI Co., Ltd",006400,2.16%
Volkswagen AG Pref,VOW3,2.05%
"Freeport-McMoRan, Inc.",FCX,2.05%
"Skyworks Solutions, Inc.",SWKS,2.05%
Aptiv PLC,APTV,2.01%
STMicroelectronics NV,STM,1.98%
"Maxim Integrated Products, Inc.",MXIM,1.95%
NXP Semiconductors NV,NXPI,1.88%
Plug Power Inc.,PLUG,1.79%
"Li Auto, Inc. Sponsored ADR Class A",LI,1.72%
"Kuang-Chi Technologies Co., Ltd. Class A",002625,1.62%
"Huizhou Desay SV Automotive Co., Ltd. Class A",002920,1.61%
EQUITY OTHER,Other,1.47%
Porsche Automobil Holding SE Pref,PAH3,1.47%
HELLA GmbH & Co. KGaA,HLE,1.46%
ITM Power PLC,ITM,1.46%
Gentex Corporation,GNTX,1.45%
"FuelCell Energy, Inc.",FCEL,1.45%
"Nissan Motor Co., Ltd.",7201,1.42%
"FAW Jiefang Group Co., Ltd Class A",000800,1.4%
Tianneng Power International Limited,819,1.28%
"XPeng, Inc. ADR Sponsored Class A",XPEV,1.27%
Ballard Power Systems Inc.,BLDP,1.27%
Gotion High-tech Co. Ltd. Class A,002074,1.21%
PowerCell Sweden AB,PCELL,1.21%
Bloom Energy Corporation Class A,BE,1.17%
Iluka Resources Limited,ILU,1.15%
Brilliance China Automotive Holdings Limited,1114,1.11%
GS Yuasa Corporation,6674,1.09%
Mitsubishi Motors Corporation,7211,1.09%
SiTime Corporation,SITM,1.08%
"Shenzhen Center Power Tech. Co., Ltd. Class A",002733,1.07%
"Zhejiang Narada Power Source Co., Ltd. Class A",300068,1.07%
"Parade Technologies, Ltd.",4966,1.07%
"Camel Group Co., Ltd. Class A",601311,1.06%
"Tung Thih Electronic Co., Ltd.",3552,1.06%
ams AG,AMS,1.05%
"Cirrus Logic, Inc.",CRUS,1.05%
Gentherm Incorporated,THRM,1.03%
"Ambarella, Inc.",AMBA,1.02%
Visteon Corporation,VC,1.01%
"CUB Elecparts, Inc.",2231,1.01%
"Doosan Fuel Cell Co., Ltd.",336260,0.99%
ElectraMeccanica Vehicles Corp.,SOLO,0.98%
"Shanghai Belling Corp.,Ltd Class A",600171,0.98%
Keboda Technology Co. Ltd. Class A,603786,0.91%
"Kandi Technologies Group, Inc.",KNDI,0.88%
U.S. Dollar,Other,-0.05%
