FEM: First Trust Emerging Markets AlphaDEX Fund
Inception Date: 2011-04-19
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	441710
Shares Outstanding: 17450000
Expense Ratio: 0.8%
Tracks This Index: Defined Emerging Markets Index
ETFdb.com Category: Emerging Markets Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FEM


Holding,Symbol,Weighting
"COSCO SHIPPING Holdings Co., Ltd. Class H",1919,2.44%
"Zijin Mining Group Co., Ltd. Class H",2899,1.77%
"Dongfeng Motor Group Co., Ltd. Class H",489,1.69%
"Flat Glass Group Co., Ltd. Class H",6865,1.55%
Impala Platinum Holdings Limited,IMP,1.55%
United Microelectronics Corp.,2303,1.49%
"Great Wall Motor Co., Ltd. Class H",2333,1.49%
Sibanye Stillwater Limited,SSW,1.41%
China Hongqiao Group Ltd.,1378,1.37%
Northam Platinum Limited,NHM,1.33%
China Longyuan Power Group Corp. Ltd. Class H,916,1.29%
Yadea Group Holdings Ltd.,1585,1.29%
Xiaomi Corp. Class B,1810,1.26%
Polski Koncern Naftowy ORLEN S.A.,PKN,1.23%
PTT Exploration & Production Plc(Alien Mkt),PTTEP.F,1.22%
Companhia Siderurgica Nacional,CSNA3,1.22%
Xinyi Solar Holdings Ltd.,968,1.22%
Unimicron Technology Corp.,3037,1.14%
AviChina Industry & Technology Co. Ltd. Class H,2357,1.11%
Magnit PJSC,MGNT,1.1%
Federal Grid Company of Unified Energy System PUBLIC JOINT-STOCK COMPANY,FEES,1.1%
Polskie Gornictwo Naftowe i Gazownictwo SA,PGN,1.05%
Kingsoft Corp. Ltd.,3888,1.03%
KunLun Energy Co. Ltd.,135,1.0%
BYD Company Limited Class H,1211,0.99%
China MeiDong Auto Holdings Ltd.,1268,0.99%
Beijing Enterprises Holdings Limited,392,0.99%
Yanzhou Coal Mining Co. Ltd. Class H,1171,0.98%
"BYD Electronic (International) Co., Ltd.",285,0.97%
Dongfang Electric Corporation Limited Class H,1072,0.97%
Zoomlion Heavy Industry Science & Technology Co. Ltd. Class H,1157,0.96%
Centrais Eletricas Brasileiras SA-Eletrobras,ELET3,0.92%
Shenzhen International Holdings Limited,152,0.92%
MTN Group Limited,MTN,0.91%
Magazine Luiza S.A.,MGLU3,0.89%
