BSCM: Invesco BulletShares 2022 Corporate Bond ETF
Inception Date: 2013-07-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2204030
Shares Outstanding: 101400000
Expense Ratio: 0.1%
Tracks This Index: BulletShares USD Corporate Bond 2022 Index
ETFdb.com Category: Corporate Bonds
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/BSCM


Holding,Symbol,Weighting
Short Term Investments Trust Government & Agency Portfolio Institutional,AGPXX,1.52%
"Goldman Sachs Group, Inc. 5.75% 24-JAN-2022",Other,1.36%
Wells Fargo & Company 2.625% 22-JUL-2022,Other,1.09%
Morgan Stanley 2.75% 19-MAY-2022,Other,0.94%
"Goldman Sachs Group, Inc. 3.0% 26-APR-2022",Other,0.93%
Barclays Bank PLC 7.625% 21-NOV-2022,Other,0.92%
AbbVie Inc. 2.9% 06-NOV-2022,Other,0.9%
JPMorgan Chase & Co. 3.25% 23-SEP-2022,Other,0.89%
Charter Communications Operating LLC 4.464% 23-JUL-2022,Other,0.88%
Cooperatieve Rabobank UA 3.875% 08-FEB-2022,Other,0.87%
Citigroup Inc. 4.5% 14-JAN-2022,Other,0.73%
Oracle Corporation 2.5% 15-OCT-2022,Other,0.73%
Wells Fargo & Company 3.5% 08-MAR-2022,Other,0.72%
Oracle Corporation 2.5% 15-MAY-2022,Other,0.72%
Honeywell International Inc. 0.483% 19-AUG-2022,Other,0.7%
Pacific Gas and Electric Company 1.75% 16-JUN-2022,Other,0.7%
"Mitsubishi UFJ Financial Group, Inc. 2.623% 18-JUL-2022",Other,0.69%
Visa Inc. 2.8% 14-DEC-2022,Other,0.66%
Citigroup Inc. 2.75% 25-APR-2022,Other,0.65%
Morgan Stanley 4.875% 01-NOV-2022,Other,0.63%
UBS AG (Connecticut Branch) 7.625% 17-AUG-2022,Other,0.62%
Phillips 66 4.3% 01-APR-2022,Other,0.6%
HSBC Holdings Plc 4.0% 30-MAR-2022,Other,0.59%
AT&T Inc. 3.0% 30-JUN-2022,Other,0.59%
Chevron Corporation 2.355% 05-DEC-2022,Other,0.59%
GlaxoSmithKline Capital Plc 2.85% 08-MAY-2022,Other,0.58%
"Mitsubishi UFJ Financial Group, Inc. 2.665% 25-JUL-2022",Other,0.58%
"Sumitomo Mitsui Financial Group, Inc. 2.784% 12-JUL-2022",Other,0.58%
Bank of America Corporation 2.503% 21-OCT-2022,Other,0.57%
"Altria Group, Inc. 2.85% 09-AUG-2022",Other,0.55%
JPMorgan Chase & Co. 4.5% 24-JAN-2022,Other,0.54%
Citigroup Inc. 2.7% 27-OCT-2022,Other,0.53%
American Express Company 2.5% 01-AUG-2022,Other,0.53%
Microsoft Corporation 2.4% 06-FEB-2022,Other,0.5%
Eaton Corporation 2.75% 02-NOV-2022,Other,0.5%
American Express Credit Corporation 2.7% 03-MAR-2022,Other,0.5%
