EXI: iShares S&P Global Industrials ETF
Inception Date: 2006-09-21
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	389143
Shares Outstanding: 3650000
Expense Ratio: 0.46%
Tracks This Index: S&P Global Industrials Index
ETFdb.com Category: Industrials Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EXI


Holding,Symbol,Weighting
Honeywell International Inc.,HON,2.87%
Union Pacific Corporation,UNP,2.7%
"United Parcel Service, Inc. Class B",UPS,2.31%
Siemens AG,SIE,2.23%
Boeing Company,BA,2.18%
Raytheon Technologies Corporation,RTX,2.09%
3M Company,MMM,1.94%
Caterpillar Inc.,CAT,1.9%
General Electric Company,GE,1.82%
Lockheed Martin Corporation,LMT,1.68%
Deere & Company,DE,1.62%
Schneider Electric SE,SU,1.5%
Canadian National Railway Company,CNR,1.5%
"Recruit Holdings Co., Ltd.",6098,1.36%
Nidec Corporation,6594,1.33%
CSX Corporation,CSX,1.33%
Airbus SE,AIR,1.29%
"DAIKIN INDUSTRIES, LTD.",6367,1.25%
FedEx Corporation,FDX,1.21%
Norfolk Southern Corporation,NSC,1.16%
Illinois Tool Works Inc.,ITW,1.13%
ABB Ltd.,ABBN,1.02%
VINCI SA,DG,0.97%
RELX PLC,REL,0.93%
Deutsche Post AG,DPW,0.93%
Emerson Electric Co.,EMR,0.92%
Eaton Corp. Plc,ETN,0.92%
Northrop Grumman Corporation,NOC,0.91%
Vestas Wind Systems A/S,VWS,0.9%
Fanuc Corporation,6954,0.9%
Canadian Pacific Railway Limited,CP,0.89%
Safran S.A.,SAF,0.89%
"Waste Management, Inc.",WM,0.88%
"Roper Technologies, Inc.",ROP,0.87%
Itochu Corporation,8001,0.77%
L3Harris Technologies Inc,LHX,0.76%
SMC Corporation,6273,0.74%
Volvo AB Class B,VOLV.B,0.72%
Parker-Hannifin Corporation,PH,0.68%
Trane Technologies plc,TT,0.67%
Experian PLC,EXPN,0.67%
Mitsubishi Corporation,8058,0.67%
General Dynamics Corporation,GD,0.66%
DSV Panalpina A/S,DSV,0.66%
Cummins Inc.,CMI,0.65%
Verisk Analytics Inc,VRSK,0.65%
TransDigm Group Incorporated,TDG,0.65%
Johnson Controls International plc,JCI,0.65%
IHS Markit Ltd.,INFO,0.64%
Atlas Copco AB Class A,ATCO.A,0.64%
Kone Oyj Class B,KNEBV,0.63%
Mitsubishi Electric Corp.,6503,0.62%
Cintas Corporation,CTAS,0.6%
Carrier Global Corp.,CARR,0.59%
PACCAR Inc,PCAR,0.58%
"Mitsui & Co.,Ltd",8031,0.57%
"Rockwell Automation, Inc.",ROK,0.56%
Central Japan Railway Company,9022,0.56%
"Stanley Black & Decker, Inc.",SWK,0.55%
Transurban Group Ltd.,TCL,0.55%
Fastenal Company,FAST,0.54%
Ferguson Plc,FERG,0.54%
Southwest Airlines Co.,LUV,0.53%
Otis Worldwide Corporation,OTIS,0.53%
"AMETEK, Inc.",AME,0.53%
