CNRG: SPDR S&P Kensho Clean Power ETF
Inception Date: 2018-10-22
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	218107
Shares Outstanding: 2015000
Expense Ratio: 0.45%
Tracks This Index: S&P Kensho Clean Power Index
ETFdb.com Category: Alternative Energy Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CNRG


Holding,Symbol,Weighting
ReneSola Ltd. Sponsored ADR,SOL,5.12%
Daqo New Energy Corp Sponsored ADR,DQ,3.6%
"Enphase Energy, Inc.",ENPH,3.55%
"FuelCell Energy, Inc.",FCEL,3.53%
Canadian Solar Inc.,CSIQ,3.52%
"TPI Composites, Inc.",TPIC,3.28%
Plug Power Inc.,PLUG,3.27%
SunPower Corporation,SPWR,3.17%
Sunrun Inc.,RUN,3.13%
"Ormat Technologies, Inc.",ORA,3.08%
Ballard Power Systems Inc.,BLDP,3.06%
"SolarEdge Technologies, Inc.",SEDG,3.02%
Sunnova Energy International Inc,NOVA,3.02%
Tesla Inc,TSLA,3.01%
"First Solar, Inc.",FSLR,2.95%
Atlantica Sustainable Infrastructure plc,AY,2.94%
AES Corporation,AES,2.9%
"Maxeon Solar Technologies, Ltd.",MAXN,2.89%
"JinkoSolar Holding Co., Ltd. Sponsored ADR",JKS,2.75%
New Jersey Resources Corporation,NJR,2.75%
"NextEra Energy, Inc.",NEE,2.7%
"ALLETE, Inc.",ALE,2.68%
"Arcosa, Inc.",ACA,2.57%
"Avangrid, Inc.",AGR,2.55%
"Consolidated Edison, Inc.",ED,2.51%
Enbridge Inc.,ENB,2.46%
General Electric Company,GE,2.44%
Algonquin Power & Utilities Corp.,AQN,2.33%
Enel Americas S.A. Sponsored ADR,ENIA,2.07%
ABB Ltd. Sponsored ADR,ABB,1.83%
"Valmont Industries, Inc.",VMI,1.81%
Companhia Paranaense de Energia Sponsored ADR Pfd Class B,ELP,1.79%
"Applied Materials, Inc.",AMAT,1.73%
Huntsman Corporation,HUN,1.68%
American Superconductor Corporation,AMSC,1.65%
Azure Power Global Ltd.,AZRE,1.2%
"ATN International, Inc.",ATNI,0.56%
"Hyster-Yale Materials Handling, Inc. Class A",HY,0.51%
Enel Chile SA Sponsored ADR,ENIC,0.25%
State Street Institutional Liquid Reserves Fund,SSIXX,0.15%
