FLBR: Franklin FTSE Brazil ETF
Inception Date: 2017-11-03
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	119184
Shares Outstanding: 5200000
Expense Ratio: 0.19%
Tracks This Index: FTSE Brazil Capped Index
ETFdb.com Category: Latin America Equities
Issuer: Franklin Templeton Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FLBR


Holding,Symbol,Weighting
Vale S.A.,VALE3,12.93%
Itau Unibanco Holding SA Pfd,ITUB4,6.82%
Petroleo Brasileiro SA Pfd,PETR4,5.8%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,5.69%
Banco Bradesco SA Pfd,BBDC4,5.19%
Petroleo Brasileiro SA,PETR3,4.79%
Ambev SA,ABEV3,3.06%
Magazine Luiza S.A.,MGLU3,2.97%
WEG S.A.,WEGE3,2.55%
Itausa - Investimentos Itau SA Pfd,ITSA4,2.36%
Natura & Co Holding SA,NTCO3,1.99%
Suzano S.A.,SUZB3,1.9%
Notre Dame Intermedica Participacoes SA,GNDI3,1.82%
Localiza Rent A Car S.A.,RENT3,1.72%
Lojas Renner S.A.,LREN3,1.55%
Banco do Brasil S.A.,BBAS3,1.5%
Banco Bradesco S.A.,BBDC3,1.37%
Raia Drogasil S.A.,RADL3,1.28%
Gerdau SA Pfd,GGBR4,1.17%
Banco BTG Pactual S.A. Units Cons of 1 Sh + 2 Pfd Shs -A-,BPAC11,1.11%
Rumo SA,RAIL3,1.09%
JBS S.A.,JBSS3,1.04%
Telefonica Brasil S.A.,VIVT3,0.94%
Equatorial Energia S.A.,EQTL3,0.94%
Lojas Americanas S.A. Pfd,LAME4,0.93%
Companhia Siderurgica Nacional,CSNA3,0.91%
BB Seguridade Participacoes SA,BBSE3,0.9%
Ultrapar Participacoes S.A.,UGPA3,0.84%
Via Varejo S.A.,VVAR3,0.84%
Banco Santander (Brasil) S.A. Units Cons of 1 Sh + 1 Pfd Sh,SANB11,0.76%
Hapvida Participacoes e Investimentos SA,HAPV3,0.73%
Petrobras Distribuidora SA,BRDT3,0.73%
B2W Companhia Digital,BTOW3,0.7%
CCR S.A.,CCRO3,0.68%
Centrais Eletricas Brasileiras SA-Eletrobras,ELET3,0.68%
Companhia de Saneamento Basico do Estado de Sao Paulo SABESP,SBSP3,0.67%
Companhia Energetica de Minas Gerais SA Pfd,CMIG4,0.65%
Bradespar SA Pfd,BRAP4,0.64%
BRF SA,BRFS3,0.63%
TOTVS S.A.,TOTS3,0.63%
Hypera S.A.,HYPE3,0.61%
Companhia Brasileira de Distribuicao,PCAR3,0.57%
Energisa SA Units Cons of 1 Sh + 4 Pfd Shs,ENGI11,0.57%
Sul America SA Ctf de Deposito de Acoes Cons of 1 Sh + 2 Pfd Shs,SULA11,0.57%
Itau Unibanco Holding S.A.,ITUB3,0.54%
TIM SA (Brazil),TIMS3,0.53%
Cosan S.A.,CSAN3,0.52%
Azul SA Pfd Registered Shs,AZUL4,0.5%
Centrais Eletricas Brasileiras SA-Eletrobras Pfd  B,ELET6,0.47%
Eneva S.A.,ENEV3,0.47%
YDUQS Participacoes SA,YDUQ3,0.44%
Companhia de Locacao das Americas,LCAM3,0.44%
Rede DOR Sao Luiz SA,RDOR3,0.44%
IRB Brasil Resseguros SA,IRBR3,0.41%
Banco Inter SA,BIDI4,0.39%
Cogna Educacao S.A.,COGN3,0.39%
Qualicorp Consultoria e Corretora de Seguros S.A.,QUAL3,0.38%
Klabin SA Ctf de Deposito de Acoes Cons of 1 Sh + 4 Pfd Shs,KLBN11,0.38%
Cyrela Brazil Realty SA Empreendimentos e Participacoes,CYRE3,0.37%
Companhia Paranaense de Energia - COPEL Pfd Registered B,CPLE6,0.34%
BR Malls Participacoes S.A.,BRML3,0.34%
Atacadao SA,CRFB3,0.34%
Transmissora Alianca De Energia Eletrica S.A. Unit,TAEE11,0.34%
ENGIE Brasil Energia S.A.,EGIE3,0.33%
Alpargatas SA Pfd,ALPA4,0.32%
Fleury SA,FLRY3,0.3%
Embraer S.A.,EMBR3,0.29%
Cia de Saneamento do Parana SA - Sanepar Units Cons of 1 Sh + 4 Pfd Shs,SAPR11,0.29%
Multiplan Empreendimentos Imobiliarios SA,MULT3,0.28%
Usinas Siderurgicas de Minas Gerais SA-Usiminas Pfd  A,USIM5,0.27%
CPFL Energia S.A.,CPFE3,0.27%
Duratex S.A.,DTEX3,0.26%
EDP - Energias do Brasil S.A.,ENBR3,0.26%
Lojas Americanas S.A.,LAME3,0.26%
CESP - Companhia Energetica de Sao Paulo Class B,CESP6,0.24%
Compania de Transmissao de Energia Eletrica Paulista Pfd,TRPL4,0.23%
Sao Martinho S.A.,SMTO3,0.21%
Porto Seguro S.A.,PSSA3,0.21%
Braskem S.A. Pfd  A,BRKM5,0.2%
Cielo,CIEL3,0.2%
Neoenergia SA,NEOE3,0.19%
EZ TEC Empreendimentos e Participacoes SA,EZTC3,0.18%
Aliansce Sonae Shopping Centers S.A.,ALSO3,0.17%
Banco Inter SA,BIDI3,0.17%
OdontoPrev S.A.,ODPV3,0.17%
Banco do Estado do Rio Grande do Sul SA Pfd Series B,BRSR6,0.14%
Companhia Energetica de Minas Gerais SA,CMIG3,0.14%
U.S. Dollar,Other,0.12%
M. Dias Branco SA Industria e Comercio de Alimentos,MDIA3,0.11%
Grendene S.A.,GRND3,0.1%
Cosan Logistica SA,RLOG3,0.09%
Companhia Paranaense de Energia,CPLE3,0.06%
Guararapes Confeccoes S.A.,GUAR3,0.05%
